"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"10:32:29:928","974763871174120","   1.006","   2.485"," 1402"," 1200"," 2500"," 1408","   1.857","   1.868","   0.519","   0.602","   0.606","   0.168"," 36","0"," 33"," 37","   0.893","   0.898","   0.249","  45.000","    0","    0"
"10:32:30:940","974766202822226","   2.018","   1.730"," 2067"," 1200"," 3900"," 2282","   2.231","   4.126","   1.146","   1.100","   1.720","   0.478"," 36","0"," 32"," 44","   0.851","   1.759","   0.489","  45.000","  350","  333"
"10:32:31:941","974768509377388","   3.019","   1.896"," 1676"," 1200"," 2800"," 1718","   1.777","   5.905","   1.640","   0.631","   2.351","   0.653"," 37","0"," 32"," 37","   0.895","   2.655","   0.738","  45.000","  350","  333"
"10:32:32:947","974770825712950","   4.024","   1.602"," 2207"," 1200"," 4800"," 2237","   2.460","   8.378","   2.327","   1.347","   3.705","   1.029"," 37","0"," 33"," 45","   0.791","   3.450","   0.958","  45.000","  350","  333"
"10:32:33:957","974773153967994","   5.035","   0.975"," 1438"," 1200"," 2500"," 1452","   1.004","   9.393","   2.609","   0.347","   4.056","   1.127"," 37","0"," 32"," 37","   0.668","   4.125","   1.146","  45.000","  350","  333"
"10:32:34:958","974775459406642","   6.035","   1.122"," 1537"," 1200"," 2500"," 1555","   1.058","  10.451","   2.903","   0.415","   4.471","   1.242"," 37","0"," 32"," 37","   0.659","   4.784","   1.329","  45.000","  350","  333"
"10:32:35:959","974777766489106","   7.037","   2.303"," 2370"," 1200"," 3700"," 2830","   2.520","  12.974","   3.604","   1.633","   6.106","   1.696"," 37","0"," 32"," 42","   0.745","   5.530","   1.536","  45.000","    0","    0"
"10:32:36:967","974780087879300","   8.044","   1.122"," 1495"," 1200"," 3000"," 1511","   1.039","  14.021","   3.895","   0.390","   6.500","   1.806"," 36","0"," 32"," 37","   0.660","   6.195","   1.721","  45.000","    0","    0"
"10:32:37:976","974782413744978","   9.054","   1.050"," 1370"," 1200"," 2500"," 1378","   0.987","  15.017","   4.171","   0.333","   6.836","   1.899"," 36","0"," 32"," 37","   0.661","   6.862","   1.906","  45.000","    0","    0"
"10:32:38:977","974784720128312","  10.055","   1.018"," 1515"," 1200"," 2500"," 1539","   1.025","  16.043","   4.456","   0.369","   7.206","   2.002"," 36","0"," 32"," 37","   0.659","   7.522","   2.089","  45.000","    0","    0"
"10:32:39:984","974787040119130","  11.062","   0.937"," 1476"," 1200"," 2500"," 1493","   0.990","  17.040","   4.733","   0.335","   7.544","   2.095"," 36","0"," 32"," 37","   0.661","   8.187","   2.274","  45.000","    0","    0"
"10:32:40:985","974789346698640","  12.063","   1.185"," 1468"," 1200"," 2800"," 1490","   1.061","  18.102","   5.028","   0.404","   7.948","   2.208"," 37","0"," 32"," 37","   0.664","   8.851","   2.459","  45.000","    0","    0"
"10:32:41:991","974791664726460","  13.069","   1.395"," 1624"," 1200"," 2900"," 1658","   1.196","  19.306","   5.363","   0.524","   8.476","   2.354"," 36","0"," 32"," 37","   0.662","   9.517","   2.644","  45.000","    0","    0"
"10:32:42:999","974793985754838","  14.076","   0.958"," 1499"," 1200"," 2500"," 1519","   1.007","  20.320","   5.645","   0.365","   8.844","   2.457"," 36","0"," 32"," 37","   0.659","  10.181","   2.828","  45.000","    0","    0"
"10:32:44:004","974796301623950","  15.082","   1.050"," 1473"," 1200"," 2500"," 1478","   1.143","  21.469","   5.964","   0.379","   9.225","   2.562"," 36","0"," 32"," 37","   0.709","  10.893","   3.026","  45.000","    0","    0"
