"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:05:39:529","461141285161598","   1.001","   6.821"," 1631"," 1200"," 3600"," 1650","   3.270","   3.275","   0.910","   2.041","   2.044","   0.568"," 39","0"," 37"," 42","   0.799","   0.800","   0.222","  45.000","    0","    0"
"03:05:40:538","461143609381958","   2.010","   7.721"," 1687"," 1200"," 3700"," 1840","   3.682","   6.989","   1.941","   2.644","   4.711","   1.309"," 40","0"," 37"," 49","   0.683","   1.489","   0.413","  45.000","    0","    0"
"03:05:41:545","461145930694796","   3.018","   6.991"," 1817"," 1200"," 3700"," 1897","   3.864","  10.882","   3.023","   2.713","   7.445","   2.068"," 40","0"," 37"," 46","   0.777","   2.271","   0.631","  45.000","    0","    0"
"03:05:42:546","461148236459844","   4.018","   6.098"," 1764"," 1200"," 3600"," 1782","   3.374","  14.258","   3.961","   2.106","   9.553","   2.653"," 40","0"," 37"," 41","   0.837","   3.109","   0.864","  45.000","    0","    0"
"03:05:43:546","461150541331804","   5.019","   6.155"," 1862"," 1200"," 4400"," 1914","   4.681","  18.941","   5.261","   3.523","  13.077","   3.632"," 41","0"," 37"," 50","   0.743","   3.852","   1.070","  45.000","    0","    0"
"03:05:44:554","461152863661850","   6.027","   7.000"," 2104"," 1200"," 4500"," 2160","   5.002","  23.983","   6.662","   3.826","  16.933","   4.704"," 41","0"," 37"," 48","   0.772","   4.630","   1.286","  45.000","    0","    0"
"03:05:45:562","461155185017822","   7.034","   5.714"," 1668"," 1200"," 3600"," 1681","   2.922","  26.928","   7.480","   1.811","  18.759","   5.211"," 40","0"," 37"," 42","   0.767","   5.404","   1.501","  45.000","    0","    0"
"03:05:46:563","461157490933798","   8.035","   7.497"," 1649"," 1200"," 3600"," 1664","   3.422","  30.352","   8.431","   2.289","  21.050","   5.847"," 40","0"," 37"," 41","   0.684","   6.088","   1.691","  45.000","    0","    0"
"03:05:47:563","461159795887744","   9.036","   7.758"," 1706"," 1200"," 3800"," 1741","   3.779","  34.133","   9.481","   2.645","  23.696","   6.582"," 40","0"," 37"," 46","   0.695","   6.783","   1.884","  45.000","    0","    0"
"03:05:48:567","461162108897616","  10.039","   7.370"," 2017"," 1200"," 4400"," 2115","   5.296","  39.450","  10.958","   4.160","  27.872","   7.742"," 41","0"," 37"," 55","   0.701","   7.487","   2.080","  45.000","    0","    0"
"03:05:49:568","461164413999912","  11.040","   7.931"," 1940"," 1200"," 4400"," 2039","   5.613","  45.066","  12.518","   4.356","  32.231","   8.953"," 40","0"," 37"," 55","   0.791","   8.279","   2.300","  45.000","    0","    0"
"03:05:50:568","461166719301740","  12.041","   6.962"," 1684"," 1200"," 4100"," 1714","   3.441","  48.509","  13.475","   2.308","  34.540","   9.595"," 40","0"," 37"," 47","   0.701","   8.980","   2.495","  45.000","    0","    0"
