"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:20:39:163","479802568876562","   1.001","   2.208"," 1573"," 1200"," 2600"," 1584","   1.480","   1.482","   0.412","   0.655","   0.655","   0.182"," 37","0"," 34"," 37","   0.742","   0.743","   0.206","  45.000","    0","    0"
"05:20:40:171","479804891774482","   2.009","   1.614"," 1932"," 1200"," 3700"," 2128","   1.512","   3.006","   0.835","   0.891","   1.554","   0.432"," 37","0"," 34"," 44","   0.670","   1.418","   0.394","  45.000","    0","    0"
"05:20:41:181","479807217547932","   3.019","   1.491"," 1870"," 1200"," 3000"," 1991","   1.405","   4.424","   1.229","   0.666","   2.227","   0.618"," 36","0"," 33"," 37","   0.714","   2.139","   0.594","  45.000","    0","    0"
"05:20:42:187","479809535593700","   4.025","   1.242"," 1564"," 1200"," 2800"," 1589","   1.034","   5.464","   1.518","   0.441","   2.670","   0.742"," 37","0"," 34"," 37","   0.662","   2.805","   0.779","  45.000","    0","    0"
"05:20:43:188","479811841481958","   5.026","   1.011"," 1690"," 1200"," 2600"," 1708","   0.987","   6.452","   1.792","   0.397","   3.067","   0.852"," 37","0"," 33"," 37","   0.662","   3.467","   0.963","  45.000","    0","    0"
"05:20:44:195","479814161474288","   6.033","   1.468"," 1609"," 1200"," 2600"," 1645","   1.120","   7.580","   2.105","   0.501","   3.572","   0.992"," 37","0"," 34"," 37","   0.665","   4.137","   1.149","  45.000","    0","    0"
"05:20:45:200","479816477003660","   7.038","   1.069"," 1474"," 1200"," 2500"," 1492","   0.947","   8.531","   2.370","   0.363","   3.936","   1.093"," 37","0"," 33"," 37","   0.659","   4.799","   1.333","  45.000","    0","    0"
"05:20:46:201","479818784187768","   8.039","   1.980"," 2642"," 1200"," 3900"," 2827","   2.492","  11.027","   3.063","   1.825","   5.764","   1.601"," 39","0"," 33"," 43","   0.667","   5.467","   1.519","  45.000","    0","    0"
"05:20:47:203","479821091813878","   9.041","   1.985"," 2326"," 1200"," 3700"," 2775","   2.219","  13.249","   3.680","   1.442","   7.208","   2.002"," 36","0"," 33"," 44","   0.726","   6.194","   1.721","  45.000","    0","    0"
"05:20:48:210","479823413066120","  10.048","   1.552"," 2126"," 1200"," 3700"," 2474","   1.558","  14.819","   4.116","   0.929","   8.144","   2.262"," 44","0"," 33"," 44","   0.679","   6.878","   1.911","  45.000","    0","    0"
"05:20:49:216","479825730396782","  11.054","   2.361"," 2668"," 1200"," 3700"," 3529","   2.701","  17.536","   4.871","   2.010","  10.166","   2.824"," 37","0"," 33"," 47","   0.716","   7.598","   2.111","  45.000","    0","    0"
"05:20:50:217","479828036377010","  12.055","   1.088"," 1569"," 1200"," 2500"," 1579","   0.972","  18.508","   5.141","   0.385","  10.552","   2.931"," 36","0"," 33"," 37","   0.659","   8.257","   2.294","  45.000","    0","    0"
"05:20:51:227","479830364242454","  13.065","   1.036"," 1613"," 1200"," 2700"," 1665","   0.985","  19.503","   5.418","   0.409","  10.965","   3.046"," 37","0"," 33"," 37","   0.657","   8.921","   2.478","  45.000","    0","    0"
