"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:03:47:805","485766669678240","   1.002","   2.200"," 2293"," 1200"," 3700"," 2714","   2.342","   2.347","   0.652","   1.553","   1.557","   0.432"," 36","0"," 33"," 43","   0.732","   0.734","   0.204","  45.000","    0","    0"
"06:03:48:813","485768991892928","   2.010","   1.794"," 1853"," 1200"," 3700"," 2064","   1.521","   3.880","   1.078","   0.887","   2.451","   0.681"," 36","0"," 33"," 45","   0.670","   1.409","   0.391","  45.000","    0","    0"
"06:03:49:815","485771301071446","   3.012","   1.547"," 1554"," 1200"," 2900"," 1574","   1.122","   5.005","   1.390","   0.503","   2.955","   0.821"," 36","0"," 32"," 37","   0.669","   2.079","   0.577","  45.000","    0","    0"
"06:03:50:816","485773606198668","   4.013","   1.088"," 1430"," 1200"," 2500"," 1437","   0.923","   5.928","   1.647","   0.357","   3.312","   0.920"," 36","0"," 32"," 36","   0.656","   2.735","   0.760","  45.000","    0","    0"
"06:03:51:817","485775913667478","   5.014","   1.119"," 1650"," 1200"," 2800"," 1686","   1.151","   7.082","   1.967","   0.448","   3.761","   1.045"," 36","0"," 33"," 36","   0.703","   3.439","   0.955","  45.000","    0","    0"
"06:03:52:819","485778221723826","   6.016","   1.818"," 1759"," 1200"," 2900"," 1776","   1.262","   8.346","   2.318","   0.635","   4.398","   1.222"," 36","0"," 33"," 36","   0.717","   4.158","   1.155","  45.000","    0","    0"
"06:03:53:820","485780527574956","   7.017","   1.918"," 2445"," 1200"," 3900"," 2579","   2.239","  10.587","   2.941","   1.584","   5.983","   1.662"," 36","0"," 33"," 43","   0.664","   4.823","   1.340","  45.000","    0","    0"
"06:03:54:822","485782835576558","   8.018","   1.591"," 1819"," 1200"," 2900"," 2007","   1.217","  11.806","   3.279","   0.612","   6.596","   1.832"," 36","0"," 33"," 37","   0.675","   5.499","   1.527","  45.000","    0","    0"
"06:03:55:826","485785148612160","   9.022","   3.657"," 1379"," 1200"," 2500"," 1385","   1.690","  13.503","   3.751","   0.867","   7.467","   2.074"," 36","0"," 32"," 36","   0.663","   6.164","   1.712","  45.000","    0","    0"
"06:03:56:831","485787465500288","  10.028","   1.870"," 1653"," 1200"," 2900"," 1680","   1.393","  14.904","   4.140","   0.643","   8.113","   2.254"," 36","0"," 33"," 36","   0.715","   6.884","   1.912","  45.000","    0","    0"
