"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"23:35:42:993","432119308308968","   1.001","   9.336"," 1556"," 1200"," 3600"," 1570","   4.396","   4.398","   1.222","   2.314","   2.316","   0.643"," 62","0"," 59"," 63","   0.977","   0.978","   0.272","  45.000","    0","    0"
"23:35:44:003","432121634041410","   2.010","   9.304"," 1872"," 1200"," 3700"," 2060","   6.286","  10.744","   2.985","   4.149","   6.504","   1.807"," 62","0"," 59"," 71","   1.012","   1.999","   0.555","  45.000","  350","  333"
"23:35:45:003","432123939538866","   3.011","   7.820"," 1437"," 1200"," 3000"," 1453","   3.896","  14.643","   4.068","   1.849","   8.354","   2.321"," 62","0"," 59"," 63","   0.951","   2.951","   0.820","  45.000","    0","    0"
"23:35:46:007","432126250978304","   4.014","   6.476"," 1436"," 1200"," 3100"," 1446","   3.626","  18.281","   5.078","   1.653","  10.012","   2.781"," 62","0"," 59"," 63","   0.924","   3.878","   1.077","  45.000","    0","    0"
"23:35:47:013","432128570154194","   5.020","   7.161"," 1492"," 1200"," 3000"," 1505","   3.875","  22.181","   6.161","   1.889","  11.913","   3.309"," 62","0"," 59"," 63","   0.936","   4.820","   1.339","  45.000","    0","    0"
"23:35:48:016","432130880997442","   6.023","   6.958"," 1462"," 1200"," 2500"," 1475","   3.761","  25.953","   7.209","   1.758","  13.676","   3.799"," 61","0"," 60"," 63","   0.935","   5.758","   1.600","  45.000","    0","    0"
"23:35:49:017","432133187507176","   7.025","   6.966"," 1426"," 1200"," 3000"," 1434","   3.676","  29.633","   8.231","   1.775","  15.453","   4.293"," 61","0"," 59"," 62","   0.913","   6.672","   1.853","  45.000","  350","  333"
"23:35:50:028","432135515150542","   8.035","   7.090"," 1482"," 1200"," 3200"," 1491","   3.930","  33.604","   9.334","   1.939","  17.413","   4.837"," 62","0"," 59"," 63","   0.947","   7.629","   2.119","  45.000","  350","  333"
"23:35:51:030","432137825826828","   9.038","   8.617"," 1833"," 1200"," 3700"," 1909","   5.651","  39.271","  10.909","   3.608","  21.031","   5.842"," 62","0"," 60"," 70","   0.948","   8.580","   2.383","  45.000","  350","  333"
"23:35:52:031","432140130507818","  10.038","   8.367"," 1446"," 1200"," 3200"," 1458","   3.898","  43.170","  11.992","   1.914","  22.946","   6.374"," 62","0"," 59"," 64","   0.952","   9.533","   2.648","  45.000","  350","  333"
