"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"21:57:08:267","418491829899496","   1.001","   2.222"," 1541"," 1200"," 2500"," 1550","   1.494","   1.496","   0.415","   0.655","   0.655","   0.182"," 37","0"," 33"," 37","   0.746","   0.747","   0.207","  45.000","    0","    0"
"21:57:09:279","418494160239624","   2.013","   2.036"," 1950"," 1200"," 3700"," 2206","   1.809","   3.325","   0.924","   1.027","   1.695","   0.471"," 37","0"," 33"," 46","   0.732","   1.487","   0.413","  45.000","    0","    0"
"21:57:10:286","418496482440388","   3.021","   1.112"," 1430"," 1200"," 2500"," 1436","   0.954","   4.286","   1.191","   0.374","   2.071","   0.575"," 37","0"," 33"," 37","   0.662","   2.154","   0.598","  45.000","    0","    0"
"21:57:11:287","418498787963904","   4.021","   1.367"," 1846"," 1200"," 3100"," 1980","   1.209","   5.496","   1.527","   0.621","   2.693","   0.748"," 38","0"," 34"," 38","   0.665","   2.819","   0.783","  45.000","    0","    0"
"21:57:12:289","418501096606650","   5.023","   1.301"," 1664"," 1200"," 2900"," 1692","   1.194","   6.692","   1.859","   0.476","   3.170","   0.881"," 37","0"," 33"," 37","   0.710","   3.531","   0.981","  45.000","    0","    0"
"21:57:13:299","418503424613814","   6.034","   1.205"," 1620"," 1200"," 2500"," 1657","   1.032","   7.735","   2.149","   0.436","   3.611","   1.003"," 37","0"," 33"," 37","   0.662","   4.200","   1.167","  45.000","    0","    0"
"21:57:14:304","418505738353316","   7.038","   2.644"," 2452"," 1200"," 3700"," 2941","   2.802","  10.549","   2.930","   1.990","   5.609","   1.558"," 37","0"," 33"," 44","   0.740","   4.944","   1.373","  45.000","    0","    0"
"21:57:15:306","418508047170880","   8.040","   1.961"," 2485"," 1200"," 3700"," 2657","   2.280","  12.834","   3.565","   1.629","   7.242","   2.012"," 37","0"," 34"," 44","   0.666","   5.611","   1.559","  45.000","    0","    0"
"21:57:16:308","418510355862230","   9.042","   1.568"," 1921"," 1200"," 3700"," 2160","   1.465","  14.302","   3.973","   0.838","   8.082","   2.245"," 37","0"," 34"," 45","   0.665","   6.277","   1.744","  45.000","    0","    0"
"21:57:17:310","418512664570080","  10.044","   1.408"," 1562"," 1200"," 2900"," 1580","   1.087","  15.390","   4.275","   0.485","   8.569","   2.380"," 36","0"," 34"," 38","   0.666","   6.945","   1.929","  45.000","    0","    0"
