"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:21:16:175","338589302078730","   1.000","  12.920"," 3055"," 1900"," 4100"," 3068","  12.486","  12.487","   3.468","  11.126","  11.126","   3.091"," 45","0"," 36"," 49","   0.690","   0.690","   0.192","  45.000","    0","    0"
"02:21:17:182","338591621953362","   2.007","  12.571"," 3140"," 1800"," 4600"," 3179","  13.779","  26.360","   7.322","  12.414","  23.626","   6.563"," 44","0"," 37"," 58","   0.703","   1.398","   0.388","  45.000","    0","    0"
"02:21:18:182","338593927050396","   3.007","  12.499"," 2908"," 1900"," 4100"," 2944","  10.973","  37.339","  10.372","   9.614","  33.245","   9.235"," 42","0"," 37"," 47","   0.681","   2.080","   0.578","  45.000","    0","    0"
"02:21:19:190","338596248932968","   4.015","  12.387"," 3161"," 1900"," 4400"," 3178","  12.975","  50.415","  14.004","  11.704","  45.040","  12.511"," 42","0"," 37"," 50","   0.628","   2.713","   0.754","  45.000","    0","    0"
"02:21:20:190","338598553640396","   5.015","  12.519"," 2972"," 1900"," 4100"," 2984","  11.619","  62.038","  17.233","  10.376","  55.420","  15.394"," 43","0"," 37"," 50","   0.633","   3.346","   0.929","  45.000","    0","    0"
"02:21:21:191","338600858509032","   6.016","  16.872"," 2841"," 1200"," 4600"," 2861","  14.443","  76.486","  21.246","  13.128","  68.552","  19.042"," 46","0"," 38"," 58","   0.740","   4.086","   1.135","  45.000","    0","    0"
"02:21:22:198","338603180327986","   7.024","  18.161"," 3147"," 1700"," 4400"," 3208","  18.787","  95.419","  26.505","  17.512","  86.200","  23.944"," 52","0"," 38"," 56","   0.778","   4.870","   1.353","  45.000","    0","    0"
"02:21:23:200","338605487718400","   8.025","  15.633"," 2967"," 1200"," 4500"," 3019","  15.258"," 110.699","  30.750","  13.779"," 100.000","  27.778"," 42","0"," 38"," 55","   0.843","   5.714","   1.587","  45.000","    0","    0"
"02:21:24:200","338607792389732","   9.025","  14.433"," 2836"," 1900"," 4400"," 2885","  13.245"," 123.948","  34.430","  11.718"," 111.721","  31.034"," 45","0"," 38"," 60","   0.845","   6.559","   1.822","  45.000","    0","    0"
"02:21:25:200","338610097185388","  10.026","  10.707"," 2853"," 1200"," 4400"," 2888","  11.348"," 135.300","  37.583","  10.064"," 121.789","  33.830"," 41","0"," 38"," 61","   0.678","   7.238","   2.011","  45.000","    0","    0"
"02:21:26:211","338612424525114","  11.036","   7.346"," 1617"," 1200"," 3600"," 1637","   3.438"," 138.772","  38.548","   2.194"," 124.005","  34.446"," 40","0"," 37"," 43","   0.650","   7.894","   2.193","  45.000","    0","    0"
"02:21:27:218","338614745138482","  12.043","   7.934"," 1642"," 1200"," 3600"," 1656","   3.907"," 142.708","  39.641","   2.637"," 126.661","  35.184"," 40","0"," 37"," 49","   0.657","   8.556","   2.377","  45.000","    0","    0"
"02:21:28:220","338617054657836","  13.045","  14.279"," 1651","  700"," 4300"," 1772","   7.455"," 150.180","  41.717","   5.345"," 132.018","  36.672"," 45","0"," 37"," 59","   0.838","   9.397","   2.610","  45.000","    0","    0"
"02:21:29:220","338619359425690","  14.046","  13.998"," 1948"," 1200"," 4800"," 2053","  10.572"," 160.756","  44.654","   8.791"," 140.812","  39.114"," 40","0"," 38"," 64","   0.862","  10.259","   2.850","  45.000","    0","    0"
"02:21:30:221","338621664289174","  15.046","  14.398"," 1689"," 1200"," 4400"," 1731","   7.300"," 168.058","  46.683","   5.687"," 146.501","  40.695"," 41","0"," 37"," 60","   0.881","  11.141","   3.095","  45.000","    0","    0"
"02:21:31:221","338623969460442","  16.047","   7.253"," 1529"," 1200"," 3600"," 1546","   3.541"," 171.601","  47.667","   2.013"," 148.515","  41.254"," 40","0"," 37"," 42","   0.833","  11.974","   3.326","  45.000","    0","    0"
"02:21:32:222","338626274066084","  17.047","   8.573"," 1827"," 1200"," 3600"," 1852","   4.803"," 176.405","  49.002","   3.202"," 151.718","  42.144"," 44","0"," 37"," 47","   0.957","  12.931","   3.592","  45.000","    0","    0"
"02:21:33:222","338628578623324","  18.047","   7.737"," 1800"," 1200"," 3700"," 1964","   4.845"," 181.252","  50.348","   3.289"," 155.008","  43.058"," 40","0"," 37"," 51","   0.847","  13.779","   3.827","  45.000","    0","    0"
"02:21:34:222","338630883530518","  19.047","   6.811"," 1549"," 1200"," 3100"," 1566","   3.448"," 184.701","  51.306","   1.930"," 156.939","  43.594"," 40","0"," 37"," 42","   0.822","  14.601","   4.056","  45.000","    0","    0"
"02:21:35:223","338633188632406","  20.048","   7.470"," 1731"," 1200"," 4700"," 1773","   4.790"," 189.494","  52.637","   3.270"," 160.210","  44.503"," 40","0"," 37"," 62","   0.776","  15.377","   4.271","  45.000","    0","    0"
"02:21:36:224","338635494605340","  21.049","   7.248"," 1511"," 1200"," 3400"," 1525","   3.235"," 192.732","  53.537","   1.983"," 162.195","  45.054"," 41","0"," 37"," 42","   0.663","  16.041","   4.456","  45.000","    0","    0"
"02:21:37:225","338637801318936","  22.050","   7.180"," 1517"," 1200"," 3600"," 1532","   3.205"," 195.940","  54.428","   1.957"," 164.155","  45.599"," 40","0"," 37"," 41","   0.654","  16.696","   4.638","  45.000","    0","    0"
"02:21:38:225","338640106115286","  23.050","   7.088"," 1532"," 1200"," 3600"," 1543","   3.258"," 199.199","  55.333","   2.005"," 166.161","  46.156"," 40","0"," 36"," 46","   0.658","  17.354","   4.820","  45.000","    0","    0"
"02:21:39:231","338642424498554","  24.056","   7.020"," 1476"," 1200"," 3600"," 1487","   3.180"," 202.400","  56.222","   1.833"," 168.005","  46.668"," 40","0"," 37"," 41","   0.707","  18.066","   5.018","  45.000","    0","    0"
