"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:03:57:928","226349780156026","   1.006","   1.461"," 1672"," 1200"," 3000"," 1693","   1.233","   1.241","   0.345","   0.557","   0.560","   0.156"," 36","0"," 32"," 36","   0.714","   0.719","   0.200","  45.000","    0","    0"
"03:03:58:943","226352119458734","   2.022","   1.837"," 1982"," 1200"," 3700"," 2171","   1.675","   2.942","   0.817","   0.989","   1.564","   0.434"," 36","0"," 32"," 43","   0.706","   1.436","   0.399","  45.000","  350","  333"
"03:03:59:945","226354426912930","   3.023","   1.789"," 1853"," 1200"," 3700"," 1953","   1.591","   4.536","   1.260","   0.862","   2.428","   0.674"," 37","0"," 32"," 42","   0.718","   2.155","   0.599","  45.000","    0","    0"
"03:04:00:946","226356733588602","   4.024","   1.345"," 1621"," 1200"," 2500"," 1639","   1.249","   5.786","   1.607","   0.493","   2.922","   0.812"," 36","0"," 32"," 36","   0.735","   2.891","   0.803","  45.000","    0","    0"
"03:04:01:947","226359039619030","   5.025","   1.223"," 1572"," 1200"," 2500"," 1592","   1.024","   6.811","   1.892","   0.441","   3.363","   0.934"," 36","0"," 32"," 36","   0.670","   3.561","   0.989","  45.000","    0","    0"
"03:04:02:950","226361352040844","   6.029","   1.171"," 1536"," 1200"," 2500"," 1546","   0.990","   7.804","   2.168","   0.407","   3.771","   1.048"," 36","0"," 32"," 36","   0.669","   4.232","   1.176","  45.000","    0","    0"
"03:04:03:959","226363675264950","   7.037","   1.332"," 1704"," 1200"," 2800"," 1742","   1.122","   8.935","   2.482","   0.527","   4.303","   1.195"," 36","0"," 32"," 36","   0.672","   4.909","   1.364","  45.000","    0","    0"
"03:04:04:965","226365994554652","   8.044","   1.399"," 1747"," 1200"," 2900"," 1824","   1.463","  10.408","   2.891","   0.593","   4.900","   1.361"," 36","0"," 32"," 36","   0.776","   5.691","   1.581","  45.000","    0","    0"
"03:04:05:968","226368304662510","   9.046","   1.270"," 1565"," 1200"," 2500"," 1579","   1.090","  11.500","   3.195","   0.452","   5.353","   1.487"," 36","0"," 32"," 36","   0.689","   6.381","   1.773","  45.000","    0","    0"
"03:04:06:968","226370609554892","  10.047","   1.155"," 1600"," 1200"," 2500"," 1614","   1.082","  12.583","   3.495","   0.438","   5.792","   1.609"," 36","0"," 32"," 36","   0.699","   7.080","   1.967","  45.000","    0","    0"
"03:04:07:975","226372929742678","  11.054","   1.034"," 1496"," 1200"," 2500"," 1517","   0.920","  13.509","   3.753","   0.367","   6.162","   1.712"," 36","0"," 32"," 36","   0.660","   7.745","   2.151","  45.000","    0","    0"
"03:04:08:977","226375237049348","  12.055","   1.256"," 1694"," 1200"," 3100"," 1725","   1.118","  14.629","   4.064","   0.511","   6.674","   1.854"," 36","0"," 32"," 36","   0.678","   8.423","   2.340","  45.000","    0","    0"
"03:04:09:980","226377548461690","  13.058","   1.707"," 1966"," 1200"," 3700"," 2126","   1.799","  16.433","   4.565","   0.892","   7.569","   2.103"," 36","0"," 32"," 43","   0.782","   9.208","   2.558","  45.000","    0","    0"
"03:04:10:982","226379856272612","  14.060","   1.270"," 1561"," 1200"," 2500"," 1571","   1.083","  17.518","   4.866","   0.468","   8.038","   2.233"," 36","0"," 32"," 36","   0.677","   9.886","   2.746","  45.000","    0","    0"
"03:04:11:988","226382174577148","  15.066","   1.150"," 1575"," 1200"," 2500"," 1595","   0.995","  18.519","   5.144","   0.418","   8.458","   2.350"," 36","0"," 32"," 36","   0.668","  10.559","   2.933","  45.000","    0","    0"
"03:04:12:995","226384495415712","  16.074","   1.191"," 1526"," 1200"," 2500"," 1537","   1.004","  19.531","   5.425","   0.425","   8.886","   2.468"," 36","0"," 32"," 36","   0.667","  11.230","   3.119","  45.000","    0","    0"
"03:04:13:997","226386803688864","  17.075","   2.208"," 1744"," 1200"," 3600"," 1853","   1.484","  21.017","   5.838","   0.820","   9.708","   2.697"," 36","0"," 32"," 37","   0.723","  11.954","   3.321","  45.000","    0","    0"
"03:04:15:005","226389125440200","  18.083","   1.419"," 1741"," 1200"," 2900"," 1795","   1.438","  22.466","   6.241","   0.600","  10.312","   2.864"," 35","0"," 32"," 36","   0.765","  12.725","   3.535","  45.000","    0","    0"
