"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:33:43:162","247051494657088","   1.004","   1.845"," 1582"," 1200"," 2600"," 1592","   1.394","   1.399","   0.389","   0.607","   0.609","   0.169"," 41","0"," 37"," 42","   0.727","   0.730","   0.203","  45.000","    0","    0"
"05:33:44:170","247053816854920","   2.012","   3.063"," 1873"," 1200"," 3700"," 2128","   2.282","   3.699","   1.028","   1.377","   1.997","   0.555"," 40","0"," 37"," 48","   0.799","   1.535","   0.426","  45.000","    0","    0"
"05:33:45:177","247056136955148","   3.019","   1.505"," 1738"," 1200"," 3200"," 1786","   1.338","   5.047","   1.402","   0.613","   2.614","   0.726"," 40","0"," 37"," 42","   0.720","   2.261","   0.628","  45.000","    0","    0"
"05:33:46:179","247058446095602","   4.021","   1.430"," 1620"," 1200"," 3600"," 1636","   1.359","   6.409","   1.780","   0.538","   3.154","   0.876"," 40","0"," 37"," 41","   0.760","   3.023","   0.840","  45.000","    0","    0"
"05:33:47:181","247060754007738","   5.023","   1.286"," 1581"," 1200"," 3600"," 1588","   1.078","   7.488","   2.080","   0.468","   3.623","   1.006"," 40","0"," 37"," 41","   0.673","   3.697","   1.027","  45.000","    0","    0"
"05:33:48:182","247063060738888","   6.024","   2.174"," 2118"," 1200"," 3600"," 2194","   1.901","   9.391","   2.609","   1.182","   4.806","   1.335"," 41","0"," 37"," 48","   0.687","   4.385","   1.218","  45.000","    0","    0"
"05:33:49:183","247065367303996","   7.025","   1.650"," 1604"," 1200"," 3600"," 1625","   1.337","  10.730","   2.981","   0.585","   5.392","   1.498"," 40","0"," 37"," 42","   0.714","   5.100","   1.417","  45.000","    0","    0"
"05:33:50:185","247067674894892","   8.027","   1.488"," 1736"," 1200"," 2900"," 1775","   1.418","  12.150","   3.375","   0.617","   6.010","   1.669"," 41","0"," 36"," 41","   0.743","   5.844","   1.623","  45.000","    0","    0"
"05:33:51:194","247070000015332","   9.036","   1.603"," 1561"," 1200"," 2500"," 1574","   1.194","  13.355","   3.710","   0.552","   6.567","   1.824"," 40","0"," 36"," 42","   0.682","   6.533","   1.815","  45.000","    0","    0"
"05:33:52:194","247072305080352","  10.036","   1.328"," 1632"," 1200"," 2800"," 1669","   1.097","  14.452","   4.014","   0.495","   7.062","   1.962"," 40","0"," 36"," 41","   0.673","   7.206","   2.002","  45.000","    0","    0"
