"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"23:53:41:871","200047493759282","   1.007","   1.634"," 1623"," 1200"," 3000"," 1633","   1.271","   1.281","   0.356","   0.583","   0.588","   0.163"," 37","0"," 34"," 39","   0.714","   0.719","   0.200","  45.000","    0","    0"
"23:53:42:885","200049830111548","   2.021","   1.926"," 2101"," 1200"," 3700"," 2379","   1.907","   3.214","   0.893","   1.144","   1.748","   0.485"," 39","0"," 34"," 45","   0.740","   1.470","   0.408","  45.000","  350","  333"
"23:53:43:892","200052149972064","   3.028","   1.927"," 1600"," 1200"," 2700"," 1620","   1.292","   4.515","   1.254","   0.621","   2.373","   0.659"," 38","0"," 34"," 39","   0.729","   2.204","   0.612","  45.000","  350","  333"
"23:53:44:896","200054463191098","   4.032","   1.279"," 1640"," 1200"," 2700"," 1681","   1.176","   5.695","   1.582","   0.488","   2.863","   0.795"," 39","0"," 34"," 38","   0.714","   2.921","   0.811","  45.000","    0","    0"
"23:53:45:897","200056770079468","   5.034","   1.192"," 1542"," 1200"," 2500"," 1555","   1.003","   6.700","   1.861","   0.427","   3.291","   0.914"," 39","0"," 34"," 39","   0.667","   3.589","   0.997","  45.000","    0","    0"
"23:53:46:903","200059087646956","   6.039","   1.166"," 1659"," 1200"," 2800"," 1728","   1.035","   7.741","   2.150","   0.464","   3.758","   1.044"," 38","0"," 34"," 39","   0.667","   4.260","   1.183","  45.000","    0","    0"
"23:53:47:913","200061414640956","   7.049","   1.301"," 1652"," 1200"," 2600"," 1679","   1.198","   8.951","   2.486","   0.499","   4.262","   1.184"," 37","0"," 34"," 38","   0.718","   4.985","   1.385","  45.000","    0","    0"
"23:53:48:923","200063742405056","   8.060","   1.163"," 1659"," 1200"," 2700"," 1675","   1.048","  10.010","   2.780","   0.471","   4.738","   1.316"," 38","0"," 34"," 38","   0.666","   5.658","   1.572","  45.000","    0","    0"
"23:53:49:926","200066052921248","   9.062","   3.665"," 3238"," 1200"," 4700"," 3487","   7.786","  17.818","   4.949","   6.835","  11.592","   3.220"," 38","0"," 34"," 64","   0.749","   6.409","   1.780","  45.000","  350","  333"
"23:53:50:936","200068380788214","  10.073","   1.677"," 1580"," 1200"," 2700"," 1587","   1.197","  19.027","   5.285","   0.544","  12.142","   3.373"," 38","0"," 34"," 39","   0.690","   7.106","   1.974","  45.000","    0","    0"
