"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"01:12:06:449","210886625508548","   1.004","   1.479"," 1604"," 1200"," 2500"," 1632","   1.294","   1.300","   0.361","   0.540","   0.543","   0.151"," 39","0"," 36"," 41","   0.736","   0.739","   0.205","  45.000","    0","    0"
"01:12:07:459","210888953149190","   2.015","   2.308"," 2507"," 1200"," 4700"," 2926","   2.996","   4.326","   1.202","   2.320","   2.887","   0.802"," 56","0"," 36"," 56","   0.678","   1.424","   0.396","  45.000","    0","    0"
"01:12:08:465","210891270814724","   3.020","   1.852"," 2610"," 1200"," 4700"," 2733","   3.314","   7.660","   2.128","   2.640","   5.543","   1.540"," 39","0"," 36"," 62","   0.680","   2.108","   0.586","  45.000","    0","    0"
"01:12:09:474","210893595355548","   4.029","   1.418"," 1817"," 1200"," 3100"," 1862","   1.360","   9.032","   2.509","   0.631","   6.180","   1.717"," 40","0"," 36"," 41","   0.725","   2.839","   0.789","  45.000","    0","    0"
"01:12:10:482","210895916622508","   5.037","   2.019"," 1984"," 1200"," 3600"," 2099","   1.862","  10.908","   3.030","   0.985","   7.172","   1.992"," 39","0"," 36"," 45","   0.779","   3.624","   1.007","  45.000","    0","    0"
"01:12:11:486","210898231553768","   6.042","   1.225"," 1570"," 1200"," 2700"," 1593","   1.083","  11.996","   3.332","   0.455","   7.628","   2.119"," 39","0"," 35"," 40","   0.679","   4.306","   1.196","  45.000","    0","    0"
"01:12:12:488","210900538858560","   7.043","   1.260"," 1643"," 1200"," 2900"," 1665","   1.110","  13.108","   3.641","   0.502","   8.131","   2.259"," 40","0"," 36"," 40","   0.673","   4.980","   1.383","  45.000","    0","    0"
"01:12:13:493","210902854997168","   8.048","   1.990"," 1635"," 1200"," 2700"," 1657","   1.480","  14.596","   4.054","   0.683","   8.817","   2.449"," 39","0"," 36"," 40","   0.777","   5.761","   1.600","  45.000","    0","    0"
"01:12:14:495","210905162764114","   9.050","   1.325"," 1701"," 1200"," 2900"," 1724","   1.149","  15.747","   4.374","   0.531","   9.349","   2.597"," 39","0"," 35"," 40","   0.676","   6.439","   1.789","  45.000","    0","    0"
"01:12:15:497","210907472187368","  10.052","   1.312"," 1555"," 1200"," 2500"," 1564","   1.199","  16.949","   4.708","   0.479","   9.829","   2.730"," 39","0"," 35"," 41","   0.721","   7.161","   1.989","  45.000","    0","    0"
