"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:03:48:496","454081161786408","   1.007","   5.408"," 1680"," 1200"," 3600"," 1696","   9.488","   9.554","   2.654","   2.665","   2.683","   0.745"," 73","0"," 64"," 67","   1.029","   1.036","   0.288","  45.000","  950","  933"
"03:03:49:508","454083492797644","   2.019","   5.905"," 2068"," 1200"," 3600"," 2255","  11.000","  20.682","   5.745","   4.173","   6.905","   1.918"," 71","0"," 64"," 75","   0.977","   2.025","   0.562","  45.000","    0","    0"
"03:03:50:513","454085807836008","   3.023","   4.276"," 1568"," 1200"," 3000"," 1580","   7.803","  28.522","   7.923","   2.054","   8.969","   2.491"," 69","0"," 63"," 66","   0.888","   2.917","   0.810","  45.000","    0","    0"
"03:03:51:514","454088113417754","   4.024","   4.092"," 1623"," 1200"," 3100"," 1632","   6.780","  35.307","   9.807","   1.894","  10.865","   3.018"," 69","0"," 63"," 67","   0.867","   3.784","   1.051","  45.000","    0","    0"
"03:03:52:518","454090428195360","   5.029","   3.926"," 1550"," 1200"," 3600"," 1562","   6.016","  41.351","  11.486","   1.679","  12.552","   3.487"," 68","0"," 63"," 66","   0.853","   4.641","   1.289","  45.000","    0","    0"
"03:03:53:525","454092746654620","   6.035","   4.388"," 1702"," 1200"," 3500"," 1726","   8.382","  49.785","  13.829","   2.302","  14.868","   4.130"," 69","0"," 63"," 68","   0.936","   5.582","   1.551","  45.000","  950","  933"
"03:03:54:526","454095052949462","   7.036","   5.031"," 1895"," 1200"," 3700"," 1949","  10.322","  60.117","  16.699","   3.163","  18.035","   5.010"," 69","0"," 63"," 75","   0.946","   6.529","   1.814","  45.000","  950","  933"
"03:03:55:531","454097368458038","   8.041","   4.464"," 1550"," 1200"," 3300"," 1559","   8.057","  68.215","  18.949","   2.113","  20.158","   5.599"," 70","0"," 63"," 67","   0.899","   7.432","   2.064","  45.000","  950","  933"
"03:03:56:538","454099690405996","   9.049","   4.224"," 1602"," 1200"," 3600"," 1617","   7.992","  76.269","  21.186","   2.149","  22.324","   6.201"," 71","0"," 63"," 66","   0.897","   8.337","   2.316","  45.000","  950","  933"
"03:03:57:543","454102005541088","  10.054","   4.845"," 1667"," 1200"," 3600"," 1680","   9.105","  85.418","  23.727","   2.489","  24.825","   6.896"," 72","0"," 62"," 67","   0.904","   9.245","   2.568","  45.000","  950","  933"
"03:03:58:549","454104321586888","  11.059","   4.521"," 1628"," 1200"," 3600"," 1640","   8.345","  93.807","  26.058","   2.233","  27.069","   7.519"," 71","0"," 62"," 65","   0.903","  10.154","   2.820","  45.000","  900","  900"
"03:03:59:557","454106645310970","  12.068","   4.813"," 1969"," 1200"," 3600"," 2211","   8.592"," 102.472","  28.464","   3.163","  30.259","   8.405"," 67","0"," 62"," 72","   0.892","  11.053","   3.070","  45.000","    0","    0"
"03:04:00:565","454108968212332","  13.076","   4.830"," 1864"," 1200"," 4400"," 1920","   9.400"," 111.949","  31.097","   3.177","  33.463","   9.295"," 68","0"," 62"," 81","   0.960","  12.021","   3.339","  45.000","    0","    0"
"03:04:01:576","454111295840698","  14.086","   5.062"," 1982"," 1200"," 4400"," 2054","   9.149"," 121.192","  33.664","   3.393","  36.891","  10.247"," 68","0"," 62"," 78","   0.910","  12.940","   3.594","  45.000","  900","  900"
"03:04:02:579","454113608266348","  15.090","   3.974"," 1675"," 1200"," 3600"," 1699","   7.493"," 128.713","  35.754","   2.037","  38.935","  10.815"," 68","0"," 62"," 66","   0.898","  13.841","   3.845","  45.000","  950","  933"
"03:04:03:587","454115929011520","  16.097","   4.148"," 1674"," 1200"," 3600"," 1697","   7.705"," 136.474","  37.909","   2.197","  41.148","  11.430"," 69","0"," 62"," 67","   0.879","  14.726","   4.091","  45.000","  850","  833"
"03:04:04:592","454118246493764","  17.103","   3.991"," 1627"," 1200"," 3400"," 1658","   7.320"," 143.837","  39.955","   1.985","  43.144","  11.985"," 70","0"," 62"," 66","   0.872","  15.603","   4.334","  45.000","  950","  933"
"03:04:05:598","454120564399706","  18.109","   3.929"," 1598"," 1200"," 2500"," 1603","   7.689"," 151.572","  42.103","   1.945","  45.101","  12.528"," 67","0"," 62"," 65","   0.895","  16.504","   4.584","  45.000","    0","    0"
"03:04:06:608","454122891427188","  19.119","   3.937"," 1689"," 1200"," 3100"," 1710","   7.475"," 159.121","  44.200","   2.028","  47.150","  13.097"," 66","0"," 61"," 66","   0.871","  17.384","   4.829","  45.000","    0","    0"
"03:04:07:610","454125198073406","  20.120","   4.718"," 1760"," 1200"," 3600"," 1779","   8.421"," 167.552","  46.542","   2.548","  49.701","  13.806"," 68","0"," 61"," 67","   0.889","  18.275","   5.076","  45.000","    0","    0"
"03:04:08:616","454127516948056","  21.127","   4.339"," 1643"," 1200"," 3100"," 1659","   8.330"," 175.936","  48.871","   2.171","  51.886","  14.413"," 67","0"," 61"," 65","   0.893","  19.173","   5.326","  45.000","    0","    0"
"03:04:09:625","454129841033824","  22.135","   4.815"," 2000"," 1200"," 3600"," 2242","   9.815"," 185.837","  51.621","   3.390","  55.305","  15.362"," 67","0"," 61"," 72","   0.910","  20.091","   5.581","  45.000","  950","  933"
"03:04:10:635","454132167609014","  23.145","   3.918"," 1556"," 1200"," 2900"," 1568","   7.712"," 193.624","  53.784","   1.903","  57.226","  15.896"," 70","0"," 61"," 64","   0.868","  20.967","   5.824","  45.000"," 1000"," 1000"
"03:04:11:642","454134487877376","  24.152","   4.998"," 2452"," 1200"," 4400"," 2667","  12.320"," 206.031","  57.231","   6.146","  63.416","  17.615"," 66","0"," 61"," 87","   0.935","  21.909","   6.086","  45.000","    0","    0"
"03:04:12:643","454136794878144","  25.154","   4.230"," 1627"," 1200"," 3100"," 1635","   7.400"," 213.442","  59.289","   2.062","  65.481","  18.189"," 70","0"," 61"," 65","   0.873","  22.783","   6.329","  45.000","  950","  933"
"03:04:13:647","454139108463908","  26.158","   4.135"," 1672"," 1200"," 3300"," 1684","   7.651"," 221.124","  61.423","   2.115","  67.605","  18.779"," 69","0"," 61"," 65","   0.879","  23.665","   6.574","  45.000","  900","  900"
"03:04:14:649","454141417350596","  27.160","   4.178"," 1684"," 1200"," 3600"," 1693","   7.735"," 228.875","  63.577","   2.183","  69.793","  19.387"," 64","0"," 61"," 65","   0.916","  24.583","   6.829","  45.000","    0","    0"
"03:04:15:659","454143744175392","  28.170","   3.695"," 1563"," 1200"," 2600"," 1570","   6.753"," 235.696","  65.471","   1.764","  71.575","  19.882"," 65","0"," 61"," 64","   0.850","  25.442","   7.067","  45.000","    0","    0"
"03:04:16:660","454146050632260","  29.171","   4.418"," 1875"," 1200"," 3600"," 2042","   8.366"," 244.070","  67.797","   2.727","  74.304","  20.640"," 67","0"," 61"," 72","   0.926","  26.369","   7.325","  45.000","    0","    0"
"03:04:17:666","454148367563734","  30.176","   3.859"," 1809"," 1200"," 3700"," 1908","   9.852"," 253.977","  70.549","   2.658","  76.978","  21.383"," 66","0"," 61"," 72","   0.875","  27.249","   7.569","  45.000","    0","    0"
"03:04:18:676","454150694047484","  31.186","   5.433"," 1652"," 1200"," 3600"," 1680","   6.493"," 260.534","  72.370","   2.221","  79.221","  22.006"," 66","0"," 61"," 65","   0.917","  28.175","   7.826","  45.000","  900","  900"
"03:04:19:681","454153010465700","  32.192","   5.173"," 2014"," 1200"," 3600"," 2238","   8.097"," 268.674","  74.632","   3.289","  82.527","  22.924"," 67","0"," 60"," 70","   0.892","  29.072","   8.075","  45.000","  900","  900"
"03:04:20:686","454155325787360","  33.197","   4.032"," 1590"," 1200"," 2500"," 1597","   7.969"," 276.682","  76.856","   1.951","  84.488","  23.469"," 69","0"," 60"," 63","   0.905","  29.981","   8.328","  45.000"," 1000"," 1000"
"03:04:21:693","454157645881052","  34.204","   4.257"," 1660"," 1200"," 3600"," 1678","   8.547"," 285.289","  79.247","   2.237","  86.740","  24.095"," 64","0"," 60"," 64","   0.894","  30.881","   8.578","  45.000","    0","    0"
"03:04:22:701","454159967707980","  35.211","   4.123"," 1586"," 1200"," 3500"," 1598","   7.817"," 293.166","  81.435","   2.004","  88.760","  24.655"," 67","0"," 60"," 64","   0.878","  31.766","   8.824","  45.000","  850","  833"
"03:04:23:710","454162293518552","  36.221","   4.076"," 1665"," 1200"," 3100"," 1677","   7.399"," 300.635","  83.510","   2.039","  90.818","  25.227"," 65","0"," 60"," 64","   0.876","  32.651","   9.070","  45.000","    0","    0"
"03:04:24:720","454164620046700","  37.231","   4.162"," 1625"," 1200"," 3600"," 1637","   7.581"," 308.289","  85.636","   2.045","  92.883","  25.801"," 65","0"," 60"," 66","   0.884","  33.544","   9.318","  45.000","  950","  933"
"03:04:25:725","454166935427854","  38.236","   3.777"," 1590"," 1200"," 3200"," 1619","   6.661"," 314.983","  87.495","   1.758","  94.649","  26.291"," 66","0"," 60"," 63","   0.851","  34.399","   9.555","  45.000","  850","  833"
"03:04:26:731","454169252480216","  39.241","   4.608"," 1644"," 1200"," 3600"," 1663","   8.376"," 323.407","  89.835","   2.307","  96.969","  26.936"," 67","0"," 60"," 63","   0.913","  35.317","   9.810","  45.000","  900","  900"
"03:04:27:738","454171573290816","  40.249","   4.118"," 1713"," 1200"," 3500"," 1728","   7.780"," 331.244","  92.012","   2.164","  99.149","  27.541"," 69","0"," 60"," 64","   0.919","  36.243","  10.067","  45.000"," 1000"," 1000"
"03:04:28:740","454173882145160","  41.251","   4.546"," 1674"," 1200"," 3600"," 1697","   9.254"," 340.517","  94.588","   2.386"," 101.540","  28.206"," 66","0"," 60"," 64","   0.915","  37.160","  10.322","  45.000","  850","  833"
"03:04:29:746","454176200722746","  42.257","   4.518"," 2046"," 1200"," 3600"," 2265","  10.388"," 350.971","  97.492","   3.539"," 105.102","  29.195"," 69","0"," 60"," 70","   0.914","  38.080","  10.578","  45.000"," 1000"," 1000"
"03:04:30:754","454178521196462","  43.264","   7.047"," 1533"," 1200"," 3600"," 1599","   7.672"," 358.697","  99.638","   2.172"," 107.289","  29.803"," 64","0"," 60"," 64","   0.839","  38.924","  10.812","  45.000","    0","    0"
"03:04:31:760","454180839840400","  44.271","   1.581"," 1717"," 1200"," 2900"," 1955","   2.198"," 360.909"," 100.253","   0.689"," 107.983","  29.995"," 61","0"," 59"," 64","   0.712","  39.641","  11.011","  45.000","    0","    0"
"03:04:32:764","454183153891126","  45.275","   1.445"," 1629"," 1200"," 3600"," 1664","   1.922"," 362.840"," 100.789","   0.560"," 108.545","  30.151"," 61","0"," 59"," 62","   0.659","  40.303","  11.195","  45.000","    0","    0"
"03:04:33:769","454185469418234","  46.280","   1.906"," 1892"," 1200"," 3500"," 2061","   2.397"," 365.248"," 101.458","   0.934"," 109.484","  30.412"," 61","0"," 59"," 65","   0.704","  41.010","  11.392","  45.000","    0","    0"
"03:04:34:775","454187786740594","  47.286","   1.199"," 1544"," 1200"," 2600"," 1570","   1.799"," 367.057"," 101.960","   0.452"," 109.938","  30.538"," 61","0"," 59"," 61","   0.654","  41.668","  11.574","  45.000","    0","    0"
"03:04:35:783","454190108183098","  48.293","   1.343"," 1589"," 1200"," 2800"," 1609","   1.830"," 368.901"," 102.473","   0.485"," 110.427","  30.674"," 61","0"," 58"," 61","   0.658","  42.330","  11.758","  45.000","    0","    0"
"03:04:36:789","454192426844138","  49.300","   1.560"," 1658"," 1200"," 2900"," 1708","   1.962"," 370.876"," 103.021","   0.619"," 111.050","  30.847"," 61","0"," 58"," 62","   0.663","  42.998","  11.944","  45.000","    0","    0"
"03:04:37:798","454194751670390","  50.309","   2.358"," 1766"," 1200"," 3000"," 1832","   2.421"," 373.319"," 103.700","   0.995"," 112.054","  31.126"," 60","0"," 58"," 61","   0.714","  43.718","  12.144","  45.000","    0","    0"
"03:04:38:807","454197074918912","  51.317","   1.544"," 1832"," 1200"," 2900"," 1950","   2.004"," 375.339"," 104.261","   0.666"," 112.725","  31.313"," 60","0"," 58"," 61","   0.666","  44.390","  12.330","  45.000","    0","    0"
"03:04:39:809","454199383928428","  52.319","   4.730"," 1902"," 1200"," 3600"," 2147","   3.608"," 378.954"," 105.265","   2.260"," 114.990","  31.942"," 60","0"," 58"," 67","   0.708","  45.099","  12.528","  45.000","    0","    0"
"03:04:40:818","454201709080734","  53.328","   7.751"," 1664"," 1200"," 3600"," 1708","   3.910"," 382.900"," 106.361","   2.518"," 117.531","  32.648"," 60","0"," 58"," 65","   0.735","  45.841","  12.734","  45.000","    0","    0"
"03:04:41:827","454204032944626","  54.337","   6.230"," 1568"," 1200"," 3100"," 1610","   3.040"," 385.966"," 107.213","   1.705"," 119.251","  33.125"," 60","0"," 57"," 63","   0.680","  46.527","  12.924","  45.000","    0","    0"
"03:04:42:831","454206346983240","  55.341","   5.232"," 1584"," 1200"," 3500"," 1599","   2.881"," 388.860"," 108.017","   1.530"," 120.787","  33.552"," 60","0"," 57"," 61","   0.694","  47.224","  13.118","  45.000","  350","  333"
"03:04:43:832","454208652260780","  56.342","   3.760"," 1548"," 1200"," 3400"," 1571","   2.488"," 391.350"," 108.708","   1.162"," 121.950","  33.875"," 60","0"," 57"," 61","   0.678","  47.902","  13.306","  45.000","    0","    0"
"03:04:44:835","454210963892058","  57.345","   3.535"," 1423"," 1200"," 3000"," 1439","   2.329"," 393.687"," 109.358","   1.005"," 122.958","  34.155"," 59","0"," 57"," 62","   0.664","  48.569","  13.491","  45.000","    0","    0"
