"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"07:59:43:234","64224472353868","   1.000","   5.241"," 1643"," 1200"," 3100"," 1652","  15.223","  15.227","   4.230","   3.234","   3.234","   0.898"," 72","0"," 61"," 66","   1.148","   1.148","   0.319","  45.000","    0","    0"
"07:59:44:241","64226792271868","   2.007","   5.528"," 1739"," 1200"," 3600"," 1809","  15.402","  30.735","   8.538","   3.580","   6.839","   1.900"," 74","0"," 61"," 72","   1.130","   2.286","   0.635","  45.000"," 1150"," 1133"
"07:59:45:247","64229110421516","   3.013","   5.351"," 1952"," 1200"," 4300"," 2021","  16.590","  47.427","  13.174","   4.352","  11.218","   3.116"," 73","0"," 61"," 72","   1.084","   3.377","   0.938","  45.000","    0","    0"
"07:59:46:253","64231428959792","   4.020","   5.250"," 1607"," 1200"," 3600"," 1620","  14.790","  62.311","  17.309","   3.176","  14.414","   4.004"," 77","0"," 61"," 68","   1.000","   4.383","   1.218","  45.000"," 1150"," 1200"
"07:59:47:253","64233733512156","   5.020","   5.159"," 1610"," 1200"," 3600"," 1649","  14.842","  77.156","  21.432","   3.217","  17.632","   4.898"," 73","0"," 61"," 71","   0.970","   5.354","   1.487","  45.000","    0","    0"
"07:59:48:258","64236047905484","   6.024","   5.072"," 1608"," 1200"," 3600"," 1620","  14.786","  92.009","  25.558","   3.105","  20.751","   5.764"," 74","0"," 61"," 65","   0.976","   6.334","   1.759","  45.000"," 1150"," 1200"
"07:59:49:259","64238354210604","   7.025","   4.168"," 1494"," 1200"," 3100"," 1502","  14.349"," 106.373","  29.548","   2.730","  23.484","   6.523"," 76","0"," 61"," 65","   0.919","   7.254","   2.015","  45.000"," 1150"," 1200"
"07:59:50:261","64240663701126","   8.028","   3.243"," 2537"," 1200"," 4400"," 2809","  10.376"," 116.774","  32.437","   4.774","  28.269","   7.852"," 88","0"," 61"," 88","   0.818","   8.074","   2.243","  45.000","    0","    0"
"07:59:51:265","64242976028606","   9.031","   6.011"," 2031"," 1200"," 4500"," 2107","  11.490"," 128.305","  35.640","   5.393","  33.681","   9.356"," 72","0"," 62"," 89","   1.054","   9.131","   2.536","  45.000"," 1100"," 1100"
"07:59:52:274","64245300782982","  10.040","   5.668"," 1945"," 1200"," 3700"," 2140","  15.703"," 144.150","  40.042","   4.304","  38.024","  10.562"," 74","0"," 61"," 72","   1.162","  10.304","   2.862","  45.000"," 1150"," 1200"
"07:59:53:278","64247613419960","  11.044","   5.098"," 1536"," 1200"," 3600"," 1542","  14.839"," 159.044","  44.179","   2.993","  41.027","  11.396"," 73","0"," 62"," 65","   1.108","  11.416","   3.171","  45.000"," 1150"," 1200"
"07:59:54:282","64249927910428","  12.049","   5.382"," 1680"," 1200"," 3600"," 1691","  15.639"," 174.755","  48.543","   3.378","  44.420","  12.339"," 73","0"," 62"," 66","   1.127","  12.548","   3.486","  45.000","    0","    0"
"07:59:55:283","64252232704658","  13.049","   3.619"," 1452"," 1200"," 3100"," 1459","  14.343"," 189.102","  52.528","   2.554","  46.976","  13.049"," 70","0"," 62"," 65","   1.036","  13.585","   3.773","  45.000","    0","    0"
"07:59:56:288","64254548646012","  14.054","   9.247"," 1391"," 1200"," 3500"," 1396","   4.893"," 194.021","  53.895","   2.252","  49.239","  13.678"," 67","0"," 61"," 65","   0.934","  14.523","   4.034","  45.000","  900","  900"
"07:59:57:290","64256856755002","  15.056","   6.749"," 1385"," 1200"," 2700"," 1393","   5.209"," 199.239","  55.344","   1.710","  50.953","  14.154"," 66","0"," 61"," 65","   0.960","  15.485","   4.301","  45.000","  800","  800"
"07:59:58:292","64259166072818","  16.058","   7.797"," 1444"," 1200"," 3600"," 1454","   4.962"," 204.212","  56.726","   2.010","  52.968","  14.713"," 66","0"," 61"," 65","   0.957","  16.444","   4.568","  45.000","  650","  633"
"07:59:59:298","64261483084914","  17.064","   5.843"," 1494"," 1200"," 3000"," 1506","   5.379"," 209.622","  58.228","   1.793","  54.771","  15.214"," 67","0"," 61"," 65","   0.974","  17.424","   4.840","  45.000","  750","  733"
"08:00:00:307","64263809897850","  18.074","  10.380"," 1482"," 1200"," 3600"," 1503","   5.320"," 214.994","  59.721","   2.610","  57.406","  15.946"," 64","0"," 61"," 71","   1.035","  18.468","   5.130","  45.000","    0","    0"
"08:00:01:314","64266128355750","  19.080","   8.313"," 1399"," 1200"," 2500"," 1409","   4.416"," 219.438","  60.955","   1.741","  59.158","  16.433"," 64","0"," 61"," 64","   0.956","  19.430","   5.397","  45.000","  600","  600"
