"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:48:05:417","54322426223890","   1.010","   5.389"," 1586"," 1200"," 3600"," 1602","  14.814","  14.960","   4.156","   3.190","   3.221","   0.895"," 76","0"," 61"," 65","   1.006","   1.016","   0.282","  45.000"," 1150"," 1200"
"06:48:06:428","54324753902046","   2.020","   5.305"," 1761"," 1200"," 3700"," 1832","  15.177","  30.292","   8.415","   3.618","   6.877","   1.910"," 70","0"," 61"," 73","   0.976","   2.002","   0.556","  45.000","    0","    0"
"06:48:07:431","54327064557216","   3.023","   5.755"," 1987"," 1200"," 3600"," 2184","  16.300","  46.639","  12.955","   4.477","  11.367","   3.157"," 74","0"," 61"," 71","   1.004","   3.009","   0.836","  45.000"," 1150"," 1200"
"06:48:08:440","54329391221664","   4.033","   5.096"," 1545"," 1200"," 3600"," 1554","  14.527","  61.310","  17.030","   2.994","  14.390","   3.997"," 76","0"," 61"," 64","   0.964","   3.982","   1.106","  45.000"," 1150"," 1200"
"06:48:09:444","54331703419000","   5.036","   5.177"," 1717"," 1200"," 3600"," 1751","  14.933","  76.296","  21.193","   3.394","  17.796","   4.943"," 74","0"," 61"," 71","   0.973","   4.958","   1.377","  45.000"," 1150"," 1133"
"06:48:10:450","54334022098362","   6.043","   4.976"," 1566"," 1200"," 3600"," 1576","  14.391","  90.778","  25.216","   2.990","  20.806","   5.779"," 76","0"," 61"," 65","   0.991","   5.956","   1.654","  45.000","    0","    0"
"06:48:11:451","54336326898758","   7.043","   4.887"," 1580"," 1200"," 3600"," 1591","  14.482"," 105.265","  29.240","   3.023","  23.829","   6.619"," 70","0"," 61"," 66","   0.959","   6.916","   1.921","  45.000","    0","    0"
"06:48:12:459","54338649840232","   8.051","   5.067"," 1562"," 1200"," 3500"," 1570","  14.591"," 119.977","  33.327","   3.023","  26.878","   7.466"," 73","0"," 61"," 65","   0.964","   7.887","   2.191","  45.000"," 1150"," 1200"
"06:48:13:459","54340954462738","   9.052","   5.064"," 1561"," 1200"," 3600"," 1571","  14.547"," 134.527","  37.369","   3.017","  29.895","   8.304"," 72","0"," 61"," 65","   0.993","   8.881","   2.467","  45.000","    0","    0"
"06:48:14:466","54343273845380","  10.058","   4.930"," 1668"," 1200"," 3600"," 1679","  15.032"," 149.659","  41.572","   3.161","  33.078","   9.188"," 72","0"," 61"," 66","   0.974","   9.861","   2.739","  45.000","    0","    0"
"06:48:15:473","54345595241232","  11.066","   5.113"," 1526"," 1200"," 3100"," 1538","  14.413"," 164.181","  45.606","   2.938","  36.038","  10.010"," 70","0"," 61"," 64","   0.963","  10.832","   3.009","  45.000"," 1150"," 1200"
"06:48:16:480","54347914217966","  12.072","   5.091"," 1585"," 1200"," 3600"," 1604","  14.829"," 179.106","  49.752","   3.106","  39.164","  10.879"," 76","0"," 61"," 65","   0.966","  11.804","   3.279","  45.000"," 1150"," 1200"
"06:48:17:488","54350236557962","  13.080","   5.775"," 1911"," 1200"," 3600"," 2097","  15.894"," 195.126","  54.202","   4.309","  43.507","  12.085"," 71","0"," 61"," 70","   0.996","  12.808","   3.558","  45.000"," 1150"," 1200"
"06:48:18:492","54352549625640","  14.084","   5.125"," 1576"," 1200"," 3600"," 1589","  14.767"," 209.951","  58.320","   3.089","  46.608","  12.947"," 70","0"," 61"," 65","   0.997","  13.810","   3.836","  45.000"," 1150"," 1200"
"06:48:19:499","54354869107944","  15.091","   5.393"," 1646"," 1200"," 3700"," 1708","  15.058"," 225.110","  62.531","   3.424","  50.055","  13.904"," 76","0"," 61"," 72","   0.974","  14.790","   4.108","  45.000"," 1150"," 1200"
"06:48:20:501","54357179226514","  16.094","   4.889"," 1525"," 1200"," 3600"," 1536","  14.359"," 239.507","  66.530","   2.909","  52.972","  14.715"," 75","0"," 61"," 64","   0.956","  15.748","   4.374","  45.000"," 1150"," 1200"
"06:48:21:505","54359490806380","  17.097","   4.970"," 1609"," 1200"," 3600"," 1617","  14.733"," 254.289","  70.636","   3.089","  56.071","  15.575"," 75","0"," 61"," 64","   0.997","  16.749","   4.652","  45.000"," 1150"," 1200"
"06:48:22:505","54361795507354","  18.097","   5.055"," 1680"," 1200"," 3700"," 1703","  15.069"," 269.362","  74.823","   3.316","  59.389","  16.497"," 74","0"," 61"," 71","   0.970","  17.719","   4.922","  45.000","    0","    0"
"06:48:23:506","54364102407870","  19.099","   5.257"," 1544"," 1200"," 3400"," 1547","  14.641"," 284.021","  78.895","   3.073","  62.465","  17.351"," 76","0"," 61"," 65","   0.966","  18.686","   5.191","  45.000","    0","    0"
"06:48:24:508","54366411678960","  20.101","   5.670"," 1655"," 1200"," 3600"," 1668","  14.847"," 298.902","  83.028","   3.358","  65.831","  18.286"," 70","0"," 61"," 65","   0.982","  19.671","   5.464","  45.000","    0","    0"
