"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:19:36:572","42091052153178","   1.004","   4.364"," 1574"," 1200"," 3200"," 1599","  11.212","  11.257","   3.127","   2.564","   2.575","   0.715"," 70","0"," 63"," 67","   0.942","   0.946","   0.263","  45.000","    0","    0"
"05:19:37:580","42093374639126","   2.012","   5.831"," 2299"," 1200"," 3600"," 2776","  12.677","  24.035","   6.676","   5.081","   7.696","   2.138"," 69","0"," 63"," 77","   0.976","   1.929","   0.536","  45.000","    0","    0"
"05:19:38:580","42095679739058","   3.013","   4.439"," 1606"," 1200"," 3200"," 1619","   9.853","  33.893","   9.415","   2.420","  10.117","   2.810"," 69","0"," 63"," 67","   0.945","   2.875","   0.798","  45.000","    0","    0"
"05:19:39:586","42097996830106","   4.018","   4.139"," 1584"," 1200"," 3400"," 1595","   9.684","  43.632","  12.120","   2.269","  12.399","   3.444"," 70","0"," 63"," 67","   0.899","   3.778","   1.050","  45.000"," 1000"," 1000"
"05:19:40:593","42100316512206","   5.025","   4.552"," 1724"," 1200"," 3600"," 1764","  10.794","  54.499","  15.139","   2.838","  15.256","   4.238"," 73","0"," 63"," 75","   0.913","   4.697","   1.305","  45.000"," 1050"," 1033"
"05:19:41:603","42102643481946","   6.035","   4.124"," 1531"," 1200"," 3600"," 1541","   9.757","  64.354","  17.876","   2.205","  17.483","   4.856"," 72","0"," 63"," 66","   0.892","   5.598","   1.555","  45.000"," 1000"," 1000"
"05:19:42:607","42104958112428","   7.040","   4.315"," 1528"," 1200"," 2500"," 1536","   9.655","  74.053","  20.570","   2.226","  19.720","   5.478"," 72","0"," 63"," 66","   0.899","   6.501","   1.806","  45.000"," 1000"," 1000"
"05:19:43:617","42107283088296","   8.049","   5.106"," 1908"," 1200"," 3600"," 2102","  10.836","  84.988","  23.608","   3.510","  23.262","   6.462"," 69","0"," 62"," 73","   0.929","   7.439","   2.066","  45.000","    0","    0"
"05:19:44:617","42109588057188","   9.049","   4.485"," 1558"," 1200"," 3100"," 1567","   9.916","  94.908","  26.363","   2.363","  25.625","   7.118"," 69","0"," 62"," 67","   0.939","   8.378","   2.327","  45.000","    0","    0"
"05:19:45:621","42111900834252","  10.053","   4.256"," 1530"," 1200"," 3600"," 1547","   9.634"," 104.578","  29.050","   2.285","  27.919","   7.755"," 69","0"," 62"," 67","   0.894","   9.276","   2.577","  45.000"," 1000"," 1000"
