"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:10:25:575","28180197456516","   1.007","   4.784"," 1612"," 1200"," 3600"," 1625","  12.330","  12.416","   3.449","   2.940","   2.961","   0.822"," 70","0"," 63"," 72","   0.975","   0.982","   0.273","  45.000","    0","    0"
"03:10:26:588","28182531627832","   2.020","   4.622"," 1531"," 1200"," 3600"," 1545","  11.840","  24.411","   6.781","   2.695","   5.691","   1.581"," 74","0"," 63"," 69","   0.908","   1.902","   0.528","  45.000"," 1150"," 1200"
"03:10:27:596","28184853477274","   3.028","   4.559"," 1624"," 1200"," 3600"," 1670","  12.048","  36.552","  10.153","   2.941","   8.655","   2.404"," 75","0"," 63"," 74","   0.900","   2.809","   0.780","  45.000"," 1150"," 1200"
"03:10:28:603","28187174164402","   4.035","   4.166"," 1514"," 1200"," 3100"," 1525","  11.714","  48.351","  13.431","   2.526","  11.199","   3.111"," 77","0"," 63"," 66","   0.887","   3.702","   1.028","  45.000"," 1150"," 1200"
"03:10:29:611","28189497519328","   5.043","   5.141"," 1668"," 1200"," 3600"," 1701","  12.295","  60.749","  16.875","   3.116","  14.341","   3.984"," 75","0"," 63"," 75","   0.951","   4.661","   1.295","  45.000","    0","    0"
"03:10:30:620","28191822824064","   6.053","   4.283"," 1484"," 1200"," 3300"," 1494","  11.490","  72.345","  20.096","   2.500","  16.864","   4.685"," 71","0"," 62"," 66","   0.886","   5.555","   1.543","  45.000","    0","    0"
"03:10:31:627","28194141446190","   7.059","   4.245"," 1525"," 1200"," 3200"," 1535","  11.102","  83.517","  23.199","   2.509","  19.389","   5.386"," 69","0"," 62"," 66","   0.926","   6.486","   1.802","  45.000","    0","    0"
"03:10:32:636","28196465727858","   8.068","   4.296"," 1445"," 1200"," 3300"," 1452","  11.421","  95.039","  26.400","   2.455","  21.866","   6.074"," 68","0"," 62"," 66","   0.885","   7.380","   2.050","  45.000","    0","    0"
"03:10:33:642","28198785395108","   9.075","   4.085"," 1465"," 1200"," 3400"," 1477","  10.491"," 105.601","  29.334","   2.355","  24.237","   6.732"," 70","0"," 62"," 66","   0.882","   8.268","   2.297","  45.000"," 1050"," 1033"
"03:10:34:648","28201101842318","  10.080","   4.220"," 1530"," 1200"," 3600"," 1539","  10.276"," 115.933","  32.204","   2.423","  26.673","   7.409"," 72","0"," 62"," 66","   0.927","   9.200","   2.556","  45.000"," 1100"," 1100"
"03:10:35:653","28203417534010","  11.085","   4.525"," 1573"," 1200"," 3600"," 1582","  11.343"," 127.334","  35.371","   2.688","  29.375","   8.160"," 71","0"," 62"," 71","   0.932","  10.137","   2.816","  45.000"," 1000"," 1000"
"03:10:36:654","28205724989884","  12.087","   4.095"," 1491"," 1200"," 2500"," 1499","   9.214"," 136.562","  37.934","   2.147","  31.525","   8.757"," 70","0"," 62"," 65","   0.885","  11.023","   3.062","  45.000"," 1000"," 1000"
"03:10:37:662","28208046684832","  13.094","   4.255"," 1452"," 1200"," 2500"," 1463","   9.663"," 146.299","  40.639","   2.215","  33.757","   9.377"," 73","0"," 62"," 65","   0.888","  11.918","   3.311","  45.000"," 1100"," 1100"
"03:10:38:670","28210369914574","  14.103","   4.537"," 1492"," 1200"," 3100"," 1500","  11.620"," 158.017","  43.894","   2.563","  36.342","  10.095"," 70","0"," 62"," 65","   0.925","  12.850","   3.570","  45.000","    0","    0"
"03:10:39:678","28212692537554","  15.111","   4.463"," 1579"," 1200"," 3500"," 1605","  11.758"," 169.870","  47.186","   2.726","  39.090","  10.858"," 69","0"," 62"," 66","   0.892","  13.750","   3.819","  45.000","    0","    0"
"03:10:40:686","28215014373458","  16.118","   4.323"," 1555"," 1200"," 3600"," 1570","  11.716"," 181.676","  50.466","   2.622","  41.732","  11.592"," 71","0"," 62"," 67","   0.928","  14.685","   4.079","  45.000"," 1100"," 1100"
"03:10:41:695","28217337505270","  17.127","   4.196"," 1454"," 1200"," 2700"," 1458","  11.473"," 193.244","  53.679","   2.410","  44.162","  12.267"," 74","0"," 61"," 65","   0.895","  15.588","   4.330","  45.000"," 1150"," 1133"
"03:10:42:703","28219660651876","  18.135","   4.267"," 1473"," 1200"," 2500"," 1481","  11.537"," 204.877","  56.910","   2.468","  46.650","  12.958"," 75","0"," 62"," 65","   0.924","  16.519","   4.589","  45.000"," 1100"," 1100"
"03:10:43:711","28221984417574","  19.144","   4.108"," 1456"," 1200"," 3100"," 1465","  10.535"," 215.502","  59.862","   2.348","  49.018","  13.616"," 73","0"," 62"," 65","   0.884","  17.411","   4.836","  45.000"," 1050"," 1033"
"03:10:44:720","28224309083680","  20.153","   4.310"," 1474"," 1200"," 3100"," 1482","  10.484"," 226.080","  62.800","   2.386","  51.425","  14.285"," 70","0"," 61"," 65","   0.889","  18.307","   5.085","  45.000","    0","    0"
"03:10:45:721","28226615685768","  21.154","   4.405"," 1595"," 1200"," 3600"," 1604","  11.780"," 237.874","  66.076","   2.723","  54.152","  15.042"," 70","0"," 61"," 68","   0.896","  19.205","   5.335","  45.000","    0","    0"
"03:10:46:723","28228923958144","  22.156","   4.182"," 1440"," 1200"," 2500"," 1446","  10.780"," 248.674","  69.076","   2.330","  56.486","  15.691"," 69","0"," 61"," 65","   0.884","  20.090","   5.581","  45.000","    0","    0"
"03:10:47:725","28231231721690","  23.157","   4.243"," 1507"," 1200"," 3600"," 1516","  10.195"," 258.885","  71.913","   2.354","  58.845","  16.346"," 69","0"," 61"," 65","   0.926","  21.018","   5.838","  45.000","    0","    0"
"03:10:48:729","28233545350414","  24.161","   4.196"," 1451"," 1200"," 3400"," 1462","  11.305"," 270.238","  75.066","   2.409","  61.264","  17.018"," 68","0"," 61"," 65","   0.885","  21.907","   6.085","  45.000","    0","    0"
"03:10:49:737","28235866563482","  25.169","   4.548"," 1475"," 1200"," 3100"," 1484","  10.892"," 281.211","  78.114","   2.475","  63.757","  17.710"," 67","0"," 61"," 65","   0.891","  22.804","   6.335","  45.000"," 1100"," 1100"
"03:10:50:737","28238172370720","  26.170","   4.606"," 1544"," 1200"," 3600"," 1557","  11.833"," 293.053","  81.404","   2.707","  66.466","  18.463"," 67","0"," 61"," 65","   0.930","  23.735","   6.593","  45.000"," 1150"," 1200"
"03:10:51:740","28240482370600","  27.172","   4.331"," 1524"," 1200"," 3400"," 1538","  11.474"," 304.557","  84.599","   2.525","  68.998","  19.166"," 70","0"," 61"," 65","   0.936","  24.674","   6.854","  45.000"," 1150"," 1133"
"03:10:52:747","28242802835652","  28.179","   2.989"," 1408"," 1200"," 3200"," 1416","  11.048"," 315.684","  87.690","   2.075","  71.088","  19.747"," 72","0"," 60"," 64","   0.841","  25.520","   7.089","  45.000"," 1150"," 1200"
"03:10:53:754","28245122961320","  29.186","   5.392"," 1539"," 1200"," 3200"," 1562","   9.319"," 325.068","  90.297","   2.551","  73.656","  20.460"," 70","0"," 61"," 65","   0.886","  26.412","   7.337","  45.000"," 1000"," 1000"
"03:10:54:759","28247438140046","  30.191","   4.565"," 1751"," 1200"," 3700"," 1845","  10.426"," 335.545","  93.207","   2.930","  76.601","  21.278"," 73","0"," 61"," 73","   0.903","  27.320","   7.589","  45.000"," 1100"," 1100"
"03:10:55:769","28249765259836","  31.201","   4.448"," 1599"," 1200"," 3600"," 1608","  10.923"," 346.577","  96.271","   2.721","  79.349","  22.041"," 68","0"," 61"," 70","   0.929","  28.258","   7.849","  45.000","    0","    0"
