"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:54:05:123","38551023618852","   1.007","   1.387"," 1645"," 1200"," 2800"," 1682","   1.231","   1.240","   0.344","   0.247","   0.249","   0.069"," 34","0"," 31"," 35","   0.555","   0.559","   0.155","  45.000","    0","    0"
"03:54:06:129","38553946212629","   2.013","   2.036"," 2047"," 1200"," 3500"," 2264","   1.531","   2.781","   0.772","   0.578","   0.831","   0.231"," 34","0"," 31"," 48","   0.534","   1.096","   0.304","  45.000","    0","    0"
"03:54:07:131","38556855780263","   3.015","   1.820"," 2194"," 1200"," 3500"," 2479","   1.483","   4.266","   1.185","   0.526","   1.357","   0.377"," 34","0"," 31"," 45","   0.528","   1.625","   0.452","  45.000","    0","    0"
"03:54:08:132","38559761273998","   4.016","   0.973"," 1530"," 1200"," 2400"," 1536","   1.091","   5.358","   1.488","   0.148","   1.505","   0.418"," 34","0"," 31"," 34","   0.517","   2.143","   0.595","  45.000","    0","    0"
"03:54:09:138","38562682251845","   5.022","   0.715"," 1373"," 1200"," 1900"," 1376","   1.048","   6.412","   1.781","   0.110","   1.615","   0.449"," 34","0"," 30"," 34","   0.514","   2.660","   0.739","  45.000","    0","    0"
"03:54:10:142","38565598032441","   6.026","   3.296"," 2568"," 1200"," 3500"," 2863","   2.274","   8.695","   2.415","   1.278","   2.898","   0.805"," 34","0"," 30"," 44","   0.588","   3.250","   0.903","  45.000","    0","    0"
"03:54:11:151","38568529818052","   7.035","   0.958"," 1607"," 1200"," 2700"," 1622","   1.113","   9.819","   2.728","   0.169","   3.069","   0.853"," 34","0"," 30"," 34","   0.519","   3.774","   1.048","  45.000","    0","    0"
"03:54:12:153","38571438774894","   8.037","   1.123"," 1552"," 1200"," 2400"," 1564","   1.122","  10.943","   3.040","   0.177","   3.247","   0.902"," 34","0"," 30"," 34","   0.522","   4.296","   1.193","  45.000","    0","    0"
"03:54:13:156","38574352330980","   9.040","   0.963"," 1473"," 1200"," 2400"," 1483","   1.107","  12.053","   3.348","   0.160","   3.407","   0.946"," 34","0"," 30"," 34","   0.519","   4.817","   1.338","  45.000","    0","    0"
"03:54:14:162","38577271786310","  10.046","   0.729"," 1386"," 1200"," 2300"," 1403","   1.042","  13.101","   3.639","   0.104","   3.512","   0.975"," 34","0"," 31"," 34","   0.514","   5.334","   1.482","  45.000","    0","    0"
