"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:23:50:433","22826769574862","   1.008","   1.163"," 1740"," 1200"," 2700"," 1795","   1.234","   1.244","   0.345","   0.243","   0.245","   0.068"," 35","0"," 32"," 39","   0.551","   0.555","   0.154","  45.000","    0","    0"
"02:23:51:449","22829721505624","   2.025","   2.125"," 2074"," 1200"," 3500"," 2251","   1.583","   2.853","   0.792","   0.615","   0.870","   0.242"," 35","0"," 32"," 51","   0.535","   1.100","   0.305","  45.000","    0","    0"
"02:23:52:460","22832656539417","   3.035","   3.492"," 2637"," 1200"," 3500"," 3017","   2.378","   5.256","   1.460","   1.410","   2.295","   0.637"," 36","0"," 32"," 46","   0.560","   1.666","   0.463","  45.000","    0","    0"
"02:23:53:471","22835591535225","   4.046","   1.312"," 1880"," 1200"," 2800"," 2058","   1.228","   6.497","   1.805","   0.279","   2.577","   0.716"," 35","0"," 33"," 39","   0.522","   2.193","   0.609","  45.000","    0","    0"
"02:23:54:479","22838519750991","   5.054","   1.057"," 1600"," 1200"," 2700"," 1625","   1.134","   7.640","   2.122","   0.181","   2.759","   0.766"," 35","0"," 32"," 36","   0.522","   2.719","   0.755","  45.000","    0","    0"
"02:23:55:482","22841430886716","   6.057","   0.977"," 1504"," 1200"," 2700"," 1519","   1.126","   8.770","   2.436","   0.155","   2.914","   0.809"," 36","0"," 32"," 36","   0.528","   3.249","   0.902","  45.000","    0","    0"
"02:23:56:492","22844365347117","   7.067","   0.705"," 1360"," 1200"," 2100"," 1352","   1.048","   9.829","   2.730","   0.088","   3.003","   0.834"," 35","0"," 32"," 36","   0.513","   3.767","   1.046","  45.000","    0","    0"
"02:23:57:496","22847280617503","   8.071","   1.340"," 1586"," 1200"," 2400"," 1594","   1.170","  11.003","   3.056","   0.218","   3.222","   0.895"," 35","0"," 32"," 36","   0.526","   4.295","   1.193","  45.000","    0","    0"
"02:23:58:502","22850203106875","   9.078","   0.794"," 1388"," 1200"," 1900"," 1383","   1.055","  12.065","   3.351","   0.114","   3.336","   0.927"," 35","0"," 32"," 36","   0.515","   4.813","   1.337","  45.000","    0","    0"
"02:23:59:507","22853121987887","  10.083","   0.844"," 1526"," 1200"," 2700"," 1554","   1.111","  13.182","   3.662","   0.148","   3.485","   0.968"," 36","0"," 32"," 36","   0.517","   5.333","   1.481","  45.000","    0","    0"
"02:24:00:518","22856056566126","  11.093","   1.470"," 1685"," 1200"," 2700"," 1713","   1.316","  14.513","   4.031","   0.252","   3.739","   1.039"," 35","0"," 32"," 37","   0.577","   5.915","   1.643","  45.000","    0","    0"
"02:24:01:529","22858991040607","  12.104","   1.680"," 1682"," 1100"," 2400"," 1709","   1.282","  15.808","   4.391","   0.313","   4.056","   1.127"," 36","0"," 32"," 37","   0.521","   6.442","   1.789","  45.000","    0","    0"
"02:24:02:539","22861925548067","  13.114","   4.036"," 2728"," 1200"," 3500"," 3061","   2.725","  18.562","   5.156","   1.735","   5.809","   1.614"," 36","0"," 32"," 51","   0.570","   7.018","   1.949","  45.000","    0","    0"
"02:24:03:549","22864859724676","  14.125","   5.477"," 1583"," 1200"," 3400"," 1642","   1.807","  20.388","   5.663","   0.843","   6.661","   1.850"," 36","0"," 33"," 40","   0.545","   7.569","   2.102","  45.000","    0","    0"
"02:24:04:552","22867772353579","  15.128","  10.685"," 1776"," 1200"," 3900"," 1803","   3.559","  23.957","   6.655","   2.578","   9.247","   2.569"," 36","0"," 33"," 60","   0.555","   8.125","   2.257","  45.000","    0","    0"
"02:24:05:554","22870680884711","  16.129","   2.463"," 1934"," 1200"," 3500"," 2121","   1.599","  25.558","   7.100","   0.609","   9.856","   2.738"," 37","0"," 33"," 49","   0.546","   8.672","   2.409","  45.000","    0","    0"
"02:24:06:564","22873615277571","  17.140","   0.687"," 1357"," 1200"," 1900"," 1362","   1.045","  26.614","   7.393","   0.099","   9.956","   2.766"," 36","0"," 32"," 36","   0.513","   9.191","   2.553","  45.000","    0","    0"
"02:24:07:575","22876549787947","  18.150","   1.269"," 1700"," 1200"," 2900"," 1719","   1.168","  27.795","   7.721","   0.219","  10.178","   2.827"," 36","0"," 32"," 39","   0.519","   9.715","   2.699","  45.000","    0","    0"
"02:24:08:579","22879466210451","  19.155","   0.857"," 1369"," 1200"," 1900"," 1371","   1.053","  28.852","   8.015","   0.112","  10.290","   2.858"," 36","0"," 33"," 36","   0.517","  10.234","   2.843","  45.000","    0","    0"
"02:24:09:581","22882374760301","  20.156","   1.116"," 1511"," 1200"," 2700"," 1527","   1.119","  29.973","   8.326","   0.173","  10.463","   2.907"," 36","0"," 32"," 37","   0.522","  10.756","   2.988","  45.000","    0","    0"
"02:24:10:591","22885307975089","  21.166","   1.299"," 1538"," 1200"," 2600"," 1554","   1.185","  31.170","   8.658","   0.193","  10.658","   2.961"," 36","0"," 32"," 36","   0.540","  11.301","   3.139","  45.000","    0","    0"
"02:24:11:601","22888242488573","  22.177","   0.898"," 1381"," 1200"," 1900"," 1385","   1.072","  32.254","   8.959","   0.126","  10.785","   2.996"," 35","0"," 32"," 36","   0.517","  11.823","   3.284","  45.000","    0","    0"
"02:24:12:612","22891177020642","  23.187","   3.423"," 2673"," 1200"," 3500"," 3038","   2.384","  34.662","   9.628","   1.404","  12.204","   3.390"," 36","0"," 33"," 46","   0.560","  12.389","   3.441","  45.000","    0","    0"
"02:24:13:621","22894107607609","  24.196","   1.501"," 1915"," 1200"," 3000"," 2031","   1.283","  35.957","   9.988","   0.335","  12.542","   3.484"," 35","0"," 33"," 40","   0.526","  12.919","   3.589","  45.000","    0","    0"
"02:24:14:624","22897019140649","  25.199","   1.577"," 2096"," 1200"," 3500"," 2374","   1.419","  37.380","  10.383","   0.470","  13.013","   3.615"," 36","0"," 32"," 46","   0.528","  13.449","   3.736","  45.000","    0","    0"
"02:24:15:634","22899953652419","  26.210","   0.809"," 1538"," 1200"," 2600"," 1565","   1.133","  38.525","  10.701","   0.139","  13.153","   3.654"," 35","0"," 32"," 37","   0.523","  13.977","   3.883","  45.000","    0","    0"
"02:24:16:645","22902888250241","  27.220","   1.004"," 1426"," 1200"," 2300"," 1430","   1.104","  39.640","  11.011","   0.133","  13.287","   3.691"," 35","0"," 32"," 36","   0.520","  14.503","   4.029","  45.000","    0","    0"
"02:24:17:655","22905822854047","  28.231","   1.101"," 1527"," 1200"," 2400"," 1537","   1.112","  40.764","  11.323","   0.170","  13.459","   3.739"," 35","0"," 32"," 36","   0.520","  15.028","   4.174","  45.000","    0","    0"
"02:24:18:662","22908745381830","  29.237","   1.050"," 1514"," 1200"," 2400"," 1524","   1.113","  41.883","  11.634","   0.160","  13.620","   3.783"," 36","0"," 32"," 36","   0.521","  15.552","   4.320","  45.000","    0","    0"
"02:24:19:672","22911679841492","  30.247","   1.472"," 2113"," 1200"," 3500"," 2363","   1.406","  43.304","  12.029","   0.458","  14.083","   3.912"," 35","0"," 32"," 50","   0.522","  16.079","   4.466","  45.000","    0","    0"
"02:24:20:673","22914585255908","  31.248","   3.392"," 2052"," 1200"," 3700"," 2129","   2.468","  45.773","  12.715","   1.347","  15.431","   4.286"," 41","0"," 33"," 43","   0.564","  16.643","   4.623","  45.000","    0","    0"
"02:24:21:673","22917490163492","  32.248","   5.553"," 3555"," 1200"," 3700"," 3833","   5.225","  51.000","  14.167","   3.500","  18.932","   5.259"," 43","0"," 36"," 44","   0.838","  17.481","   4.856","  45.000","    0","    0"
"02:24:22:673","22920395238543","  33.249","   9.598"," 3405"," 1200"," 3900"," 3589","   8.569","  59.573","  16.548","   7.015","  25.949","   7.208"," 45","0"," 37"," 52","   0.772","  18.253","   5.070","  45.000","    0","    0"
"02:24:23:674","22923301069092","  34.249","   9.687"," 3403"," 1400"," 3700"," 3506","   8.032","  67.610","  18.781","   6.626","  32.579","   9.050"," 48","0"," 37"," 50","   0.807","  19.060","   5.295","  45.000","    0","    0"
"02:24:24:677","22926214428476","  35.253","   9.818"," 3142"," 1200"," 3600"," 3219","   6.998","  74.631","  20.731","   5.680","  38.278","  10.633"," 40","0"," 36"," 49","   0.774","  19.837","   5.510","  45.000","    0","    0"
"02:24:25:678","22929119535515","  36.253","  12.208"," 3226"," 1200"," 3500"," 3315","   8.868","  83.502","  23.195","   7.744","  46.025","  12.785"," 51","0"," 36"," 54","   0.698","  20.535","   5.704","  45.000","    0","    0"
"02:24:26:688","22932053105259","  37.263","  12.681"," 3392"," 3300"," 3400"," 3400","  10.105","  93.710","  26.031","   9.132","  55.250","  15.347"," 55","0"," 40"," 55","   0.570","  21.111","   5.864","  45.000","    0","    0"
"02:24:27:698","22934986669528","  38.273","  12.890"," 3396"," 2900"," 3900"," 3408","  10.267"," 104.082","  28.912","   9.288","  64.633","  17.954"," 51","0"," 39"," 56","   0.577","  21.694","   6.026","  45.000","    0","    0"
"02:24:28:698","22937891438485","  39.274","  12.697"," 3392"," 3300"," 3600"," 3400","  10.100"," 114.185","  31.718","   9.124","  73.760","  20.489"," 53","0"," 41"," 54","   0.569","  22.263","   6.184","  45.000","    0","    0"
"02:24:29:702","22940806586628","  40.277","   7.747"," 3298"," 1200"," 3400"," 3306","   6.290"," 120.499","  33.472","   5.272","  79.053","  21.959"," 38","0"," 36"," 55","   0.620","  22.886","   6.357","  45.000","    0","    0"
"02:24:30:713","22943741347549","  41.288","   0.974"," 1551"," 1200"," 2900"," 1567","   1.146"," 121.657","  33.794","   0.165","  79.219","  22.005"," 37","0"," 35"," 38","   0.527","  23.419","   6.505","  45.000","    0","    0"
"02:24:31:713","22946646636338","  42.288","   6.675"," 1336"," 1200"," 2400"," 1339","   1.715"," 123.373","  34.270","   0.746","  79.966","  22.213"," 38","0"," 34"," 40","   0.537","  23.956","   6.654","  45.000","    0","    0"
"02:24:32:716","22949559358667","  43.291","   4.267"," 2205"," 1200"," 3600"," 2319","   2.352"," 125.733","  34.926","   1.369","  81.339","  22.594"," 37","0"," 35"," 49","   0.563","  24.521","   6.811","  45.000","    0","    0"
"02:24:33:727","22952493830946","  44.302","   1.605"," 1891"," 1200"," 3100"," 1980","   1.306"," 127.052","  35.292","   0.355","  81.697","  22.694"," 37","0"," 34"," 42","   0.528","  25.054","   6.959","  45.000","    0","    0"
"02:24:34:728","22955400913572","  45.303","   1.465"," 1612"," 1200"," 2700"," 1670","   1.194"," 128.248","  35.624","   0.234","  81.932","  22.759"," 37","0"," 34"," 38","   0.526","  25.581","   7.106","  45.000","    0","    0"
"02:24:35:737","22958330943437","  46.312","   1.395"," 1521"," 1200"," 2700"," 1532","   1.206"," 129.465","  35.963","   0.218","  82.151","  22.820"," 37","0"," 34"," 38","   0.529","  26.115","   7.254","  45.000","    0","    0"
"02:24:36:746","22961262705274","  47.322","   1.989"," 1783"," 1200"," 2700"," 1860","   1.324"," 130.802","  36.334","   0.344","  82.499","  22.916"," 37","0"," 34"," 43","   0.534","  26.654","   7.404","  45.000","    0","    0"
"02:24:37:757","22964197221950","  48.332","   4.589"," 2870"," 1200"," 3700"," 3111","   3.573"," 134.413","  37.337","   2.553","  85.079","  23.633"," 37","0"," 34"," 53","   0.637","  27.297","   7.583","  45.000","    0","    0"
"02:24:38:766","22967128631632","  49.342","   1.300"," 1362"," 1200"," 1900"," 1363","   1.117"," 135.540","  37.650","   0.159","  85.239","  23.678"," 36","0"," 34"," 38","   0.521","  27.823","   7.729","  45.000","    0","    0"
"02:24:39:774","22970056220209","  50.350","   1.165"," 1625"," 1200"," 2700"," 1656","   1.148"," 136.697","  37.971","   0.193","  85.434","  23.732"," 37","0"," 34"," 38","   0.523","  28.350","   7.875","  45.000","    0","    0"
"02:24:40:777","22972968943023","  51.353","   1.645"," 1467"," 1200"," 2600"," 1485","   1.252"," 137.952","  38.320","   0.245","  85.680","  23.800"," 36","0"," 34"," 38","   0.554","  28.907","   8.030","  45.000","    0","    0"
"02:24:41:779","22975876971627","  52.354","   1.429"," 1847"," 1200"," 2900"," 1938","   1.297"," 139.251","  38.681","   0.311","  85.992","  23.887"," 36","0"," 34"," 41","   0.532","  29.439","   8.178","  45.000","    0","    0"
"02:24:42:780","22978784477957","  53.355","   3.263"," 2504"," 1200"," 3500"," 2838","   2.166"," 141.420","  39.283","   1.196","  87.189","  24.219"," 36","0"," 34"," 48","   0.560","  30.000","   8.333","  45.000","    0","    0"
"02:24:43:782","22981694519011","  54.357","   1.751"," 1839"," 1200"," 2700"," 2013","   1.300"," 142.723","  39.645","   0.337","  87.527","  24.313"," 37","0"," 34"," 40","   0.534","  30.535","   8.482","  45.000","    0","    0"
"02:24:44:784","22984604802736","  55.360","   1.174"," 1640"," 1200"," 2900"," 1649","   1.158"," 143.883","  39.968","   0.196","  87.724","  24.368"," 37","0"," 34"," 37","   0.524","  31.061","   8.628","  45.000","    0","    0"
"02:24:45:786","22987515159475","  56.362","   0.828"," 1538"," 1200"," 2900"," 1553","   1.099"," 144.985","  40.274","   0.142","  87.866","  24.407"," 36","0"," 34"," 38","   0.515","  31.577","   8.771","  45.000","    0","    0"
"02:24:46:797","22990449695390","  57.372","   0.893"," 1454"," 1200"," 2400"," 1456","   1.108"," 146.104","  40.585","   0.138","  88.006","  24.446"," 37","0"," 34"," 37","   0.524","  32.107","   8.919","  45.000","    0","    0"
"02:24:47:803","22993371204542","  58.378","   1.251"," 1626"," 1200"," 2900"," 1634","   1.133"," 147.244","  40.901","   0.189","  88.196","  24.499"," 36","0"," 34"," 38","   0.523","  32.633","   9.065","  45.000","    0","    0"
"02:24:48:808","22996290755968","  59.384","   0.939"," 1396"," 1200"," 1900"," 1403","   1.093"," 148.343","  41.206","   0.126","  88.323","  24.534"," 36","0"," 34"," 36","   0.518","  33.153","   9.209","  45.000","    0","    0"
"02:24:49:819","22999225139946","  60.394","   0.781"," 1527"," 1200"," 2900"," 1542","   1.079"," 149.433","  41.509","   0.135","  88.459","  24.572"," 36","0"," 34"," 38","   0.516","  33.674","   9.354","  45.000","    0","    0"
"02:24:50:819","23002130322565","  61.395","   0.837"," 1564"," 1200"," 2900"," 1575","   1.099"," 150.532","  41.815","   0.145","  88.604","  24.612"," 36","0"," 33"," 37","   0.516","  34.190","   9.497","  45.000","    0","    0"
"02:24:51:825","23005051503793","  62.400","   0.775"," 1399"," 1200"," 1900"," 1406","   1.077"," 151.616","  42.116","   0.118","  88.723","  24.645"," 36","0"," 33"," 37","   0.523","  34.716","   9.643","  45.000","    0","    0"

"Total Elapsed Time (sec) = 62.400486"
"Measured RDTSC Frequency (GHz) = 2.904"

"Cumulative Package Energy_0 (Joules) = 151.616150"
"Cumulative Package Energy_0 (mWh) = 42.115597"
"Average Package Power_0 (Watt) = 2.429727"

"Cumulative IA Energy_0 (Joules) = 88.722717"
"Cumulative IA Energy_0 (mWh) = 24.645199"
"Average Package IA_0 (Watt) = 1.421827"

"Cumulative DRAM Energy_0 (Joules) = 34.715942"
"Cumulative DRAM Energy_0 (mWh) = 9.643317"
"Average Package DRAM_0 (Watt) = 0.556341"
