"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"01:44:16:351","15932483474666","   1.010","   1.523"," 1752"," 1200"," 3400"," 1761","   1.290","   1.304","   0.362","   0.293","   0.296","   0.082"," 37","0"," 34"," 40","   0.557","   0.562","   0.156","  45.000","    0","    0"
"01:44:17:363","15935421536950","   2.022","   2.893"," 2360"," 1200"," 3700"," 2427","   2.086","   3.415","   0.949","   1.064","   1.372","   0.381"," 38","0"," 34"," 54","   0.571","   1.140","   0.317","  45.000","    0","    0"
"01:44:18:371","15938347136642","   3.029","   1.194"," 1475"," 1200"," 2400"," 1480","   1.147","   4.570","   1.269","   0.181","   1.554","   0.432"," 37","0"," 34"," 38","   0.519","   1.663","   0.462","  45.000","    0","    0"
"01:44:19:376","15941267802317","   4.035","   0.963"," 1419"," 1200"," 1900"," 1422","   1.087","   5.663","   1.573","   0.136","   1.691","   0.470"," 37","0"," 34"," 38","   0.518","   2.185","   0.607","  45.000","    0","    0"
"01:44:20:387","15944202829231","   5.046","   1.125"," 1606"," 1200"," 2900"," 1624","   1.147","   6.823","   1.895","   0.195","   1.888","   0.525"," 37","0"," 34"," 39","   0.520","   2.710","   0.753","  45.000","    0","    0"
"01:44:21:392","15947122297638","   6.051","   2.743"," 2825"," 1200"," 3600"," 3047","   2.292","   9.127","   2.535","   1.328","   3.224","   0.896"," 37","0"," 34"," 50","   0.555","   3.268","   0.908","  45.000","    0","    0"
"01:44:22:403","15950056821523","   7.062","   1.176"," 1554"," 1200"," 2400"," 1560","   1.170","  10.309","   2.864","   0.191","   3.417","   0.949"," 37","0"," 34"," 38","   0.530","   3.803","   1.056","  45.000","    0","    0"
"01:44:23:407","15952973716794","   8.066","   0.717"," 1399"," 1200"," 1900"," 1398","   1.059","  11.373","   3.159","   0.110","   3.528","   0.980"," 37","0"," 34"," 38","   0.513","   4.319","   1.200","  45.000","    0","    0"
"01:44:24:414","15955898049904","   9.073","   0.666"," 1404"," 1200"," 2400"," 1413","   1.056","  12.436","   3.454","   0.107","   3.636","   1.010"," 37","0"," 34"," 37","   0.513","   4.835","   1.343","  45.000","    0","    0"
"01:44:25:425","15958832602412","  10.084","   0.913"," 1554"," 1200"," 2900"," 1564","   1.102","  13.550","   3.764","   0.148","   3.785","   1.051"," 37","0"," 34"," 38","   0.518","   5.359","   1.488","  45.000","    0","    0"
