"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:08:07:621","108787145342160","   1.003","   1.331"," 1528"," 1200"," 2600"," 1540","   1.277","   1.280","   0.356","   0.483","   0.484","   0.134"," 45","0"," 42"," 46","   0.711","   0.713","   0.198","  45.000","  400","  400"
"02:08:08:638","108789488145438","   2.019","   3.098"," 2545"," 1200"," 4400"," 3103","   3.671","   5.012","   1.392","   2.734","   3.264","   0.907"," 46","0"," 42"," 64","   0.758","   1.484","   0.412","  45.000","    0","    0"
"02:08:09:641","108791799115492","   3.022","   1.384"," 1637"," 1200"," 3000"," 1725","   1.217","   6.233","   1.731","   0.523","   3.789","   1.052"," 44","0"," 42"," 46","   0.679","   2.165","   0.601","  45.000","    0","    0"
"02:08:10:647","108794117551760","   4.029","   1.341"," 1610"," 1200"," 3000"," 1665","   1.196","   7.437","   2.066","   0.523","   4.315","   1.199"," 45","0"," 42"," 46","   0.662","   2.831","   0.786","  45.000","    0","    0"
"02:08:11:656","108796443226008","   5.038","   1.385"," 1574"," 1200"," 2900"," 1163","   1.222","   8.670","   2.408","   0.537","   4.857","   1.349"," 44","0"," 41"," 46","   0.668","   3.505","   0.974","  45.000","    0","    0"
"02:08:12:665","108798767475212","   6.047","   1.161"," 1553"," 1200"," 2500"," 1572","   1.081","   9.760","   2.711","   0.430","   5.291","   1.470"," 44","0"," 41"," 45","   0.663","   4.175","   1.160","  45.000","    0","    0"
"02:08:13:675","108801094553160","   7.057","   2.131"," 2443"," 1200"," 3700"," 2664","   2.459","  12.244","   3.401","   1.696","   7.004","   1.946"," 46","0"," 41"," 52","   0.678","   4.859","   1.350","  45.000","    0","    0"
"02:08:14:676","108803400195420","   8.058","   1.056"," 1554"," 1200"," 3600"," 1552","   1.084","  13.328","   3.702","   0.427","   7.432","   2.064"," 44","0"," 41"," 46","   0.662","   5.522","   1.534","  45.000","    0","    0"
"02:08:15:682","108805717063374","   9.063","   1.056"," 1466"," 1200"," 2600"," 1493","   1.149","  14.484","   4.023","   0.393","   7.826","   2.174"," 44","0"," 41"," 45","   0.702","   6.228","   1.730","  45.000","    0","    0"
"02:08:16:685","108808028112460","  10.066","   2.720"," 2104"," 1200"," 3700"," 2486","   2.456","  16.947","   4.708","   1.621","   9.453","   2.626"," 44","0"," 41"," 51","   0.749","   6.979","   1.939","  45.000","    0","    0"
"02:08:17:686","108810335393784","  11.068","   1.292"," 1764"," 1200"," 3100"," 1839","   1.219","  18.168","   5.047","   0.533","   9.986","   2.774"," 44","0"," 41"," 45","   0.677","   7.657","   2.127","  45.000","    0","    0"
"02:08:18:687","108812642081978","  12.069","   1.121"," 1533"," 1200"," 2900"," 1549","   1.095","  19.265","   5.351","   0.423","  10.410","   2.892"," 44","0"," 41"," 45","   0.667","   8.325","   2.312","  45.000","    0","    0"
"02:08:19:687","108814946806544","  13.069","   2.478"," 2535"," 1200"," 3700"," 3119","   2.956","  22.222","   6.173","   2.051","  12.461","   3.462"," 44","0"," 40"," 51","   0.741","   9.066","   2.518","  45.000","    0","    0"
"02:08:20:688","108817252417952","  14.070","   1.210"," 1402"," 1200"," 2500"," 1417","   1.058","  23.280","   6.467","   0.394","  12.856","   3.571"," 45","0"," 41"," 45","   0.663","   9.729","   2.702","  45.000","    0","    0"
"02:08:21:695","108819571629948","  15.076","   1.775"," 2465"," 1200"," 4400"," 2872","   2.637","  25.935","   7.204","   1.771","  14.638","   4.066"," 44","0"," 41"," 63","   0.723","  10.456","   2.905","  45.000","    0","    0"
"02:08:22:701","108821890311484","  16.083","   1.127"," 1514"," 1200"," 3000"," 1532","   1.080","  27.022","   7.506","   0.426","  15.067","   4.185"," 44","0"," 40"," 45","   0.662","  11.123","   3.090","  45.000","    0","    0"
"02:08:23:708","108824211080994","  17.090","   1.946"," 2459"," 1200"," 3700"," 2584","   2.405","  29.445","   8.179","   1.669","  16.748","   4.652"," 44","0"," 40"," 51","   0.672","  11.799","   3.278","  45.000","    0","    0"

"Total Elapsed Time (sec) = 17.089971"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 29.444641"
"Cumulative Package Energy_0 (mWh) = 8.179067"
"Average Package Power_0 (Watt) = 1.722919"

"Cumulative IA Energy_0 (Joules) = 16.748474"
"Cumulative IA Energy_0 (mWh) = 4.652354"
"Average Package IA_0 (Watt) = 0.980018"

"Cumulative DRAM Energy_0 (Joules) = 11.799316"
"Cumulative DRAM Energy_0 (mWh) = 3.277588"
"Average Package DRAM_0 (Watt) = 0.690423"
