"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:18:05:924","52105343332238","   1.010","   1.267"," 1579"," 1200"," 2700"," 1608","   1.260","   1.273","   0.353","   0.479","   0.484","   0.135"," 36","0"," 33"," 37","   0.715","   0.723","   0.201","  45.000","    0","    0"
"19:18:06:941","52107686225782","   2.027","   1.652"," 1934"," 1200"," 3700"," 2194","   1.570","   2.869","   0.797","   0.887","   1.386","   0.385"," 36","0"," 33"," 44","   0.674","   1.408","   0.391","  45.000","    0","    0"
"19:18:07:948","52110007330368","   3.034","   1.872"," 1983"," 1200"," 3700"," 2225","   1.799","   4.681","   1.300","   0.999","   2.393","   0.665"," 36","0"," 32"," 40","   0.727","   2.140","   0.595","  45.000","    0","    0"
"19:18:08:949","52112312451484","   4.035","   2.608"," 2581"," 1200"," 3900"," 2756","   2.958","   7.640","   2.122","   2.169","   4.564","   1.268"," 36","0"," 33"," 44","   0.689","   2.830","   0.786","  45.000","    0","    0"
"19:18:09:949","52114617627826","   5.035","   6.074"," 2035"," 1200"," 3700"," 2315","   4.139","  11.782","   3.273","   3.170","   7.735","   2.149"," 38","0"," 33"," 46","   0.713","   3.543","   0.984","  45.000","    0","    0"
"19:18:10:952","52116928012292","   6.038","   9.516"," 1914","  700"," 4800"," 2099","   8.626","  20.431","   5.675","   6.258","  14.011","   3.892"," 39","0"," 33"," 54","   0.864","   4.410","   1.225","  45.000","    0","    0"
"19:18:11:957","52119242170866","   7.043","   7.224"," 1380"," 1200"," 3500"," 1392","   3.024","  23.468","   6.519","   1.538","  15.556","   4.321"," 37","0"," 34"," 39","   0.789","   5.203","   1.445","  45.000","    0","    0"
"19:18:12:963","52121561884032","   8.049","   6.300"," 1514"," 1200"," 3900"," 1527","   3.066","  26.555","   7.376","   1.631","  17.198","   4.777"," 37","0"," 34"," 42","   0.857","   6.065","   1.685","  45.000","    0","    0"
"19:18:13:967","52123875174392","   9.053","   0.978"," 1560"," 1200"," 2900"," 1598","   1.416","  27.976","   7.771","   0.373","  17.572","   4.881"," 37","0"," 33"," 38","   0.828","   6.897","   1.916","  45.000","    0","    0"
"19:18:14:969","52126183702152","  10.055","   1.212"," 1509"," 1200"," 2700"," 1559","   1.576","  29.556","   8.210","   0.432","  18.006","   5.002"," 36","0"," 33"," 37","   0.864","   7.762","   2.156","  45.000","    0","    0"
"19:18:15:970","52128489160140","  11.056","   2.069"," 1658"," 1200"," 2500"," 1915","   1.755","  31.312","   8.698","   0.650","  18.656","   5.182"," 37","0"," 33"," 38","   0.893","   8.655","   2.404","  45.000","    0","    0"
"19:18:16:973","52130800516520","  12.059","   1.441"," 2134"," 1200"," 4800"," 2267","   2.270","  33.589","   9.330","   1.114","  19.774","   5.493"," 37","0"," 33"," 43","   0.831","   9.489","   2.636","  45.000","    0","    0"
"19:18:17:982","52133124844062","  13.068","   1.387"," 1616"," 1200"," 2900"," 1680","   1.167","  34.767","   9.657","   0.526","  20.305","   5.640"," 37","0"," 33"," 37","   0.664","  10.159","   2.822","  45.000","    0","    0"
"19:18:18:983","52135430475762","  14.069","   1.988"," 2465"," 1200"," 3900"," 2601","   2.503","  37.272","  10.353","   1.657","  21.964","   6.101"," 37","0"," 33"," 44","   0.713","  10.873","   3.020","  45.000","    0","    0"
"19:18:19:990","52137750675176","  15.076","   1.762"," 2385"," 1200"," 3700"," 2958","   2.040","  39.326","  10.924","   1.353","  23.326","   6.480"," 37","0"," 33"," 43","   0.677","  11.554","   3.210","  45.000","    0","    0"
"19:18:20:994","52140065032068","  16.080","   1.234"," 1663"," 1200"," 2900"," 1758","   1.110","  40.442","  11.234","   0.463","  23.791","   6.609"," 37","0"," 34"," 37","   0.674","  12.231","   3.398","  45.000","    0","    0"
"19:18:21:996","52142373329154","  17.082","   0.908"," 1508"," 1200"," 2500"," 1515","   1.096","  41.539","  11.539","   0.361","  24.153","   6.709"," 36","0"," 33"," 37","   0.702","  12.934","   3.593","  45.000","    0","    0"

"Total Elapsed Time (sec) = 17.082235"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 41.539307"
"Cumulative Package Energy_0 (mWh) = 11.538696"
"Average Package Power_0 (Watt) = 2.431725"

"Cumulative IA Energy_0 (Joules) = 24.153076"
"Cumulative IA Energy_0 (mWh) = 6.709188"
"Average Package IA_0 (Watt) = 1.413929"

"Cumulative DRAM Energy_0 (Joules) = 12.934143"
"Cumulative DRAM Energy_0 (mWh) = 3.592818"
"Average Package DRAM_0 (Watt) = 0.757169"
