"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:26:29:251","111325199843720","   1.000","  20.046"," 3799"," 1200"," 4300"," 4621","  30.019","  30.024","   8.340","  28.274","  28.279","   7.855"," 56","0"," 34"," 57","   1.181","   1.181","   0.328","  45.000","    0","    0"
"02:26:30:264","111327533334078","   2.013","  63.527"," 3902"," 3700"," 4300"," 4800","  68.785","  99.689","  27.691","  66.512","  95.642","  26.567"," 59","0"," 44"," 64","   1.932","   3.138","   0.872","  45.000","  300","  333"
"02:26:31:271","111329852228232","   3.019","  60.606"," 3816"," 3500"," 4100"," 4800","  65.008"," 165.117","  45.866","  61.780"," 157.821","  43.839"," 58","0"," 48"," 63","   2.668","   5.823","   1.618","  45.000","  300","  333"
"02:26:32:273","111332162839472","   4.022","  73.427"," 3231"," 2700"," 3900"," 4800","  47.329"," 212.582","  59.051","  43.763"," 201.710","  56.030"," 50","0"," 47"," 58","   3.228","   9.060","   2.517","  45.000","  450","  433"
"02:26:33:274","111334468062534","   5.023","  61.222"," 3020"," 2300"," 4100"," 4800","  40.052"," 252.655","  70.182","  34.634"," 236.362","  65.656"," 50","0"," 44"," 59","   3.093","  12.155","   3.376","  45.000","  900","  900"
"02:26:34:280","111336786403016","   6.029","  27.100"," 3435"," 1200"," 4400"," 4733","  32.228"," 285.084","  79.190","  29.176"," 265.719","  73.811"," 51","0"," 42"," 63","   1.631","  13.796","   3.832","  45.000","    0","    0"
"02:26:35:287","111339106071864","   7.036","  45.740"," 3123"," 1200"," 3900"," 4751","  34.489"," 319.808","  88.836","  30.790"," 296.718","  82.422"," 51","0"," 43"," 56","   2.518","  16.331","   4.536","  45.000","    0","    0"
"02:26:36:287","111341410780382","   8.036","  44.957"," 3246"," 2400"," 4000"," 4800","  39.639"," 359.459","  99.850","  36.736"," 333.466","  92.629"," 51","0"," 46"," 59","   2.317","  18.648","   5.180","  45.000","  750","  733"
"02:26:37:298","111343739490770","   9.047","  51.992"," 3136"," 2400"," 3800"," 4796","  38.779"," 398.653"," 110.737","  34.502"," 368.338"," 102.316"," 54","0"," 46"," 60","   2.755","  21.433","   5.953","  45.000","    0","    0"
"02:26:38:305","111346059911800","  10.054","  11.896"," 3328"," 1200"," 4100"," 4197","  14.417"," 413.173"," 114.770","  12.805"," 381.234"," 105.898"," 46","0"," 42"," 58","   1.209","  22.650","   6.292","  45.000","  400","  400"
"02:26:39:306","111348365085024","  11.055","   3.032"," 1663"," 1200"," 3100"," 1695","   1.966"," 415.140"," 115.317","   1.049"," 382.283"," 106.190"," 44","0"," 41"," 46","   0.736","  23.386","   6.496","  45.000","    0","    0"
"02:26:40:314","111350688396300","  12.063","   1.679"," 1685"," 1200"," 3400"," 1747","   1.304"," 416.454"," 115.682","   0.620"," 382.909"," 106.363"," 44","0"," 41"," 46","   0.679","  24.071","   6.686","  45.000","    0","    0"
"02:26:41:317","111352999144748","  13.066","   1.443"," 1718"," 1200"," 3000"," 1760","   1.306"," 417.765"," 116.046","   0.605"," 383.515"," 106.532"," 44","0"," 40"," 45","   0.686","  24.759","   6.878","  45.000","    0","    0"
"02:26:42:324","111355319231992","  14.073","  14.539"," 2650"," 1200"," 3500"," 4481","   7.510"," 425.327"," 118.146","   6.056"," 389.614"," 108.226"," 46","0"," 40"," 49","   1.302","  26.070","   7.242","  45.000","  450","  433"
"02:26:43:331","111357639491080","  15.080","   2.750"," 1963"," 1200"," 3200"," 2012","   2.304"," 427.647"," 118.791","   1.051"," 390.672"," 108.520"," 44","0"," 40"," 46","   0.899","  26.976","   7.493","  45.000","    0","    0"
"02:26:44:334","111359950628036","  16.083","   2.209"," 1613"," 1200"," 3600"," 1679","   1.535"," 429.187"," 119.219","   0.743"," 391.417"," 108.727"," 42","0"," 40"," 44","   0.674","  27.651","   7.681","  45.000","    0","    0"
"02:26:45:335","111362255732892","  17.083","   1.692"," 2021"," 1200"," 3800"," 2076","   1.843"," 431.031"," 119.731","   0.954"," 392.372"," 108.992"," 43","0"," 39"," 45","   0.722","  28.373","   7.882","  45.000","    0","    0"
"02:26:46:341","111364574330618","  18.090","   2.520"," 2323"," 1200"," 3600"," 3330","   2.186"," 433.230"," 120.342","   1.439"," 393.820"," 109.394"," 42","0"," 39"," 48","   0.748","  29.126","   8.090","  45.000","    0","    0"
