"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"04:54:49:503","131831105905996","   1.010","   2.516"," 1562"," 1200"," 2900"," 1579","   1.662","   1.679","   0.466","   0.730","   0.738","   0.205"," 35","0"," 31"," 36","   0.763","   0.770","   0.214","  45.000","  400","  400"
"04:54:50:513","131833434183594","   2.020","   1.989"," 2505"," 1200"," 4300"," 2634","   2.568","   4.274","   1.187","   1.845","   2.602","   0.723"," 35","0"," 31"," 42","   0.673","   1.450","   0.403","  45.000","    0","    0"
"04:54:51:516","131835745281880","   3.023","   2.412"," 2414"," 1200"," 3700"," 2954","   2.588","   6.870","   1.908","   1.849","   4.457","   1.238"," 35","0"," 32"," 43","   0.688","   2.141","   0.595","  45.000","    0","    0"
"04:54:52:526","131838071261122","   4.033","   1.179"," 1631"," 1200"," 3300"," 1708","   1.059","   7.938","   2.205","   0.411","   4.872","   1.353"," 35","0"," 31"," 36","   0.672","   2.820","   0.783","  45.000","  350","    0"
"04:54:53:530","131840384800074","   5.037","   1.043"," 1521"," 1200"," 2800"," 1549","   0.999","   8.942","   2.484","   0.380","   5.254","   1.459"," 35","0"," 32"," 36","   0.659","   3.482","   0.967","  45.000","    0","    0"
"04:54:54:531","131842691103468","   6.038","   1.374"," 1489"," 1200"," 2700"," 1526","   1.103","  10.046","   2.791","   0.429","   5.684","   1.579"," 35","0"," 31"," 36","   0.675","   4.157","   1.155","  45.000","    0","    0"
"04:54:55:537","131845009831384","   7.045","   0.956"," 1426"," 1200"," 2500"," 1440","   0.950","  11.003","   3.056","   0.331","   6.017","   1.671"," 35","0"," 31"," 36","   0.657","   4.818","   1.338","  45.000","    0","    0"
"04:54:56:544","131847330276058","   8.052","   1.125"," 1582"," 1200"," 3000"," 1687","   1.047","  12.057","   3.349","   0.409","   6.429","   1.786"," 35","0"," 31"," 36","   0.667","   5.490","   1.525","  45.000","    0","    0"
"04:54:57:546","131849637194776","   9.053","   1.260"," 1553"," 1200"," 2500"," 1572","   1.078","  13.137","   3.649","   0.445","   6.875","   1.910"," 35","0"," 31"," 36","   0.663","   6.153","   1.709","  45.000","    0","    0"
"04:54:58:549","131851949795130","  10.057","   1.352"," 1820"," 1200"," 3000"," 1938","   1.390","  14.532","   4.037","   0.632","   7.509","   2.086"," 36","0"," 31"," 36","   0.710","   6.866","   1.907","  45.000","    0","    0"
"04:54:59:552","131854259444072","  11.059","   1.272"," 1563"," 1200"," 3000"," 1603","   1.097","  15.631","   4.342","   0.462","   7.973","   2.215"," 35","0"," 31"," 36","   0.664","   7.531","   2.092","  45.000","    0","    0"
"04:55:00:557","131856574136070","  12.064","   2.116"," 2483"," 1200"," 3800"," 2595","   2.598","  18.242","   5.067","   1.754","   9.735","   2.704"," 35","0"," 32"," 42","   0.741","   8.275","   2.299","  45.000","    0","    0"
"04:55:01:557","131858879455286","  13.064","   1.682"," 2457"," 1200"," 3700"," 3056","   2.061","  20.304","   5.640","   1.374","  11.110","   3.086"," 35","0"," 31"," 42","   0.681","   8.956","   2.488","  45.000","    0","    0"
"04:55:02:559","131861187429444","  14.066","   1.023"," 1561"," 1200"," 3100"," 1574","   1.008","  21.313","   5.920","   0.384","  11.495","   3.193"," 35","0"," 31"," 36","   0.658","   9.615","   2.671","  45.000","    0","    0"
"04:55:03:563","131863500856866","  15.070","   1.038"," 1555"," 1200"," 2700"," 1590","   1.018","  22.335","   6.204","   0.385","  11.881","   3.300"," 35","0"," 31"," 35","   0.664","  10.282","   2.856","  45.000","    0","    0"
"04:55:04:570","131865821054022","  16.077","   1.271"," 1623"," 1200"," 3000"," 1697","   1.145","  23.488","   6.524","   0.463","  12.348","   3.430"," 35","0"," 31"," 36","   0.675","  10.962","   3.045","  45.000","    0","    0"
"04:55:05:576","131868139673028","  17.084","   1.078"," 1463"," 1200"," 3000"," 1499","   1.014","  24.508","   6.808","   0.361","  12.711","   3.531"," 35","0"," 31"," 36","   0.661","  11.626","   3.230","  45.000","    0","    0"
"04:55:06:577","131870446239648","  18.085","   1.048"," 1453"," 1200"," 2500"," 1463","   1.113","  25.622","   7.117","   0.365","  13.076","   3.632"," 35","0"," 31"," 36","   0.706","  12.333","   3.426","  45.000","    0","    0"
