"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:15:12:698","134649299524162","   1.008","   1.377"," 1702"," 1200"," 3200"," 1783","   1.314","   1.325","   0.368","   0.520","   0.524","   0.146"," 34","0"," 31"," 36","   0.718","   0.724","   0.201","  45.000","  500","  500"
"05:15:13:708","134651625719074","   2.018","   2.416"," 2741"," 1200"," 4500"," 2983","   3.463","   4.822","   1.339","   2.604","   3.153","   0.876"," 34","0"," 31"," 52","   0.717","   1.448","   0.402","  45.000","    0","    0"
"05:15:14:709","134653933986956","   3.020","   1.306"," 1540"," 1200"," 2800"," 1573","   1.097","   5.921","   1.645","   0.434","   3.588","   0.997"," 35","0"," 31"," 35","   0.671","   2.121","   0.589","  45.000","    0","    0"
"05:15:15:714","134656248438734","   4.024","   1.077"," 1512"," 1200"," 2500"," 1523","   1.040","   6.965","   1.935","   0.401","   3.991","   1.109"," 34","0"," 31"," 35","   0.662","   2.786","   0.774","  45.000","    0","    0"
"05:15:16:717","134658559953702","   5.028","   2.077"," 1574"," 1200"," 3000"," 1629","   1.437","   8.407","   2.335","   0.625","   4.618","   1.283"," 35","0"," 31"," 35","   0.764","   3.553","   0.987","  45.000","  350","  333"
"05:15:17:722","134660875720444","   6.033","   1.186"," 1574"," 1200"," 2500"," 1597","   1.093","   9.506","   2.640","   0.426","   5.046","   1.402"," 34","0"," 31"," 35","   0.674","   4.230","   1.175","  45.000","    0","    0"
"05:15:18:723","134663180742068","   7.033","   1.202"," 1513"," 1200"," 2900"," 1536","   1.067","  10.573","   2.937","   0.413","   5.459","   1.516"," 35","0"," 31"," 35","   0.661","   4.892","   1.359","  45.000","    0","    0"
"05:15:19:724","134665487326582","   8.034","   1.041"," 1583"," 1200"," 2900"," 1616","   1.065","  11.640","   3.233","   0.401","   5.860","   1.628"," 34","0"," 31"," 35","   0.673","   5.565","   1.546","  45.000","    0","    0"
"05:15:20:728","134667800765082","   9.038","   1.321"," 1770"," 1200"," 3000"," 1856","   1.308","  12.953","   3.598","   0.523","   6.386","   1.774"," 34","0"," 31"," 35","   0.720","   6.288","   1.747","  45.000","    0","    0"
"05:15:21:733","134670116046190","  10.043","   1.816"," 2411"," 1200"," 3700"," 2972","   2.158","  15.122","   4.201","   1.467","   7.859","   2.183"," 35","0"," 31"," 41","   0.678","   6.970","   1.936","  45.000","    0","    0"
"05:15:22:742","134672441752684","  11.053","   1.012"," 1591"," 1200"," 3300"," 1612","   1.151","  16.284","   4.523","   0.391","   8.254","   2.293"," 34","0"," 31"," 35","   0.709","   7.685","   2.135","  45.000","    0","    0"
"05:15:23:743","134674748031232","  12.054","   1.917"," 2545"," 1200"," 3900"," 2714","   2.369","  18.655","   5.182","   1.653","   9.909","   2.753"," 34","0"," 31"," 42","   0.670","   8.356","   2.321","  45.000","    0","    0"
"05:15:24:750","134677066693316","  13.060","   1.130"," 1819"," 1200"," 3500"," 1906","   1.141","  19.803","   5.501","   0.489","  10.402","   2.889"," 34","0"," 31"," 35","   0.679","   9.039","   2.511","  45.000","    0","    0"
"05:15:25:755","134679383175422","  14.066","   1.020"," 1445"," 1200"," 2500"," 1462","   0.976","  20.784","   5.773","   0.354","  10.758","   2.988"," 34","0"," 31"," 34","   0.659","   9.702","   2.695","  45.000","  350","  333"
"05:15:26:759","134681695705006","  15.069","   0.971"," 1458"," 1200"," 2500"," 1476","   0.980","  21.769","   6.047","   0.337","  11.096","   3.082"," 34","0"," 31"," 35","   0.660","  10.364","   2.879","  45.000","    0","    0"
"05:15:27:766","134684015399152","  16.076","   1.058"," 1400"," 1200"," 2500"," 1400","   0.982","  22.757","   6.321","   0.353","  11.451","   3.181"," 34","0"," 31"," 35","   0.662","  11.030","   3.064","  45.000","    0","    0"
"05:15:28:774","134686338577174","  17.084","   1.619"," 1800"," 1200"," 3400"," 1909","   1.351","  24.119","   6.700","   0.675","  12.132","   3.370"," 34","0"," 30"," 35","   0.686","  11.721","   3.256","  45.000","    0","    0"

"Total Elapsed Time (sec) = 17.084397"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 24.119446"
"Cumulative Package Energy_0 (mWh) = 6.699846"
"Average Package Power_0 (Watt) = 1.411782"

"Cumulative IA Energy_0 (Joules) = 12.132141"
"Cumulative IA Energy_0 (mWh) = 3.370039"
"Average Package IA_0 (Watt) = 0.710130"

"Cumulative DRAM Energy_0 (Joules) = 11.721436"
"Cumulative DRAM Energy_0 (mWh) = 3.255954"
"Average Package DRAM_0 (Watt) = 0.686090"
