"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"18:39:08:507","46719989821860","   1.003","  58.784"," 3103"," 2200"," 4000"," 3645","  36.507","  36.619","  10.172","  34.312","  34.417","   9.560"," 57","0"," 37"," 61","   1.871","   1.877","   0.521","  45.000","    0","    0"
"18:39:09:520","46722324434640","   2.016","  58.731"," 3695"," 2800"," 4400"," 4800","  60.014","  97.430","  27.064","  57.509","  92.690","  25.747"," 58","0"," 45"," 62","   2.120","   4.025","   1.118","  45.000","  400","  400"
"18:39:10:521","46724629641852","   3.017","  77.094"," 3468"," 2800"," 3700"," 4800","  57.749"," 155.210","  43.114","  54.042"," 146.760","  40.767"," 57","0"," 48"," 61","   3.120","   7.147","   1.985","  45.000","    0","    0"
"18:39:11:528","46726949641238","   4.024","  46.431"," 3393"," 2500"," 4100"," 4800","  41.198"," 196.695","  54.637","  36.769"," 183.784","  51.051"," 50","0"," 44"," 59","   2.640","   9.805","   2.724","  45.000","  750","  733"
"18:39:12:533","46729265272534","   5.029","  62.334"," 2981"," 2300"," 3700"," 4799","  37.725"," 234.610","  65.169","  32.568"," 216.517","  60.144"," 52","0"," 44"," 58","   2.943","  12.763","   3.545","  45.000"," 1000"," 1000"
"18:39:13:540","46731584370996","   6.035","  30.352"," 3479"," 1200"," 4300"," 4743","  34.606"," 269.443","  74.845","  32.521"," 249.251","  69.236"," 53","0"," 44"," 63","   1.602","  14.375","   3.993","  45.000","    0","    0"
"18:39:14:547","46733905511806","   7.043","  39.662"," 3477"," 2900"," 3700"," 4799","  42.002"," 311.757","  86.599","  39.282"," 288.825","  80.229"," 57","0"," 47"," 58","   2.270","  16.662","   4.628","  45.000","    0","    0"
"18:39:15:554","46736225451474","   8.050","  43.801"," 2951"," 1200"," 4000"," 4692","  27.126"," 339.070","  94.186","  23.935"," 312.925","  86.924"," 57","0"," 42"," 59","   2.271","  18.949","   5.264","  45.000","    0","    0"
"18:39:16:560","46738542871168","   9.056","  36.140"," 3378"," 2700"," 4100"," 4800","  36.104"," 375.385"," 104.274","  32.897"," 346.014","  96.115"," 57","0"," 47"," 59","   2.270","  21.232","   5.898","  45.000","    0","    0"
"18:39:17:569","46740868706824","  10.065","   4.892"," 2464"," 1200"," 3700"," 2881","   4.539"," 379.966"," 105.546","   3.317"," 349.363","  97.045"," 46","0"," 42"," 59","   0.922","  22.162","   6.156","  45.000","    0","    0"
"18:39:18:576","46743188485932","  11.072","   2.826"," 1926"," 1200"," 3700"," 2004","   2.288"," 382.271"," 106.186","   1.299"," 350.671","  97.409"," 44","0"," 42"," 49","   0.785","  22.952","   6.376","  45.000","    0","    0"
"18:39:19:584","46745510261932","  12.080","   2.264"," 2368"," 1200"," 3700"," 2869","   2.537"," 384.827"," 106.896","   1.731"," 352.416","  97.893"," 44","0"," 41"," 51","   0.725","  23.683","   6.579","  45.000","    0","    0"
"18:39:20:592","46747833237642","  13.088","   1.560"," 1613"," 1200"," 2500"," 1635","   1.272"," 386.109"," 107.253","   0.567"," 352.987","  98.052"," 44","0"," 40"," 46","   0.691","  24.380","   6.772","  45.000","  350","  333"
"18:39:21:598","46750151768200","  14.094","  16.414"," 2948"," 1200"," 3700"," 4388","  10.280"," 396.454"," 110.126","   8.607"," 361.648"," 100.458"," 45","0"," 41"," 56","   1.325","  25.713","   7.143","  45.000","  350","  333"
"18:39:22:606","46752472890780","  15.102","   3.456"," 2482"," 1200"," 4400"," 2618","   3.498"," 399.978"," 111.105","   2.489"," 364.156"," 101.154"," 44","0"," 41"," 53","   0.765","  26.484","   7.357","  45.000","  350","  333"
"18:39:23:613","46754792591644","  16.109","   1.657"," 1915"," 1200"," 3700"," 1983","   1.646"," 401.636"," 111.566","   0.850"," 365.012"," 101.392"," 44","0"," 40"," 46","   0.698","  27.187","   7.552","  45.000","    0","    0"
"18:39:24:623","46757120430074","  17.119","   1.179"," 1557"," 1200"," 2500"," 1574","   1.186"," 402.834"," 111.898","   0.444"," 365.461"," 101.517"," 45","0"," 40"," 44","   0.699","  27.892","   7.748","  45.000","  350","  333"
"18:39:25:624","46759426615490","  18.120","   1.164"," 1496"," 1200"," 2600"," 1536","   1.108"," 403.943"," 112.207","   0.417"," 365.878"," 101.633"," 44","0"," 40"," 44","   0.679","  28.572","   7.937","  45.000","  350","  333"
"18:39:26:634","46761754384978","  19.130","   1.167"," 1660"," 1200"," 3000"," 1767","   1.153"," 405.108"," 112.530","   0.464"," 366.347"," 101.763"," 42","0"," 40"," 44","   0.679","  29.258","   8.127","  45.000","    0","    0"
"18:39:27:643","46764077658732","  20.139","   1.411"," 1735"," 1200"," 2900"," 1850","   1.302"," 406.422"," 112.895","   0.618"," 366.970"," 101.936"," 43","0"," 39"," 44","   0.683","  29.947","   8.319","  45.000","    0","    0"
"18:39:28:646","46766388941152","  21.142","   1.661"," 1969"," 1200"," 3600"," 2002","   1.742"," 408.169"," 113.380","   0.838"," 367.811"," 102.170"," 43","0"," 39"," 44","   0.723","  30.672","   8.520","  45.000","  400","  400"
"18:39:29:655","46768713448398","  22.151","   2.328"," 2246"," 1200"," 4400"," 2476","   2.776"," 410.970"," 114.158","   1.959"," 369.787"," 102.719"," 42","0"," 39"," 54","   0.697","  31.375","   8.715","  45.000","    0","    0"
"18:39:30:665","46771041030500","  23.161","   1.196"," 1638"," 1200"," 2900"," 1723","   1.232"," 412.215"," 114.504","   0.466"," 370.258"," 102.849"," 42","0"," 39"," 43","   0.719","  32.102","   8.917","  45.000","    0","    0"
"18:39:31:671","46773359317274","  24.167","   3.381"," 2147"," 1200"," 3700"," 2537","   3.174"," 415.409"," 115.391","   2.174"," 372.445"," 103.457"," 42","0"," 39"," 53","   0.758","  32.865","   9.129","  45.000","    0","    0"
"18:39:32:677","46775677375436","  25.173","   2.081"," 2464"," 1200"," 4500"," 2561","   2.777"," 418.203"," 116.168","   1.904"," 374.360"," 103.989"," 43","0"," 39"," 50","   0.719","  33.588","   9.330","  45.000","    0","    0"
"18:39:33:684","46777996128320","  26.180","   1.253"," 1684"," 1200"," 2900"," 1726","   1.203"," 419.414"," 116.504","   0.525"," 374.889"," 104.136"," 42","0"," 39"," 43","   0.669","  34.261","   9.517","  45.000","    0","    0"
"18:39:34:692","46780318923424","  27.188","   1.083"," 1681"," 1200"," 3000"," 1778","   1.237"," 420.662"," 116.850","   0.451"," 375.343"," 104.262"," 42","0"," 39"," 43","   0.715","  34.982","   9.717","  45.000","    0","    0"
"18:39:35:696","46782632137070","  28.192","   1.063"," 1459"," 1200"," 2500"," 1468","   1.012"," 421.678"," 117.133","   0.381"," 375.726"," 104.368"," 42","0"," 39"," 43","   0.661","  35.646","   9.902","  45.000","    0","    0"
"18:39:36:697","46784938541064","  29.193","   0.896"," 1486"," 1200"," 2500"," 1502","   1.008"," 422.687"," 117.413","   0.357"," 376.083"," 104.467"," 42","0"," 38"," 42","   0.676","  36.322","  10.090","  45.000","    0","    0"
"18:39:37:707","46787265408442","  30.203","   1.352"," 1573"," 1200"," 2900"," 1593","   1.376"," 424.076"," 117.799","   0.495"," 376.582"," 104.606"," 41","0"," 38"," 42","   0.745","  37.075","  10.299","  45.000","    0","    0"
"18:39:38:712","46789580841786","  31.208","   2.150"," 1682"," 1200"," 3600"," 1782","   1.642"," 425.726"," 118.257","   0.845"," 377.431"," 104.842"," 41","0"," 38"," 44","   0.684","  37.762","  10.490","  45.000","    0","    0"
"18:39:39:712","46791885851452","  32.208","   3.287"," 2605"," 1200"," 3700"," 3313","   3.844"," 429.572"," 119.326","   2.883"," 380.315"," 105.643"," 43","0"," 38"," 49","   0.784","  38.546","  10.707","  45.000","    0","    0"
"18:39:40:716","46794198035532","  33.212","   1.463"," 1494"," 1200"," 3400"," 1502","   1.280"," 430.856"," 119.682","   0.501"," 380.817"," 105.783"," 42","0"," 38"," 43","   0.689","  39.238","  10.899","  45.000","    0","    0"
"18:39:41:726","46796525938810","  34.222","   0.873"," 1475"," 1200"," 2500"," 1481","   0.962"," 431.828"," 119.952","   0.339"," 381.159"," 105.878"," 42","0"," 38"," 42","   0.657","  39.902","  11.084","  45.000","    0","    0"
"18:39:42:728","46798833804658","  35.224","   2.239"," 2481"," 1200"," 3800"," 2673","   2.721"," 434.554"," 120.709","   1.916"," 383.078"," 106.411"," 41","0"," 38"," 48","   0.704","  40.607","  11.280","  45.000","    0","    0"
"18:39:43:737","46801157692384","  36.233","   1.102"," 1495"," 1200"," 2800"," 1518","   1.050"," 435.613"," 121.004","   0.397"," 383.478"," 106.522"," 41","0"," 38"," 42","   0.663","  41.276","  11.465","  45.000","    0","    0"
"18:39:44:740","46803469118774","  37.236","   1.324"," 1458"," 1200"," 2500"," 1472","   1.328"," 436.945"," 121.374","   0.451"," 383.931"," 106.647"," 41","0"," 37"," 42","   0.746","  42.024","  11.673","  45.000","    0","    0"
