"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:44:57:549","113878689297946","   1.001","   2.308"," 1519"," 1200"," 2600"," 1526","   1.555","   1.556","   0.432","   0.640","   0.640","   0.178"," 35","0"," 31"," 36","   0.752","   0.753","   0.209","  45.000","    0","    0"
"02:44:58:558","113881014236972","   2.010","   2.060"," 2119"," 1200"," 3700"," 2552","   1.867","   3.440","   0.955","   1.151","   1.802","   0.501"," 35","0"," 32"," 44","   0.692","   1.451","   0.403","  45.000","    0","    0"
"02:44:59:568","113883341142720","   3.020","   1.963"," 2466"," 1200"," 3900"," 2619","   2.336","   5.799","   1.611","   1.620","   3.439","   0.955"," 36","0"," 31"," 42","   0.673","   2.130","   0.592","  45.000","    0","    0"
"02:45:00:575","113885660359858","   4.026","   1.784"," 2521"," 1200"," 4700"," 2796","   2.879","   8.698","   2.416","   2.003","   5.455","   1.515"," 36","0"," 32"," 60","   0.730","   2.865","   0.796","  45.000","    0","    0"
"02:45:01:581","113887978547264","   5.032","   0.937"," 1422"," 1200"," 3200"," 1430","   0.941","   9.644","   2.679","   0.334","   5.791","   1.609"," 36","0"," 32"," 36","   0.656","   3.525","   0.979","  45.000","    0","    0"
"02:45:02:584","113890289710294","   6.036","   1.031"," 1587"," 1200"," 2900"," 1693","   1.042","  10.689","   2.969","   0.395","   6.187","   1.719"," 36","0"," 32"," 36","   0.668","   4.195","   1.165","  45.000","    0","    0"
"02:45:03:586","113892599298298","   7.038","   1.236"," 1572"," 1200"," 2900"," 1591","   1.232","  11.924","   3.312","   0.453","   6.641","   1.845"," 36","0"," 32"," 36","   0.713","   4.911","   1.364","  45.000","    0","    0"
"02:45:04:591","113894913363186","   8.042","   1.157"," 1614"," 1200"," 2900"," 1648","   1.116","  13.045","   3.624","   0.432","   7.075","   1.965"," 36","0"," 32"," 36","   0.667","   5.581","   1.550","  45.000","    0","    0"
"02:45:05:596","113897228885540","   9.047","   1.875"," 2381"," 1200"," 3700"," 2898","   2.290","  15.346","   4.263","   1.455","   8.537","   2.371"," 36","0"," 32"," 43","   0.728","   6.313","   1.753","  45.000","    0","    0"
"02:45:06:603","113899548759132","  10.054","   1.003"," 1649"," 1200"," 3600"," 1719","   1.031","  16.385","   4.551","   0.405","   8.945","   2.485"," 36","0"," 32"," 37","   0.666","   6.983","   1.940","  45.000","    0","    0"
"02:45:07:603","113901853970308","  11.055","   0.940"," 1487"," 1200"," 2700"," 1497","   0.967","  17.352","   4.820","   0.339","   9.283","   2.579"," 35","0"," 31"," 36","   0.660","   7.643","   2.123","  45.000","    0","    0"
"02:45:08:613","113904181802844","  12.065","   1.506"," 1554"," 1200"," 3000"," 1592","   1.193","  18.557","   5.155","   0.509","   9.798","   2.722"," 36","0"," 31"," 36","   0.670","   8.320","   2.311","  45.000","    0","    0"
"02:45:09:622","113906504905064","  13.073","   2.273"," 2376"," 1200"," 3700"," 2529","   2.616","  21.195","   5.888","   1.747","  11.560","   3.211"," 36","0"," 31"," 42","   0.723","   9.049","   2.514","  45.000","    0","    0"
"02:45:10:625","113908817458510","  14.077","   1.820"," 1985"," 1200"," 3700"," 2204","   1.634","  22.835","   6.343","   0.930","  12.493","   3.470"," 36","0"," 31"," 40","   0.678","   9.729","   2.703","  45.000","    0","    0"
"02:45:11:627","113911125466156","  15.079","   1.707"," 1992"," 1200"," 3700"," 2269","   1.747","  24.585","   6.829","   0.919","  13.414","   3.726"," 35","0"," 31"," 43","   0.723","  10.454","   2.904","  45.000","    0","    0"
"02:45:12:638","113913453404352","  16.089","   1.304"," 1568"," 1200"," 2500"," 1572","   1.123","  25.720","   7.144","   0.460","  13.878","   3.855"," 35","0"," 31"," 36","   0.666","  11.127","   3.091","  45.000","    0","    0"
