"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"21:22:35:877","69316004783894","   1.004","   1.170"," 1616"," 1200"," 2500"," 1637","   1.232","   1.237","   0.344","   0.449","   0.450","   0.125"," 37","0"," 33"," 37","   0.716","   0.719","   0.200","  45.000","    0","    0"
"21:22:36:892","69318344333806","   2.019","   1.192"," 1640"," 1200"," 3000"," 1727","   1.089","   2.342","   0.651","   0.438","   0.896","   0.249"," 37","0"," 33"," 37","   0.673","   1.402","   0.389","  45.000","    0","    0"
"21:22:37:898","69320662443172","   3.026","   1.335"," 1458"," 1200"," 2800"," 1475","   1.068","   3.416","   0.949","   0.409","   1.307","   0.363"," 36","0"," 33"," 37","   0.667","   2.074","   0.576","  45.000","    0","    0"
"21:22:38:906","69322983711174","   4.033","   1.659"," 1556"," 1200"," 2800"," 1580","   1.244","   4.670","   1.297","   0.540","   1.851","   0.514"," 36","0"," 33"," 37","   0.669","   2.748","   0.763","  45.000","  350","  333"
"21:22:39:914","69325306844536","   5.041","   2.305"," 2516"," 1200"," 3800"," 2741","   2.703","   7.395","   2.054","   1.938","   3.805","   1.057"," 36","0"," 33"," 45","   0.679","   3.433","   0.954","  45.000","  350","  333"
"21:22:40:923","69327632278646","   6.051","   1.233"," 1604"," 1200"," 3000"," 1681","   1.111","   8.516","   2.366","   0.434","   4.243","   1.179"," 37","0"," 33"," 37","   0.678","   4.117","   1.144","  45.000","  400","  400"
"21:22:41:927","69329943764504","   7.054","   0.886"," 1435"," 1200"," 2500"," 1447","   0.928","   9.447","   2.624","   0.319","   4.563","   1.267"," 37","0"," 33"," 37","   0.652","   4.771","   1.325","  45.000","  400","  400"
"21:22:42:933","69332261996494","   8.060","   1.830"," 2491"," 1200"," 3700"," 3006","   2.172","  11.633","   3.231","   1.457","   6.029","   1.675"," 37","0"," 33"," 44","   0.680","   5.456","   1.515","  45.000","  350","  333"
"21:22:43:936","69334572869020","   9.063","   1.029"," 1602"," 1200"," 2900"," 1624","   1.126","  12.762","   3.545","   0.407","   6.437","   1.788"," 37","0"," 33"," 37","   0.693","   6.151","   1.709","  45.000","    0","    0"
"21:22:44:939","69336884643638","  10.066","   1.398"," 1688"," 1200"," 3000"," 1793","   1.168","  13.934","   3.871","   0.508","   6.947","   1.930"," 37","0"," 33"," 37","   0.677","   6.830","   1.897","  45.000","    0","    0"
"21:22:45:945","69339202037106","  11.072","   1.654"," 1744"," 1200"," 2500"," 1754","   1.407","  15.349","   4.264","   0.597","   7.547","   2.096"," 37","0"," 33"," 37","   0.754","   7.589","   2.108","  45.000","  350","  333"
"21:22:46:954","69341527235136","  12.081","   0.916"," 1407"," 1200"," 2500"," 1418","   1.003","  16.361","   4.545","   0.334","   7.884","   2.190"," 36","0"," 33"," 37","   0.672","   8.267","   2.296","  45.000","    0","    0"
"21:22:47:960","69343845401646","  13.088","   1.029"," 1524"," 1200"," 2900"," 1545","   1.001","  17.368","   4.825","   0.384","   8.271","   2.297"," 36","0"," 33"," 37","   0.659","   8.930","   2.481","  45.000","    0","    0"
"21:22:48:961","69346150445806","  14.088","   1.073"," 1778"," 1200"," 3000"," 1874","   1.106","  18.475","   5.132","   0.449","   8.720","   2.422"," 36","0"," 33"," 37","   0.668","   9.599","   2.666","  45.000","    0","    0"
"21:22:49:964","69348461109328","  15.091","   2.204"," 2582"," 1200"," 3800"," 2853","   2.816","  21.299","   5.916","   1.954","  10.679","   2.967"," 37","0"," 33"," 43","   0.710","  10.310","   2.864","  45.000","    0","    0"
"21:22:50:964","69350766767048","  16.092","   1.226"," 1453"," 1200"," 2500"," 1459","   1.078","  22.378","   6.216","   0.399","  11.078","   3.077"," 37","0"," 33"," 37","   0.670","  10.981","   3.050","  45.000","    0","    0"
"21:22:51:975","69353094758610","  17.102","   0.903"," 1476"," 1200"," 2500"," 1500","   0.950","  23.338","   6.483","   0.330","  11.411","   3.170"," 36","0"," 33"," 37","   0.655","  11.643","   3.234","  45.000","    0","    0"

"Total Elapsed Time (sec) = 17.102014"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 23.337830"
"Cumulative Package Energy_0 (mWh) = 6.482730"
"Average Package Power_0 (Watt) = 1.364625"

"Cumulative IA Energy_0 (Joules) = 11.411438"
"Cumulative IA Energy_0 (mWh) = 3.169844"
"Average Package IA_0 (Watt) = 0.667257"

"Cumulative DRAM Energy_0 (Joules) = 11.643005"
"Cumulative DRAM Energy_0 (mWh) = 3.234168"
"Average Package DRAM_0 (Watt) = 0.680797"
