"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:41:11:156","138240017879474","   1.006","   1.583"," 1742"," 1200"," 3100"," 1871","   1.412","   1.421","   0.395","   0.639","   0.643","   0.179"," 35","0"," 31"," 35","   0.720","   0.725","   0.201","  45.000","  350","  333"
"05:41:12:168","138242348508826","   2.018","   1.849"," 2091"," 1200"," 3700"," 2439","   1.891","   3.334","   0.926","   1.130","   1.786","   0.496"," 35","0"," 31"," 43","   0.701","   1.434","   0.398","  45.000","  400","  400"
"05:41:13:170","138244659296162","   3.020","   1.449"," 1732"," 1200"," 3400"," 1808","   1.265","   4.603","   1.279","   0.564","   2.352","   0.653"," 34","0"," 31"," 36","   0.689","   2.125","   0.590","  45.000","    0","    0"
"05:41:14:172","138246968217958","   4.022","   1.140"," 1664"," 1200"," 2800"," 1738","   1.229","   5.835","   1.621","   0.466","   2.819","   0.783"," 34","0"," 31"," 35","   0.704","   2.830","   0.786","  45.000","  350","  333"
"05:41:15:177","138249283901212","   5.027","   2.388"," 2438"," 1200"," 3700"," 2915","   2.452","   8.299","   2.305","   1.713","   4.540","   1.261"," 34","0"," 31"," 41","   0.708","   3.542","   0.984","  45.000","    0","    0"
"05:41:16:177","138251589366698","   6.027","   1.740"," 1553"," 1200"," 3300"," 1564","   1.216","   9.515","   2.643","   0.537","   5.078","   1.411"," 34","0"," 31"," 35","   0.706","   4.248","   1.180","  45.000","    0","    0"
"05:41:17:177","138253894672266","   7.027","   2.158"," 2473"," 1200"," 3900"," 2664","   2.497","  12.014","   3.337","   1.726","   6.805","   1.890"," 34","0"," 31"," 42","   0.700","   4.948","   1.375","  45.000","    0","    0"
"05:41:18:179","138256202133800","   8.029","   2.234"," 1762"," 1200"," 2900"," 1800","   1.633","  13.650","   3.792","   0.821","   7.628","   2.119"," 35","0"," 31"," 36","   0.726","   5.675","   1.576","  45.000","    0","    0"
"05:41:19:179","138258507190522","   9.029","   1.067"," 1512"," 1200"," 2800"," 1537","   1.058","  14.708","   4.086","   0.394","   8.023","   2.228"," 34","0"," 31"," 35","   0.671","   6.346","   1.763","  45.000","    0","    0"
"05:41:20:184","138260823277198","  10.034","   1.200"," 1480"," 1200"," 2500"," 1489","   1.022","  15.736","   4.371","   0.390","   8.415","   2.338"," 34","0"," 31"," 35","   0.665","   7.015","   1.949","  45.000","    0","    0"
"05:41:21:184","138263128130682","  11.034","   1.170"," 1562"," 1200"," 3000"," 1682","   1.059","  16.795","   4.665","   0.421","   8.836","   2.454"," 34","0"," 31"," 35","   0.670","   7.686","   2.135","  45.000","    0","    0"
"05:41:22:187","138265438998074","  12.037","   1.025"," 1493"," 1200"," 3000"," 1557","   1.000","  17.798","   4.944","   0.367","   9.204","   2.557"," 35","0"," 31"," 35","   0.661","   8.349","   2.319","  45.000","    0","    0"
"05:41:23:192","138267755002860","  13.042","   1.101"," 1596"," 1200"," 2800"," 1652","   1.213","  19.017","   5.283","   0.446","   9.652","   2.681"," 34","0"," 31"," 35","   0.707","   9.060","   2.517","  45.000","    0","    0"
"05:41:24:199","138270076289500","  14.049","   1.109"," 1583"," 1200"," 2900"," 1607","   1.069","  20.094","   5.582","   0.404","  10.058","   2.794"," 34","0"," 31"," 35","   0.664","   9.729","   2.703","  45.000","    0","    0"
"05:41:25:206","138272395653400","  15.056","   2.019"," 2428"," 1200"," 3700"," 2914","   2.293","  22.402","   6.223","   1.555","  11.624","   3.229"," 34","0"," 31"," 41","   0.695","  10.429","   2.897","  45.000","    0","    0"
"05:41:26:215","138274721600064","  16.065","   0.982"," 1543"," 1200"," 3700"," 1571","   1.005","  23.416","   6.505","   0.365","  11.993","   3.331"," 34","0"," 31"," 36","   0.664","  11.100","   3.083","  45.000","    0","    0"
"05:41:27:218","138277031754856","  17.068","   1.851"," 2448"," 1200"," 3700"," 2633","   2.249","  25.672","   7.131","   1.536","  13.533","   3.759"," 34","0"," 31"," 41","   0.666","  11.768","   3.269","  45.000","    0","    0"

"Total Elapsed Time (sec) = 17.067536"
"Measured RDTSC Frequency (GHz) = 2.305"

"Cumulative Package Energy_0 (Joules) = 25.671631"
"Cumulative Package Energy_0 (mWh) = 7.131009"
"Average Package Power_0 (Watt) = 1.504121"

"Cumulative IA Energy_0 (Joules) = 13.532532"
"Cumulative IA Energy_0 (mWh) = 3.759037"
"Average Package IA_0 (Watt) = 0.792881"

"Cumulative DRAM Energy_0 (Joules) = 11.768127"
"Cumulative DRAM Energy_0 (mWh) = 3.268924"
"Average Package DRAM_0 (Watt) = 0.689504"
