"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"07:31:40:613","272827568939334","   1.007","   2.028"," 2290"," 1200"," 3700"," 2820","   2.142","   2.157","   0.599","   1.421","   1.431","   0.397"," 41","0"," 34"," 44","   0.734","   0.739","   0.205","  45.000","    0","    0"
"07:31:41:621","272829892696306","   2.015","   2.903"," 2502"," 1200"," 3700"," 3327","   2.847","   5.028","   1.397","   2.190","   3.640","   1.011"," 37","0"," 34"," 49","   0.712","   1.457","   0.405","  45.000","    0","    0"
"07:31:42:624","272832201818874","   3.018","   1.196"," 1544"," 1200"," 2900"," 1576","   1.045","   6.076","   1.688","   0.428","   4.068","   1.130"," 37","0"," 34"," 38","   0.686","   2.145","   0.596","  45.000","  350","  333"
"07:31:43:629","272834519445176","   4.024","   1.078"," 1487"," 1200"," 2900"," 1508","   0.947","   7.029","   1.952","   0.381","   4.451","   1.237"," 38","0"," 34"," 38","   0.661","   2.811","   0.781","  45.000","  350","  333"
"07:31:44:631","272836826092588","   5.025","   1.059"," 1377"," 1200"," 2800"," 1381","   0.936","   7.966","   2.213","   0.343","   4.794","   1.332"," 37","0"," 34"," 38","   0.675","   3.486","   0.968","  45.000","    0","    0"
"07:31:45:632","272839134243404","   6.026","   0.969"," 1482"," 1200"," 2500"," 1506","   0.973","   8.942","   2.484","   0.373","   5.168","   1.436"," 37","0"," 33"," 37","   0.680","   4.167","   1.158","  45.000","  350","  333"
"07:31:46:641","272841457569340","   7.035","   1.129"," 1550"," 1200"," 2900"," 1580","   1.025","   9.975","   2.771","   0.418","   5.589","   1.553"," 37","0"," 33"," 37","   0.671","   4.844","   1.346","  45.000","    0","    0"
"07:31:47:649","272843780975410","   8.043","   1.171"," 1501"," 1200"," 3000"," 1519","   1.088","  11.072","   3.076","   0.416","   6.009","   1.669"," 37","0"," 33"," 37","   0.709","   5.559","   1.544","  45.000","    0","    0"
"07:31:48:658","272846104648946","   9.052","   1.196"," 1742"," 1200"," 3300"," 2022","   1.090","  12.172","   3.381","   0.551","   6.564","   1.823"," 38","0"," 33"," 38","   0.662","   6.227","   1.730","  45.000","    0","    0"
"07:31:49:663","272848421428740","  10.057","   1.509"," 2351"," 1200"," 3700"," 2818","   1.819","  14.001","   3.889","   1.224","   7.795","   2.165"," 37","0"," 33"," 43","   0.678","   6.908","   1.919","  45.000","    0","    0"
"07:31:50:664","272850727795394","  11.058","   0.925"," 1429"," 1200"," 2700"," 1455","   0.874","  14.876","   4.132","   0.338","   8.134","   2.259"," 37","0"," 33"," 37","   0.655","   7.564","   2.101","  45.000","    0","    0"
"07:31:51:666","272853035981988","  12.060","   1.191"," 1718"," 1200"," 2900"," 1830","   1.085","  15.963","   4.434","   0.524","   8.659","   2.405"," 37","0"," 33"," 38","   0.661","   8.226","   2.285","  45.000","    0","    0"
"07:31:52:673","272855356563916","  13.067","   1.061"," 1557"," 1200"," 2700"," 1582","   0.947","  16.917","   4.699","   0.403","   9.065","   2.518"," 37","0"," 33"," 37","   0.660","   8.891","   2.470","  45.000","    0","    0"
"07:31:53:678","272857672138188","  14.072","   1.022"," 1614"," 1200"," 3000"," 1722","   0.974","  17.896","   4.971","   0.429","   9.495","   2.638"," 37","0"," 33"," 38","   0.657","   9.551","   2.653","  45.000","    0","    0"
"07:31:54:686","272859995375688","  15.081","   1.290"," 1483"," 1200"," 3100"," 1492","   1.032","  18.937","   5.260","   0.414","   9.913","   2.753"," 36","0"," 33"," 37","   0.700","  10.256","   2.849","  45.000","    0","    0"
"07:31:55:688","272862303619654","  16.082","   2.329"," 1382"," 1200"," 2500"," 1390","   1.382","  20.321","   5.645","   0.598","  10.512","   2.920"," 36","0"," 33"," 37","   0.716","  10.974","   3.048","  45.000","    0","    0"
"07:31:56:690","272864611795574","  17.084","   0.909"," 1512"," 1200"," 2900"," 1540","   0.904","  21.226","   5.896","   0.356","  10.869","   3.019"," 36","0"," 33"," 37","   0.654","  11.629","   3.230","  45.000","    0","    0"
"07:31:57:695","272866926178220","  18.089","   1.044"," 1542"," 1200"," 2600"," 1569","   0.946","  22.176","   6.160","   0.386","  11.257","   3.127"," 37","0"," 33"," 37","   0.662","  12.294","   3.415","  45.000","    0","    0"
"07:31:58:703","272869249027392","  19.097","   0.916"," 1452"," 1200"," 2900"," 1470","   0.990","  23.174","   6.437","   0.342","  11.602","   3.223"," 36","0"," 33"," 37","   0.701","  13.000","   3.611","  45.000","    0","    0"
"07:31:59:711","272871571616666","  20.105","   2.708"," 2068"," 1200"," 3700"," 2425","   2.402","  25.596","   7.110","   1.676","  13.292","   3.692"," 36","0"," 33"," 44","   0.751","  13.758","   3.822","  45.000","    0","    0"
"07:32:00:713","272873880062710","  21.107","   1.035"," 1546"," 1200"," 3000"," 1566","   0.996","  26.593","   7.387","   0.396","  13.689","   3.802"," 36","0"," 33"," 37","   0.682","  14.441","   4.011","  45.000","    0","    0"
"07:32:01:714","272876185950880","  22.108","   1.057"," 1521"," 1200"," 2900"," 1539","   0.939","  27.533","   7.648","   0.386","  14.075","   3.910"," 36","0"," 33"," 36","   0.658","  15.100","   4.194","  45.000","    0","    0"
"07:32:02:715","272878493933942","  23.109","   1.059"," 1542"," 1200"," 2600"," 1566","   0.944","  28.479","   7.911","   0.392","  14.468","   4.019"," 36","0"," 32"," 37","   0.659","  15.760","   4.378","  45.000","    0","    0"
"07:32:03:719","272880805497372","  24.113","   1.163"," 1500"," 1200"," 2500"," 1516","   0.949","  29.430","   8.175","   0.390","  14.859","   4.128"," 36","0"," 32"," 36","   0.659","  16.421","   4.561","  45.000","    0","    0"
"07:32:04:719","272883110378112","  25.113","   1.273"," 1513"," 1200"," 2600"," 1534","   1.126","  30.557","   8.488","   0.445","  15.304","   4.251"," 36","0"," 33"," 37","   0.709","  17.130","   4.758","  45.000","    0","    0"
"07:32:05:728","272885435599036","  26.122","   0.910"," 1426"," 1200"," 2700"," 1442","   0.872","  31.437","   8.732","   0.325","  15.633","   4.342"," 36","0"," 33"," 36","   0.656","  17.792","   4.942","  45.000","    0","    0"
"07:32:06:730","272887743761000","  27.124","   0.948"," 1534"," 1200"," 2900"," 1573","   0.912","  32.350","   8.986","   0.372","  16.005","   4.446"," 36","0"," 33"," 37","   0.655","  18.449","   5.125","  45.000","    0","    0"
"07:32:07:731","272890049696284","  28.125","   1.004"," 1513"," 1200"," 2600"," 1541","   0.916","  33.267","   9.241","   0.365","  16.370","   4.547"," 36","0"," 33"," 37","   0.658","  19.108","   5.308","  45.000","    0","    0"
"07:32:08:732","272892357056548","  29.126","   0.943"," 1451"," 1200"," 2800"," 1464","   1.006","  34.274","   9.521","   0.350","  16.721","   4.645"," 36","0"," 33"," 37","   0.704","  19.812","   5.503","  45.000","    0","    0"
"07:32:09:733","272894663130350","  30.127","   1.896"," 2416"," 1200"," 3700"," 2946","   2.142","  36.418","  10.116","   1.529","  18.251","   5.070"," 36","0"," 33"," 43","   0.675","  20.488","   5.691","  45.000","    0","    0"
"07:32:10:739","272896981347830","  31.133","   0.923"," 1471"," 1200"," 3000"," 1489","   0.996","  37.421","  10.395","   0.351","  18.604","   5.168"," 36","0"," 33"," 36","   0.701","  21.193","   5.887","  45.000","    0","    0"
"07:32:11:740","272899286435528","  32.134","   0.963"," 1529"," 1200"," 2600"," 1568","   0.898","  38.319","  10.644","   0.357","  18.961","   5.267"," 36","0"," 33"," 36","   0.658","  21.852","   6.070","  45.000","    0","    0"
"07:32:12:749","272901612761132","  33.143","   1.213"," 1680"," 1200"," 2900"," 1717","   1.163","  39.493","  10.970","   0.481","  19.446","   5.402"," 36","0"," 33"," 36","   0.711","  22.569","   6.269","  45.000","    0","    0"
"07:32:13:756","272903932013814","  34.150","   1.018"," 1440"," 1200"," 2700"," 1515","   0.894","  40.393","  11.220","   0.351","  19.799","   5.500"," 36","0"," 33"," 36","   0.655","  23.229","   6.453","  45.000","    0","    0"
"07:32:14:763","272906252181366","  35.157","   1.146"," 1413"," 1200"," 2500"," 1424","   1.044","  41.444","  11.512","   0.370","  20.172","   5.603"," 36","0"," 33"," 36","   0.708","  23.942","   6.651","  45.000","    0","    0"
"07:32:15:768","272908567699140","  36.162","   0.927"," 1443"," 1200"," 3000"," 1460","   0.881","  42.330","  11.758","   0.339","  20.513","   5.698"," 36","0"," 32"," 36","   0.658","  24.604","   6.834","  45.000","    0","    0"
"07:32:16:769","272910873688274","  37.163","   1.010"," 1548"," 1200"," 2700"," 1585","   1.056","  43.386","  12.052","   0.395","  20.908","   5.808"," 36","0"," 32"," 36","   0.704","  25.308","   7.030","  45.000","    0","    0"
"07:32:17:770","272913179586010","  38.164","   1.036"," 1528"," 1200"," 2900"," 1581","   0.943","  44.330","  12.314","   0.391","  21.300","   5.917"," 36","0"," 32"," 36","   0.657","  25.966","   7.213","  45.000","    0","    0"
"07:32:18:780","272915507479324","  39.174","   0.849"," 1428"," 1200"," 2900"," 1450","   0.844","  45.183","  12.551","   0.315","  21.618","   6.005"," 36","0"," 32"," 36","   0.653","  26.626","   7.396","  45.000","    0","    0"
"07:32:19:785","272917824217576","  40.180","   1.828"," 2412"," 1200"," 3700"," 2957","   2.187","  47.382","  13.162","   1.478","  23.105","   6.418"," 36","0"," 32"," 42","   0.723","  27.353","   7.598","  45.000","    0","    0"

"Total Elapsed Time (sec) = 40.179564"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 47.381592"
"Cumulative Package Energy_0 (mWh) = 13.161553"
"Average Package Power_0 (Watt) = 1.179246"

"Cumulative IA Energy_0 (Joules) = 23.104614"
"Cumulative IA Energy_0 (mWh) = 6.417948"
