"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"22:36:13:319","198807010073312","   1.000","   1.093"," 1486"," 1200"," 2500"," 1502","   1.041","   1.042","   0.289","   0.402","   0.402","   0.112"," 40","0"," 37"," 41","   0.701","   0.701","   0.195","  45.000","  350","  333"
"22:36:14:326","198809329764886","   2.007","   2.393"," 2479"," 1200"," 3800"," 2948","   2.777","   3.837","   1.066","   1.999","   2.414","   0.671"," 41","0"," 37"," 49","   0.738","   1.444","   0.401","  45.000","  350","  333"
"22:36:15:330","198811643150930","   3.011","   0.965"," 1447"," 1200"," 2500"," 1459","   0.925","   4.766","   1.324","   0.364","   2.780","   0.772"," 40","0"," 37"," 42","   0.662","   2.109","   0.586","  45.000","    0","    0"
"22:36:16:332","198813951992736","   4.013","   1.042"," 1530"," 1200"," 2600"," 1559","   0.967","   5.735","   1.593","   0.393","   3.174","   0.882"," 40","0"," 36"," 42","   0.666","   2.776","   0.771","  45.000","    0","    0"
"22:36:17:337","198816267279854","   5.018","   1.087"," 1643"," 1200"," 2700"," 1693","   1.084","   6.825","   1.896","   0.460","   3.636","   1.010"," 40","0"," 37"," 41","   0.695","   3.475","   0.965","  45.000","    0","    0"
"22:36:18:339","198818575467470","   6.020","   0.814"," 1415"," 1200"," 2500"," 1425","   0.850","   7.676","   2.132","   0.316","   3.952","   1.098"," 39","0"," 36"," 41","   0.654","   4.130","   1.147","  45.000","    0","    0"
"22:36:19:339","198820881221476","   7.021","   1.109"," 1370"," 1200"," 2400"," 1378","   0.933","   8.610","   2.392","   0.360","   4.312","   1.198"," 41","0"," 36"," 41","   0.662","   4.793","   1.331","  45.000","    0","    0"
"22:36:20:340","198823187667404","   8.022","   0.906"," 1412"," 1200"," 2500"," 1421","   0.870","   9.481","   2.634","   0.329","   4.642","   1.289"," 41","0"," 37"," 41","   0.656","   5.449","   1.514","  45.000","    0","    0"
"22:36:21:348","198825509904278","   9.030","   1.260"," 1767"," 1200"," 2900"," 1853","   1.199","  10.690","   2.969","   0.556","   5.202","   1.445"," 40","0"," 37"," 41","   0.699","   6.154","   1.709","  45.000","    0","    0"
"22:36:22:350","198827817055268","  10.031","   1.020"," 1515"," 1200"," 2700"," 1562","   0.932","  11.623","   3.229","   0.394","   5.597","   1.555"," 41","0"," 36"," 41","   0.657","   6.812","   1.892","  45.000","    0","    0"
