"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"22:06:56:308","194758965827094","   1.006","   5.280"," 1467"," 1200"," 3600"," 1479","   3.961","   3.983","   1.106","   1.548","   1.557","   0.432"," 64","0"," 59"," 64","   0.950","   0.955","   0.265","  45.000","  550","  533"
"22:06:57:314","194761284408758","   2.012","   5.602"," 1588"," 1200"," 3700"," 1631","   4.502","   8.513","   2.365","   2.024","   3.594","   0.998"," 62","0"," 59"," 71","   0.954","   1.915","   0.532","  45.000","  550","  533"
"22:06:58:320","194763600934896","   3.017","   4.800"," 1417"," 1200"," 2500"," 1427","   4.527","  13.065","   3.629","   1.327","   4.928","   1.369"," 61","0"," 59"," 62","   0.940","   2.860","   0.795","  45.000","    0","    0"
"22:06:59:330","194765928160448","   4.027","   6.287"," 1387"," 1200"," 2500"," 1396","   3.842","  16.945","   4.707","   1.444","   6.386","   1.774"," 61","0"," 58"," 62","   0.991","   3.861","   1.073","  45.000","    0","    0"
"22:07:00:340","194768255328040","   5.037","   6.157"," 1808"," 1200"," 3600"," 2055","   5.069","  22.066","   6.129","   2.702","   9.115","   2.532"," 61","0"," 58"," 70","   0.960","   4.831","   1.342","  45.000","    0","    0"
"22:07:01:346","194770573505444","   6.044","   5.021"," 1449"," 1200"," 3100"," 1460","   3.616","  25.703","   7.140","   1.373","  10.497","   2.916"," 62","0"," 58"," 63","   0.954","   5.791","   1.609","  45.000","  450","  433"
"22:07:02:348","194772882273744","   7.046","   4.678"," 1519"," 1200"," 3100"," 1535","   4.522","  30.235","   8.399","   1.493","  11.992","   3.331"," 62","0"," 58"," 63","   0.944","   6.737","   1.871","  45.000","  700","  700"
"22:07:03:357","194775205386364","   8.054","   5.655"," 1434"," 1200"," 3600"," 1447","   4.293","  34.563","   9.601","   1.502","  13.507","   3.752"," 62","0"," 58"," 64","   0.968","   7.713","   2.143","  45.000","  500","  500"
"22:07:04:360","194777517651778","   9.058","   6.077"," 1449"," 1200"," 3200"," 1466","   3.801","  38.378","  10.660","   1.547","  15.059","   4.183"," 61","0"," 58"," 63","   0.932","   8.649","   2.402","  45.000","  350","  333"
"22:07:05:368","194779839825820","  10.065","   5.208"," 1459"," 1200"," 3000"," 1470","   3.739","  42.146","  11.707","   1.393","  16.463","   4.573"," 62","0"," 58"," 62","   0.961","   9.617","   2.671","  45.000","  400","  400"
"22:07:06:378","194782166288342","  11.075","   5.074"," 1575"," 1200"," 3100"," 1590","   4.030","  46.216","  12.838","   1.597","  18.076","   5.021"," 61","0"," 58"," 63","   0.947","  10.573","   2.937","  45.000","  400","  400"
"22:07:07:386","194784488313550","  12.083","   4.727"," 1409"," 1200"," 3600"," 1418","   4.746","  50.998","  14.166","   1.386","  19.473","   5.409"," 61","0"," 58"," 62","   0.950","  11.530","   3.203","  45.000","    0","    0"
"22:07:08:395","194786814338216","  13.093","   5.203"," 1381"," 1200"," 2500"," 1387","   5.509","  56.560","  15.711","   1.524","  21.012","   5.837"," 61","0"," 58"," 62","   0.984","  12.524","   3.479","  45.000","    0","    0"
"22:07:09:403","194789135750482","  14.100","   8.934"," 1404"," 1200"," 2900"," 1414","   4.496","  61.090","  16.970","   2.192","  23.221","   6.450"," 63","0"," 58"," 62","   0.935","  13.466","   3.741","  45.000","    0","    0"
"22:07:10:403","194791440904786","  15.101","   6.840"," 1719"," 1200"," 3700"," 1861","   6.610","  67.704","  18.807","   3.134","  26.357","   7.321"," 61","0"," 58"," 69","   0.958","  14.425","   4.007","  45.000","  800","  800"
"22:07:11:405","194793747584832","  16.102","   4.779"," 1640"," 1200"," 3700"," 1687","   7.683","  75.396","  20.943","   2.306","  28.665","   7.963"," 66","0"," 58"," 69","   1.022","  15.448","   4.291","  45.000","  950","  933"
"22:07:12:406","194796054544054","  17.103","   4.934"," 1430"," 1200"," 3100"," 1437","   7.357","  82.762","  22.989","   1.872","  30.539","   8.483"," 68","0"," 58"," 62","   0.985","  16.435","   4.565","  45.000"," 1100"," 1100"
"22:07:13:406","194798359363482","  18.104","   5.586"," 1382"," 1200"," 3600"," 1389","   6.790","  89.555","  24.876","   1.812","  32.352","   8.987"," 62","0"," 58"," 62","   0.975","  17.409","   4.836","  45.000","    0","    0"
"22:07:14:407","194800664282902","  19.104","   4.727"," 1563"," 1200"," 3700"," 1610","   6.242","  95.799","  26.611","   2.013","  34.366","   9.546"," 67","0"," 58"," 68","   0.972","  18.382","   5.106","  45.000"," 1000"," 1000"
"22:07:15:411","194802978485030","  20.108","   6.839"," 1399"," 1200"," 3600"," 1408","   4.373"," 100.191","  27.831","   1.821","  36.195","  10.054"," 61","0"," 58"," 63","   0.918","  19.305","   5.362","  45.000","    0","    0"
