"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:13:09:235","503648914630642","   1.000","  10.429"," 1757"," 1200"," 3600"," 1772","   5.590","   5.592","   1.553","   3.630","   3.631","   1.009"," 64","0"," 60"," 65","   1.016","   1.016","   0.282","  45.000","    0","    0"
"08:13:10:251","503651254669516","   2.016","   9.569"," 1522"," 1200"," 3600"," 1590","   4.622","  10.285","   2.857","   2.767","   6.442","   1.789"," 62","0"," 60"," 72","   0.925","   1.956","   0.543","  45.000","    0","    0"
"08:13:11:258","503653575236558","   3.023","   9.267"," 1496"," 1200"," 3300"," 1520","   4.482","  14.800","   4.111","   2.624","   9.085","   2.524"," 62","0"," 60"," 66","   0.965","   2.927","   0.813","  45.000","    0","    0"
"08:13:12:263","503655891485732","   4.028","   8.710"," 1456"," 1200"," 3100"," 1467","   4.111","  18.932","   5.259","   2.149","  11.245","   3.124"," 62","0"," 60"," 64","   0.916","   3.848","   1.069","  45.000","    0","    0"
"08:13:13:270","503658210463192","   5.035","   8.607"," 1461"," 1200"," 3000"," 1474","   4.015","  22.974","   6.382","   1.998","  13.256","   3.682"," 63","0"," 60"," 64","   0.949","   4.803","   1.334","  45.000","    0","    0"
"08:13:14:271","503660517852480","   6.036","  11.138"," 1915"," 1200"," 3700"," 2050","   7.484","  30.469","   8.464","   5.391","  18.656","   5.182"," 62","0"," 60"," 71","   0.989","   5.793","   1.609","  45.000","    0","    0"
"08:13:15:277","503662835083980","   7.042","   7.331"," 1416"," 1200"," 2900"," 1427","   3.732","  34.222","   9.506","   1.809","  20.475","   5.688"," 62","0"," 60"," 64","   0.915","   6.713","   1.865","  45.000","    0","    0"
"08:13:16:284","503665155413788","   8.049","   6.444"," 1539"," 1200"," 3000"," 1553","   3.814","  38.064","  10.573","   1.803","  22.291","   6.192"," 62","0"," 60"," 63","   0.936","   7.656","   2.127","  45.000","    0","    0"
"08:13:17:286","503667464049408","   9.051","   8.368"," 1829"," 1200"," 3700"," 2008","   5.773","  43.849","  12.180","   3.653","  25.951","   7.209"," 62","0"," 60"," 70","   0.992","   8.650","   2.403","  45.000","    0","    0"
"08:13:18:290","503669776873430","  10.055","   8.479"," 1479"," 1200"," 2500"," 1490","   4.185","  48.049","  13.347","   2.177","  28.136","   7.816"," 62","0"," 60"," 65","   0.958","   9.612","   2.670","  45.000","    0","    0"
"08:13:19:291","503672083760320","  11.056","  11.030"," 1505"," 1200"," 3600"," 1515","   4.865","  52.920","  14.700","   2.801","  30.941","   8.595"," 63","0"," 60"," 66","   0.963","  10.576","   2.938","  45.000","    0","    0"
"08:13:20:293","503674393211258","  12.059","   8.710"," 1424"," 1200"," 3000"," 1433","   3.978","  56.908","  15.808","   2.030","  32.976","   9.160"," 62","0"," 60"," 64","   0.945","  11.524","   3.201","  45.000","    0","    0"
"08:13:21:294","503676698056974","  13.059","   9.355"," 1385"," 1200"," 3600"," 1393","   4.058","  60.967","  16.935","   2.366","  35.343","   9.817"," 62","0"," 60"," 64","   0.903","  12.427","   3.452","  45.000","    0","    0"
"08:13:22:294","503679003578798","  14.060","   7.311"," 1498"," 1200"," 3600"," 1510","   4.098","  65.068","  18.075","   2.009","  37.353","  10.376"," 62","0"," 60"," 64","   0.969","  13.397","   3.721","  45.000","    0","    0"
"08:13:23:299","503681317529838","  15.064","   9.485"," 1481"," 1200"," 3000"," 1493","   4.160","  69.246","  19.235","   2.116","  39.478","  10.966"," 62","0"," 60"," 64","   0.989","  14.390","   3.997","  45.000","    0","    0"
"08:13:24:300","503683625295898","  16.066","   9.208"," 2321"," 1200"," 4400"," 2513","   8.819","  78.080","  21.689","   6.792","  46.281","  12.856"," 63","0"," 60"," 73","   0.997","  15.389","   4.275","  45.000","    0","    0"
"08:13:25:308","503685947037850","  17.073","   7.317"," 1427"," 1200"," 3600"," 1436","   3.801","  81.910","  22.753","   1.830","  48.126","  13.368"," 62","0"," 60"," 63","   0.959","  16.355","   4.543","  45.000","    0","    0"
"08:13:26:308","503688251880316","  18.074","   8.219"," 1442"," 1200"," 3300"," 1453","   3.847","  85.758","  23.822","   1.913","  50.039","  13.900"," 63","0"," 60"," 64","   0.923","  17.279","   4.800","  45.000","    0","    0"
"08:13:27:309","503690557013594","  19.074","   8.095"," 1538"," 1200"," 3100"," 1550","   4.304","  90.064","  25.018","   2.227","  52.268","  14.519"," 62","0"," 60"," 64","   0.964","  18.243","   5.067","  45.000","    0","    0"
"08:13:28:315","503692874546836","  20.080","   8.510"," 1923"," 1200"," 3700"," 2164","   5.799","  95.897","  26.638","   3.756","  56.046","  15.568"," 62","0"," 60"," 73","   0.969","  19.218","   5.338","  45.000","    0","    0"
"08:13:29:321","503695193272122","  21.086","   6.679"," 1495"," 1200"," 3300"," 1511","   3.781","  99.702","  27.695","   1.797","  57.855","  16.071"," 63","0"," 60"," 65","   0.944","  20.168","   5.602","  45.000","  350","  333"
"08:13:30:329","503697515225096","  22.094","   7.662"," 1472"," 1200"," 3100"," 1485","   3.932"," 103.665","  28.796","   1.879","  59.748","  16.597"," 62","0"," 60"," 64","   1.003","  21.179","   5.883","  45.000","    0","    0"
"08:13:31:329","503699820090316","  23.095","  14.766"," 1428"," 1200"," 3100"," 1441","   4.536"," 108.202","  30.056","   2.448","  62.198","  17.277"," 62","0"," 60"," 63","   1.005","  22.185","   6.162","  45.000","    0","    0"
"08:13:32:330","503702125907798","  24.095","  10.120"," 1397"," 1200"," 3100"," 1406","   4.050"," 112.256","  31.182","   1.957","  64.156","  17.821"," 62","0"," 60"," 65","   0.978","  23.164","   6.434","  45.000","    0","    0"
"08:13:33:340","503704453634330","  25.106","   6.314"," 1527"," 1200"," 3500"," 1537","   3.740"," 116.034","  32.232","   1.646","  65.819","  18.283"," 62","0"," 60"," 63","   1.019","  24.193","   6.720","  45.000","    0","    0"
"08:13:34:344","503706766196256","  26.109","  15.019"," 1736"," 1200"," 3700"," 1884","   7.243"," 123.304","  34.251","   5.282","  71.121","  19.756"," 62","0"," 60"," 71","   1.014","  25.211","   7.003","  45.000","    0","    0"
"08:13:35:345","503709071443954","  27.110","  13.652"," 1394"," 1200"," 2900"," 1407","   4.263"," 127.570","  35.436","   2.250","  73.372","  20.381"," 62","0"," 60"," 63","   1.006","  26.218","   7.283","  45.000","    0","    0"
"08:13:36:346","503711379866908","  28.112","  10.618"," 1457"," 1200"," 3100"," 1473","   4.268"," 131.846","  36.624","   2.170","  75.547","  20.985"," 62","0"," 60"," 63","   1.027","  27.247","   7.568","  45.000","    0","    0"
"08:13:37:352","503713696201120","  29.117","   6.963"," 1490"," 1200"," 3600"," 1501","   3.826"," 135.692","  37.692","   2.011","  77.568","  21.547"," 63","0"," 60"," 64","   0.888","  28.139","   7.816","  45.000","    0","    0"
"08:13:38:359","503716017472678","  30.125","   8.674"," 1507"," 1200"," 3900"," 1559","   4.438"," 140.163","  38.934","   2.252","  79.837","  22.177"," 71","0"," 60"," 71","   0.983","  29.130","   8.092","  45.000","    0","    0"
"08:13:39:360","503718322661776","  31.125","  10.233"," 2093"," 1200"," 4400"," 2255","   9.466"," 149.634","  41.565","   7.517","  87.358","  24.266"," 63","0"," 60"," 81","   0.963","  30.093","   8.359","  45.000","    0","    0"
"08:13:40:360","503720627326080","  32.125","   9.033"," 1450"," 1200"," 3600"," 1460","   4.200"," 153.835","  42.732","   2.272","  89.631","  24.898"," 62","0"," 60"," 64","   0.924","  31.018","   8.616","  45.000","    0","    0"
"08:13:41:363","503722936910810","  33.128","   9.235"," 1496"," 1200"," 3600"," 1510","   4.507"," 158.353","  43.987","   2.542","  92.179","  25.605"," 63","0"," 60"," 65","   0.958","  31.978","   8.883","  45.000","    0","    0"
"08:13:42:364","503725243540424","  34.129","   7.847"," 1464"," 1200"," 3000"," 1475","   3.974"," 162.331","  45.092","   1.994","  94.175","  26.160"," 63","0"," 60"," 64","   0.913","  32.892","   9.137","  45.000","    0","    0"
"08:13:43:373","503727568990752","  35.138","  10.064"," 1444"," 1200"," 3600"," 1453","   4.574"," 166.948","  46.374","   2.569","  96.768","  26.880"," 62","0"," 60"," 63","   0.969","  33.870","   9.408","  45.000","    0","    0"
"08:13:44:376","503729881035098","  36.142","   9.098"," 2082"," 1200"," 4000"," 2256","   7.587"," 174.562","  48.489","   5.629"," 102.417","  28.449"," 62","0"," 60"," 72","   0.950","  34.824","   9.673","  45.000","    0","    0"
"08:13:45:384","503732202157600","  37.149","   8.187"," 1447"," 1200"," 3600"," 1457","   3.928"," 178.518","  49.588","   2.023"," 104.456","  29.015"," 62","0"," 60"," 64","   0.916","  35.747","   9.930","  45.000","    0","    0"
"08:13:46:384","503734506930604","  38.150","   7.001"," 1447"," 1200"," 2600"," 1458","   3.756"," 182.276","  50.632","   1.733"," 106.190","  29.497"," 62","0"," 60"," 63","   0.947","  36.694","  10.193","  45.000","    0","    0"
"08:13:47:385","503736811876068","  39.150","   8.278"," 1434"," 1200"," 3600"," 1448","   3.835"," 186.113","  51.698","   1.818"," 108.008","  30.002"," 62","0"," 60"," 64","   0.922","  37.617","  10.449","  45.000","    0","    0"
"08:13:48:394","503739137904314","  40.160","   8.462"," 1440"," 1200"," 3600"," 1452","   3.643"," 189.790","  52.720","   1.945"," 109.972","  30.548"," 62","0"," 60"," 63","   0.852","  38.477","  10.688","  45.000","    0","    0"
"08:13:49:395","503741442931362","  41.160","  22.538"," 1729"," 1200"," 4100"," 1795","   9.389"," 199.183","  55.329","   7.616"," 117.591","  32.664"," 63","0"," 60"," 80","   0.901","  39.379","  10.939","  45.000","    0","    0"
"08:13:50:398","503743755715442","  42.164","  11.438"," 1465"," 1200"," 2500"," 1478","   4.609"," 203.810","  56.614","   2.524"," 120.124","  33.368"," 62","0"," 60"," 64","   0.965","  40.348","  11.208","  45.000","    0","    0"
"08:13:51:402","503746067597552","  43.167","   7.983"," 1425"," 1200"," 3000"," 1437","   3.739"," 207.562","  57.656","   1.750"," 121.880","  33.855"," 62","0"," 60"," 63","   0.926","  41.277","  11.466","  45.000","    0","    0"
"08:13:52:411","503748392819886","  44.176","   7.199"," 1487"," 1200"," 3500"," 1499","   3.841"," 211.438","  58.733","   1.858"," 123.755","  34.376"," 62","0"," 60"," 64","   0.934","  42.220","  11.728","  45.000","  350","  333"
"08:13:53:411","503750697577922","  45.177","  11.352"," 1416"," 1200"," 3300"," 1427","   4.339"," 215.779","  59.939","   2.413"," 126.169","  35.047"," 63","0"," 60"," 63","   1.006","  43.226","  12.007","  45.000","  350","  333"
"08:13:54:412","503753002622022","  46.177","   9.532"," 2074"," 1200"," 4000"," 2260","   7.466"," 223.248","  62.013","   5.423"," 131.594","  36.554"," 64","0"," 60"," 70","   1.015","  44.242","  12.289","  45.000","  350","  333"
"08:13:55:420","503755325835360","  47.186","   7.754"," 1412"," 1200"," 3000"," 1422","   3.794"," 227.074","  63.076","   1.783"," 133.392","  37.053"," 62","0"," 60"," 65","   0.933","  45.183","  12.551","  45.000","    0","    0"
"08:13:56:421","503757631418252","  48.186","   8.418"," 1458"," 1200"," 3000"," 1470","   3.938"," 231.014","  64.171","   1.895"," 135.288","  37.580"," 62","0"," 60"," 63","   0.946","  46.130","  12.814","  45.000","  350","  333"
"08:13:57:429","503759953494372","  49.194","   9.112"," 1443"," 1200"," 3000"," 1455","   3.995"," 235.041","  65.289","   1.977"," 137.281","  38.133"," 62","0"," 60"," 64","   0.948","  47.085","  13.079","  45.000","  350","  333"
"08:13:58:436","503762273835050","  50.201","   7.996"," 1472"," 1200"," 2800"," 1486","   3.957"," 239.026","  66.396","   1.877"," 139.171","  38.659"," 62","0"," 60"," 63","   0.971","  48.063","  13.351","  45.000","  350","  333"
"08:13:59:438","503764581845658","  51.203","   9.556"," 1397"," 1200"," 2900"," 1410","   3.858"," 242.891","  67.470","   1.920"," 141.095","  39.193"," 63","0"," 60"," 63","   0.925","  48.990","  13.608","  45.000","  350","  333"
"08:14:00:438","503766887002684","  52.203","   7.783"," 1536"," 1200"," 3600"," 1570","   4.270"," 247.163","  68.656","   2.269"," 143.364","  39.823"," 62","0"," 60"," 66","   0.940","  49.930","  13.869","  45.000","    0","    0"
"08:14:01:438","503769191940988","  53.204","   8.240"," 1433"," 1200"," 3600"," 1445","   3.879"," 251.044","  69.735","   1.937"," 145.302","  40.362"," 62","0"," 60"," 63","   0.922","  50.852","  14.126","  45.000","    0","    0"
"08:14:02:439","503771497001992","  54.204","  10.518"," 1449"," 1200"," 3300"," 1468","   4.202"," 255.248","  70.902","   2.218"," 147.521","  40.978"," 62","0"," 60"," 64","   0.933","  51.785","  14.385","  45.000","    0","    0"
"08:14:03:447","503773819044064","  55.212","   7.573"," 1452"," 1200"," 3600"," 1464","   3.934"," 259.213","  72.004","   1.904"," 149.440","  41.511"," 63","0"," 60"," 64","   0.959","  52.752","  14.653","  45.000","  350","  333"
