"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"00:43:29:161","441487532260844","   1.001","   1.457"," 1527"," 1200"," 2500"," 1539","   1.222","   1.223","   0.340","   0.481","   0.481","   0.134"," 38","0"," 34"," 38","   0.713","   0.714","   0.198","  45.000","    0","    0"
"00:43:30:169","441489853673692","   2.008","   1.624"," 1893"," 1200"," 3700"," 2107","   1.474","   2.708","   0.752","   0.851","   1.339","   0.372"," 37","0"," 34"," 45","   0.669","   1.388","   0.386","  45.000","    0","    0"
"00:43:31:170","441492159167102","   3.009","   2.048"," 2258"," 1200"," 3700"," 2527","   2.043","   4.752","   1.320","   1.395","   2.735","   0.760"," 39","0"," 33"," 43","   0.676","   2.065","   0.574","  45.000","    0","    0"
"00:43:32:171","441494466800246","   4.010","   1.588"," 2076"," 1200"," 3900"," 2102","   1.619","   6.374","   1.771","   0.990","   3.727","   1.035"," 37","0"," 34"," 43","   0.670","   2.736","   0.760","  45.000","    0","    0"
"00:43:33:182","441496794688192","   5.021","   1.069"," 1612"," 1200"," 3300"," 1630","   1.093","   7.479","   2.077","   0.402","   4.133","   1.148"," 38","0"," 33"," 38","   0.698","   3.442","   0.956","  45.000","    0","    0"
"00:43:34:192","441499122536278","   6.031","   1.079"," 1517"," 1200"," 2400"," 1541","   0.962","   8.451","   2.347","   0.376","   4.513","   1.254"," 38","0"," 34"," 38","   0.659","   4.107","   1.141","  45.000","    0","    0"
"00:43:35:197","441501438743616","   7.036","   1.116"," 1594"," 1200"," 2900"," 1648","   1.010","   9.466","   2.629","   0.436","   4.951","   1.375"," 37","0"," 33"," 40","   0.657","   4.768","   1.324","  45.000","    0","    0"
"00:43:36:206","441503762403796","   8.045","   2.093"," 2104"," 1200"," 3700"," 2511","   1.748","  11.229","   3.119","   1.115","   6.076","   1.688"," 40","0"," 33"," 41","   0.686","   5.460","   1.517","  45.000","    0","    0"
"00:43:37:211","441506079264734","   9.051","   1.919"," 2363"," 1200"," 3700"," 2854","   2.082","  13.323","   3.701","   1.461","   7.545","   2.096"," 40","0"," 34"," 45","   0.671","   6.135","   1.704","  45.000","    0","    0"
"00:43:38:213","441508388109402","  10.053","   1.538"," 2249"," 1200"," 3700"," 2532","   1.685","  15.011","   4.170","   1.060","   8.608","   2.391"," 37","0"," 34"," 43","   0.667","   6.804","   1.890","  45.000","    0","    0"
"00:43:39:223","441510714201092","  11.062","   1.038"," 1630"," 1200"," 3200"," 1660","   1.107","  16.129","   4.480","   0.406","   9.018","   2.505"," 37","0"," 33"," 37","   0.704","   7.514","   2.087","  45.000","    0","    0"
"00:43:40:228","441513028686816","  12.067","   1.080"," 1511"," 1200"," 2500"," 1519","   0.940","  17.074","   4.743","   0.366","   9.385","   2.607"," 37","0"," 33"," 38","   0.657","   8.174","   2.271","  45.000","    0","    0"
"00:43:41:231","441515339646624","  13.070","   2.185"," 2413"," 1200"," 3700"," 2627","   2.279","  19.359","   5.378","   1.636","  11.026","   3.063"," 44","0"," 33"," 44","   0.668","   8.844","   2.457","  45.000","    0","    0"
"00:43:42:231","441517644311812","  14.070","   1.306"," 1888"," 1200"," 3700"," 1901","   1.385","  20.745","   5.762","   0.652","  11.678","   3.244"," 37","0"," 34"," 44","   0.710","   9.555","   2.654","  45.000","    0","    0"
