"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:26:05:127","505436553864214","   1.006","   8.143"," 1429"," 1200"," 3600"," 1438","   4.000","   4.023","   1.117","   2.081","   2.093","   0.581"," 62","0"," 59"," 63","   0.958","   0.964","   0.268","  45.000","  350","    0"
"08:26:06:135","505438875917302","   2.013","   9.824"," 1896"," 1200"," 4300"," 1992","   6.989","  11.066","   3.074","   4.989","   7.122","   1.978"," 63","0"," 59"," 71","   0.975","   1.946","   0.541","  45.000","    0","    0"
"08:26:07:141","505441192510062","   3.019","   8.416"," 1507"," 1200"," 3500"," 1524","   4.253","  15.343","   4.262","   2.349","   9.484","   2.634"," 62","0"," 59"," 64","   0.950","   2.901","   0.806","  45.000","    0","    0"
"08:26:08:150","505443517357594","   4.028","   7.787"," 1472"," 1200"," 3600"," 1483","   3.982","  19.361","   5.378","   2.077","  11.579","   3.216"," 62","0"," 59"," 64","   0.916","   3.825","   1.062","  45.000","    0","    0"
"08:26:09:156","505445835366618","   5.034","   8.439"," 1430"," 1200"," 3600"," 1440","   3.965","  23.350","   6.486","   2.088","  13.680","   3.800"," 62","0"," 59"," 63","   0.925","   4.756","   1.321","  45.000","    0","    0"
"08:26:10:162","505448153583218","   6.040","  10.414"," 1526"," 1200"," 3600"," 1610","   4.947","  28.327","   7.869","   3.107","  16.806","   4.668"," 68","0"," 59"," 68","   0.947","   5.709","   1.586","  45.000","    0","    0"
"08:26:11:167","505450468252420","   7.045","   7.518"," 1567"," 1200"," 3800"," 1638","   4.427","  32.775","   9.104","   2.533","  19.351","   5.375"," 62","0"," 59"," 70","   0.909","   6.622","   1.839","  45.000","    0","    0"
"08:26:12:176","505452794442880","   8.054","   7.851"," 1527"," 1200"," 3600"," 1539","   4.181","  36.996","  10.277","   2.360","  21.733","   6.037"," 62","0"," 59"," 65","   0.925","   7.555","   2.099","  45.000","    0","    0"
"08:26:13:179","505455104106976","   9.057","   8.560"," 1469"," 1200"," 3600"," 1484","   3.740","  40.745","  11.318","   2.040","  23.778","   6.605"," 61","0"," 59"," 65","   0.863","   8.420","   2.339","  45.000","    0","    0"
"08:26:14:180","505457411809864","  10.059","  17.832"," 1849"," 1200"," 4300"," 1916","   8.826","  49.586","  13.774","   7.057","  30.846","   8.568"," 61","0"," 59"," 82","   0.903","   9.324","   2.590","  45.000","    0","    0"
