"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:39:08:473","482358372034948","   1.001","   1.768"," 2004"," 1200"," 3700"," 2297","   1.747","   1.749","   0.486","   0.981","   0.982","   0.273"," 36","0"," 33"," 45","   0.726","   0.727","   0.202","  45.000","    0","    0"
"05:39:09:482","482360695877660","   2.010","   1.966"," 1851"," 1200"," 3700"," 2062","   1.573","   3.335","   0.926","   0.922","   1.912","   0.531"," 36","0"," 32"," 46","   0.678","   1.411","   0.392","  45.000","    0","    0"
"05:39:10:488","482363015772012","   3.017","   2.357"," 2551"," 1200"," 4400"," 2740","   2.978","   6.334","   1.759","   2.290","   4.218","   1.172"," 35","0"," 33"," 52","   0.678","   2.093","   0.581","  45.000","    0","    0"
"05:39:11:494","482365333684886","   4.023","   1.346"," 1907"," 1200"," 3000"," 2004","   1.205","   7.546","   2.096","   0.615","   4.837","   1.344"," 36","0"," 33"," 36","   0.665","   2.762","   0.767","  45.000","    0","    0"
"05:39:12:495","482367639054400","   5.023","   1.251"," 1657"," 1200"," 3000"," 1695","   1.188","   8.735","   2.426","   0.464","   5.301","   1.473"," 36","0"," 33"," 36","   0.707","   3.470","   0.964","  45.000","    0","    0"
"05:39:13:504","482369964288224","   6.032","   1.238"," 1534"," 1200"," 2500"," 1553","   1.013","   9.758","   2.711","   0.420","   5.725","   1.590"," 36","0"," 32"," 36","   0.663","   4.138","   1.150","  45.000","    0","    0"
"05:39:14:507","482372273665962","   7.035","   2.195"," 2480"," 1200"," 4400"," 2809","   2.557","  12.321","   3.422","   1.874","   7.603","   2.112"," 51","0"," 32"," 51","   0.698","   4.838","   1.344","  45.000","    0","    0"
"05:39:15:514","482374593601686","   8.042","   2.119"," 2608"," 1200"," 4400"," 3075","   2.707","  15.047","   4.180","   2.043","   9.660","   2.683"," 36","0"," 33"," 52","   0.687","   5.530","   1.536","  45.000","    0","    0"
"05:39:16:514","482376898331222","   9.042","   1.164"," 1616"," 1200"," 3400"," 1647","   1.034","  16.081","   4.467","   0.449","  10.109","   2.808"," 36","0"," 32"," 36","   0.661","   6.191","   1.720","  45.000","    0","    0"
"05:39:17:519","482379214350610","  10.047","   1.491"," 1610"," 1200"," 2900"," 1632","   1.281","  17.369","   4.825","   0.517","  10.629","   2.953"," 36","0"," 32"," 36","   0.716","   6.911","   1.920","  45.000","    0","    0"
"05:39:18:526","482381535270188","  11.055","   0.951"," 1546"," 1200"," 2500"," 1569","   0.939","  18.316","   5.088","   0.366","  10.998","   3.055"," 36","0"," 32"," 36","   0.658","   7.573","   2.104","  45.000","    0","    0"
"05:39:19:535","482383858330784","  12.063","   1.842"," 2295"," 1200"," 4400"," 2653","   2.073","  20.406","   5.668","   1.411","  12.421","   3.450"," 36","0"," 32"," 52","   0.664","   8.243","   2.290","  45.000","    0","    0"
"05:39:20:544","482386184832992","  13.073","   1.787"," 2416"," 1200"," 3700"," 2538","   2.267","  22.694","   6.304","   1.485","  13.920","   3.867"," 36","0"," 33"," 43","   0.710","   8.960","   2.489","  45.000","    0","    0"
"05:39:21:551","482388505157984","  14.080","   1.145"," 1711"," 1200"," 2900"," 1735","   1.178","  23.880","   6.633","   0.461","  14.385","   3.996"," 36","0"," 33"," 36","   0.705","   9.671","   2.686","  45.000","    0","    0"
"05:39:22:557","482390822383904","  15.085","   1.959"," 1698"," 1200"," 2800"," 1728","   1.301","  25.189","   6.997","   0.661","  15.050","   4.181"," 36","0"," 33"," 36","   0.719","  10.394","   2.887","  45.000","    0","    0"
"05:39:23:562","482393138476884","  16.091","   1.128"," 1508"," 1200"," 2700"," 1530","   0.985","  26.179","   7.272","   0.394","  15.446","   4.291"," 36","0"," 32"," 36","   0.662","  11.059","   3.072","  45.000","    0","    0"
"05:39:24:564","482395445878730","  17.092","   1.916"," 2413"," 1200"," 4400"," 2807","   2.455","  28.638","   7.955","   1.666","  17.115","   4.754"," 43","0"," 32"," 48","   0.717","  11.776","   3.271","  45.000","    0","    0"
"05:39:25:564","482397750700828","  18.093","   2.836"," 2814"," 1200"," 4500"," 3191","   4.271","  32.910","   9.142","   3.553","  20.670","   5.742"," 36","0"," 33"," 53","   0.682","  12.458","   3.461","  45.000","    0","    0"
"05:39:26:566","482400057654526","  19.094","   1.256"," 1662"," 1200"," 2900"," 1690","   1.053","  33.964","   9.435","   0.464","  21.135","   5.871"," 35","0"," 32"," 36","   0.663","  13.122","   3.645","  45.000","    0","    0"
"05:39:27:567","482402363944768","  20.095","   8.301"," 1641"," 1200"," 3000"," 1671","   3.188","  37.155","  10.321","   2.220","  23.357","   6.488"," 36","0"," 33"," 38","   0.767","  13.890","   3.858","  45.000","    0","    0"
"05:39:28:567","482404669991616","  21.096","   3.937"," 3229"," 1200"," 4500"," 3496","   7.001","  44.162","  12.267","   6.074","  29.436","   8.177"," 36","0"," 34"," 50","   0.747","  14.638","   4.066","  45.000","    0","    0"
"05:39:29:576","482406992962394","  22.104","   2.111"," 2296"," 1200"," 3700"," 2620","   2.293","  46.474","  12.909","   1.514","  30.962","   8.601"," 38","0"," 33"," 44","   0.721","  15.365","   4.268","  45.000","    0","    0"
"05:39:30:586","482409319688442","  23.114","   2.774"," 2373"," 1200"," 3700"," 2723","   2.715","  49.215","  13.671","   2.019","  33.001","   9.167"," 36","0"," 33"," 47","   0.676","  16.047","   4.457","  45.000","    0","    0"
"05:39:31:595","482411645759218","  24.123","   1.113"," 1548"," 1200"," 2900"," 1579","   0.982","  50.207","  13.946","   0.410","  33.415","   9.282"," 36","0"," 33"," 36","   0.659","  16.712","   4.642","  45.000","    0","    0"
"05:39:32:595","482413950567246","  25.124","   1.334"," 1572"," 1200"," 2800"," 1602","   1.046","  51.254","  14.237","   0.458","  33.874","   9.409"," 36","0"," 33"," 36","   0.659","  17.372","   4.825","  45.000","    0","    0"
"05:39:33:606","482416278260630","  26.134","   1.020"," 1508"," 1200"," 3600"," 1534","   0.945","  52.208","  14.502","   0.367","  34.244","   9.512"," 36","0"," 33"," 36","   0.657","  18.036","   5.010","  45.000","    0","    0"
"05:39:34:607","482418584962046","  27.135","   1.098"," 1646"," 1200"," 2900"," 1685","   1.030","  53.239","  14.789","   0.451","  34.696","   9.638"," 36","0"," 33"," 37","   0.659","  18.695","   5.193","  45.000","    0","    0"
"05:39:35:607","482420889652500","  28.135","   8.437"," 2374"," 1200"," 4300"," 2634","   6.776","  60.018","  16.672","   5.665","  40.363","  11.212"," 45","0"," 33"," 48","   0.821","  19.516","   5.421","  45.000","    0","    0"
"05:39:36:608","482423194874286","  29.136","  23.590"," 3862"," 1200"," 4500"," 4620","  33.867","  93.902","  26.084","  32.576","  72.956","  20.266"," 53","0"," 37"," 59","   1.012","  20.528","   5.702","  45.000","    0","    0"
"05:39:37:613","482425511331094","  30.141","  25.074"," 4042"," 3800"," 4500"," 4800","  38.729"," 132.841","  36.900","  37.458"," 110.617","  30.727"," 55","0"," 40"," 64","   1.008","  21.542","   5.984","  45.000","    0","    0"
"05:39:38:613","482427816038976","  31.142","  20.911"," 4123"," 3800"," 4500"," 4800","  40.111"," 172.964","  48.046","  38.857"," 149.486","  41.524"," 58","0"," 41"," 61","   0.933","  22.475","   6.243","  45.000","    0","    0"
"05:39:39:614","482430120641234","  32.142","  10.053"," 4358"," 3800"," 4600"," 4800","  28.621"," 201.592","  55.998","  27.451"," 176.944","  49.151"," 56","0"," 41"," 61","   0.773","  23.248","   6.458","  45.000","    0","    0"
"05:39:40:620","482432440148228","  33.149","   8.087"," 4406"," 3800"," 4700"," 4800","  24.594"," 226.352","  62.876","  23.290"," 200.390","  55.664"," 56","0"," 40"," 63","   0.785","  24.039","   6.677","  45.000","    0","    0"

"Total Elapsed Time (sec) = 33.148679"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 226.352112"
"Cumulative Package Energy_0 (mWh) = 62.875587"
"Average Package Power_0 (Watt) = 6.828390"

"Cumulative IA Energy_0 (Joules) = 200.390259"
"Cumulative IA Energy_0 (mWh) = 55.663961"
"Average Package IA_0 (Watt) = 6.045196"

"Cumulative DRAM Energy_0 (Joules) = 24.038574"
"Cumulative DRAM Energy_0 (mWh) = 6.677382"
"Average Package DRAM_0 (Watt) = 0.725174"
