"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"04:13:08:495","470469990140350","   1.000","  50.104"," 3670"," 1200"," 4100"," 4761","  55.999","  56.010","  15.558","  53.194","  53.204","  14.779"," 80","0"," 62"," 89","   1.860","   1.860","   0.517","  45.000","    0","    0"
"04:13:09:511","470472331107484","   2.016","  66.225"," 3688"," 3300"," 4100"," 4800","  68.562"," 125.672","  34.909","  65.479"," 119.733","  33.259"," 84","0"," 71"," 88","   2.209","   4.105","   1.140","  45.000","  400","  400"
"04:13:10:520","470474654261568","   3.025","  74.770"," 3180"," 2800"," 3600"," 4800","  49.778"," 175.863","  48.851","  45.933"," 166.048","  46.124"," 82","0"," 74"," 84","   3.146","   7.277","   2.021","  45.000","  400","  400"
"04:13:11:527","470476974757082","   4.032","  54.196"," 2963"," 2500"," 3700"," 4800","  37.670"," 213.803","  59.390","  31.562"," 197.836","  54.955"," 75","0"," 70"," 83","   3.039","  10.337","   2.871","  45.000","  950","  933"
"04:13:12:536","470479300447558","   5.041","  40.268"," 3340"," 1200"," 4300"," 4761","  41.551"," 255.746","  71.040","  37.740"," 235.931","  65.536"," 80","0"," 69"," 86","   2.127","  12.484","   3.468","  45.000","    0","    0"
"04:13:13:539","470481610696918","   6.044","  43.830"," 3267"," 2800"," 3700"," 4800","  41.817"," 297.676","  82.688","  38.159"," 274.194","  76.165"," 79","0"," 72"," 85","   2.429","  14.920","   4.144","  45.000","    0","    0"
"04:13:14:547","470483932212232","   7.052","  54.522"," 3038"," 1200"," 4100"," 4748","  39.353"," 337.328","  93.702","  34.516"," 308.972","  85.826"," 79","0"," 70"," 86","   2.811","  17.752","   4.931","  45.000","  800","  800"
"04:13:15:555","470486254901724","   8.060","  67.518"," 2840"," 2400"," 3000"," 4800","  42.154"," 379.824"," 105.507","  31.203"," 340.429","  94.564"," 78","0"," 75"," 80","   3.479","  21.259","   5.905","  45.000"," 1200"," 1200"
"04:13:16:557","470488562750790","   9.062","  10.292"," 2029"," 1200"," 3600"," 2434","   7.760"," 387.597"," 107.666","   4.801"," 345.238","  95.899"," 71","0"," 68"," 78","   1.166","  22.426","   6.230","  45.000","    0","    0"
"04:13:17:560","470490875542844","  10.066","  10.973"," 2282"," 1200"," 3600"," 3010","   8.586"," 396.216"," 110.060","   6.284"," 351.545","  97.651"," 76","0"," 68"," 77","   1.172","  23.603","   6.556","  45.000","  350","  333"
