"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:50:39:668","383277913868234","   1.002","   2.109"," 2337"," 1200"," 3700"," 2829","   2.318","   2.322","   0.645","   1.592","   1.595","   0.443"," 36","0"," 33"," 43","   0.728","   0.730","   0.203","  45.000","    0","    0"
"20:50:40:681","383280247396732","   2.015","   1.633"," 1949"," 1200"," 3700"," 2133","   1.612","   3.955","   1.099","   0.907","   2.514","   0.698"," 36","0"," 33"," 44","   0.719","   1.458","   0.405","  45.000","    0","    0"
"20:50:41:682","383282552822024","   3.015","   1.120"," 1451"," 1200"," 2400"," 1458","   0.973","   4.928","   1.369","   0.386","   2.900","   0.805"," 36","0"," 33"," 37","   0.673","   2.131","   0.592","  45.000","  350","  333"
"20:50:42:689","383284873688440","   4.023","   0.989"," 1620"," 1200"," 2600"," 1663","   0.945","   5.880","   1.633","   0.393","   3.296","   0.915"," 36","0"," 32"," 37","   0.660","   2.796","   0.777","  45.000","    0","    0"
"20:50:43:690","383287180902364","   5.024","   1.165"," 1498"," 1200"," 2600"," 1524","   0.983","   6.864","   1.907","   0.402","   3.699","   1.027"," 36","0"," 33"," 36","   0.675","   3.472","   0.964","  45.000","  350","  333"
"20:50:44:699","383289504072384","   6.032","   1.080"," 1483"," 1200"," 2400"," 1495","   0.994","   7.866","   2.185","   0.365","   4.067","   1.130"," 36","0"," 33"," 36","   0.689","   4.167","   1.157","  45.000","    0","    0"
"20:50:45:701","383291814175888","   7.035","   1.083"," 1566"," 1200"," 2500"," 1580","   1.000","   8.869","   2.463","   0.409","   4.477","   1.243"," 36","0"," 33"," 37","   0.683","   4.851","   1.348","  45.000","  350","  333"
"20:50:46:709","383294135080236","   8.042","   0.998"," 1459"," 1200"," 2500"," 1479","   0.931","   9.807","   2.724","   0.346","   4.825","   1.340"," 36","0"," 33"," 36","   0.674","   5.530","   1.536","  45.000","    0","    0"
"20:50:47:710","383296441401576","   9.043","   1.276"," 1688"," 1200"," 3000"," 1732","   1.118","  10.926","   3.035","   0.526","   5.352","   1.487"," 36","0"," 33"," 37","   0.675","   6.206","   1.724","  45.000","    0","    0"
"20:50:48:713","383298753461346","  10.047","   1.171"," 1629"," 1200"," 2900"," 1657","   1.104","  12.033","   3.343","   0.458","   5.812","   1.614"," 36","0"," 32"," 36","   0.701","   6.909","   1.919","  45.000","  350","  333"
"20:50:49:721","383301076651178","  11.055","   1.931"," 2391"," 1200"," 3700"," 2884","   2.142","  14.193","   3.942","   1.484","   7.308","   2.030"," 36","0"," 33"," 43","   0.693","   7.608","   2.113","  45.000","    0","    0"
"20:50:50:731","383303403782460","  12.065","   0.950"," 1614"," 1200"," 3000"," 1633","   0.937","  15.139","   4.205","   0.381","   7.692","   2.137"," 36","0"," 32"," 37","   0.660","   8.274","   2.298","  45.000","    0","    0"
"20:50:51:741","383305728769522","  13.074","   0.946"," 1501"," 1200"," 2500"," 1516","   0.916","  16.063","   4.462","   0.368","   8.063","   2.240"," 36","0"," 32"," 37","   0.657","   8.937","   2.483","  45.000","    0","    0"
"20:50:52:747","383308048590198","  14.081","   1.114"," 1589"," 1200"," 2900"," 1610","   1.068","  17.139","   4.761","   0.418","   8.484","   2.357"," 36","0"," 32"," 37","   0.704","   9.646","   2.679","  45.000","    0","    0"
"20:50:53:748","383310354004224","  15.082","   1.278"," 1537"," 1200"," 2900"," 1560","   1.023","  18.162","   5.045","   0.432","   8.916","   2.477"," 36","0"," 33"," 37","   0.673","  10.319","   2.866","  45.000","    0","    0"
"20:50:54:749","383312660817110","  16.083","   1.243"," 1466"," 1200"," 2500"," 1490","   0.961","  19.125","   5.312","   0.401","   9.318","   2.588"," 36","0"," 33"," 37","   0.664","  10.984","   3.051","  45.000","    0","    0"
"20:50:55:757","383314983135336","  17.091","   1.818"," 1445"," 1200"," 2500"," 1462","   1.130","  20.263","   5.629","   0.507","   9.829","   2.730"," 36","0"," 33"," 37","   0.730","  11.720","   3.255","  45.000","    0","    0"
"20:50:56:758","383317289226834","  18.092","   1.166"," 1553"," 1200"," 2500"," 1577","   0.970","  21.234","   5.898","   0.417","  10.246","   2.846"," 36","0"," 32"," 36","   0.662","  12.382","   3.440","  45.000","    0","    0"
"20:50:57:760","383319597233380","  19.094","   1.087"," 1582"," 1200"," 3000"," 1605","   0.974","  22.210","   6.170","   0.421","  10.667","   2.963"," 36","0"," 33"," 37","   0.661","  13.044","   3.623","  45.000","    0","    0"
"20:50:58:764","383321911062806","  20.098","   1.087"," 1538"," 1200"," 2900"," 1553","   0.957","  23.172","   6.437","   0.401","  11.070","   3.075"," 36","0"," 33"," 37","   0.662","  13.709","   3.808","  45.000","    0","    0"
"20:50:59:768","383324223363748","  21.101","   1.977"," 2442"," 1200"," 3700"," 3048","   2.239","  25.419","   7.061","   1.533","  12.608","   3.502"," 36","0"," 33"," 43","   0.731","  14.443","   4.012","  45.000","    0","    0"
"20:51:00:771","383326535352488","  22.105","   1.124"," 1593"," 1200"," 3400"," 1608","   1.008","  26.431","   7.342","   0.421","  13.030","   3.620"," 36","0"," 33"," 36","   0.681","  15.126","   4.202","  45.000","    0","    0"
"20:51:01:774","383328845226254","  23.107","   1.015"," 1488"," 1200"," 2500"," 1503","   0.922","  27.354","   7.598","   0.369","  13.400","   3.722"," 36","0"," 32"," 36","   0.660","  15.787","   4.385","  45.000","    0","    0"
"20:51:02:783","383331169913678","  24.116","   0.994"," 1533"," 1200"," 2600"," 1560","   0.923","  28.286","   7.857","   0.381","  13.785","   3.829"," 36","0"," 32"," 36","   0.657","  16.450","   4.569","  45.000","    0","    0"
"20:51:03:790","383333490424434","  25.124","   1.206"," 1501"," 1200"," 2600"," 1520","   0.960","  29.252","   8.126","   0.394","  14.181","   3.939"," 36","0"," 32"," 36","   0.664","  17.118","   4.755","  45.000","    0","    0"
"20:51:04:791","383335796674336","  26.125","   1.628"," 1546"," 1200"," 2700"," 1556","   1.120","  30.373","   8.437","   0.514","  14.696","   4.082"," 36","0"," 32"," 36","   0.669","  17.788","   4.941","  45.000","    0","    0"
"20:51:05:795","383338109005924","  27.128","   1.338"," 1933"," 1200"," 3600"," 1952","   1.317","  31.695","   8.804","   0.719","  15.418","   4.283"," 36","0"," 32"," 42","   0.660","  18.451","   5.125","  45.000","    0","    0"
"20:51:06:798","383340421722234","  28.132","   1.573"," 1726"," 1200"," 3000"," 1741","   1.223","  32.922","   9.145","   0.627","  16.047","   4.458"," 36","0"," 32"," 36","   0.675","  19.128","   5.313","  45.000","    0","    0"
"20:51:07:799","383342727317774","  29.133","   1.076"," 1512"," 1200"," 2700"," 1528","   0.938","  33.861","   9.406","   0.382","  16.430","   4.564"," 36","0"," 32"," 36","   0.659","  19.787","   5.496","  45.000","    0","    0"
"20:51:08:809","383345054340666","  30.143","   1.219"," 1561"," 1200"," 2900"," 1576","   1.004","  34.875","   9.688","   0.447","  16.881","   4.689"," 36","0"," 32"," 36","   0.662","  20.456","   5.682","  45.000","    0","    0"
"20:51:09:810","383347360255622","  31.144","   1.852"," 2405"," 1200"," 3700"," 2917","   2.101","  36.978","  10.272","   1.499","  18.382","   5.106"," 36","0"," 32"," 43","   0.679","  21.136","   5.871","  45.000","    0","    0"
"20:51:10:820","383349687073600","  32.153","   1.112"," 1532"," 1200"," 3100"," 1546","   1.077","  38.066","  10.574","   0.404","  18.789","   5.219"," 36","0"," 33"," 36","   0.708","  21.852","   6.070","  45.000","    0","    0"
"20:51:11:824","383352000021358","  33.157","   1.036"," 1513"," 1200"," 2600"," 1536","   0.914","  38.984","  10.829","   0.376","  19.167","   5.324"," 36","0"," 32"," 36","   0.659","  22.513","   6.254","  45.000","    0","    0"
"20:51:12:825","383354307964864","  34.159","   1.014"," 1564"," 1200"," 2600"," 1599","   0.944","  39.930","  11.092","   0.389","  19.556","   5.432"," 36","0"," 32"," 36","   0.660","  23.174","   6.437","  45.000","    0","    0"
"20:51:13:831","383356625583012","  35.165","   1.078"," 1547"," 1200"," 2900"," 1561","   0.942","  40.878","  11.355","   0.393","  19.952","   5.542"," 36","0"," 32"," 36","   0.660","  23.838","   6.622","  45.000","    0","    0"
"20:51:14:833","383358932990304","  36.166","   1.048"," 1474"," 1200"," 2500"," 1496","   0.929","  41.807","  11.613","   0.368","  20.320","   5.644"," 36","0"," 32"," 36","   0.662","  24.501","   6.806","  45.000","    0","    0"
"20:51:15:837","383361245689402","  37.170","   1.039"," 1576"," 1200"," 2500"," 1608","   1.078","  42.890","  11.914","   0.405","  20.726","   5.757"," 36","0"," 32"," 36","   0.708","  25.212","   7.003","  45.000","    0","    0"

"Total Elapsed Time (sec) = 37.170225"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 42.889832"
"Cumulative Package Energy_0 (mWh) = 11.913842"
"Average Package Power_0 (Watt) = 1.153876"

"Cumulative IA Energy_0 (Joules) = 20.726318"
"Cumulative IA Energy_0 (mWh) = 5.757311"
"Average Package IA_0 (Watt) = 0.557605"

"Cumulative DRAM Energy_0 (Joules) = 25.211731"
"Cumulative DRAM Energy_0 (mWh) = 7.003259"
"Average Package DRAM_0 (Watt) = 0.678278"
