"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:39:04:841","381677166646566","   1.010","   2.008"," 1667"," 1200"," 3000"," 1724","   1.501","   1.515","   0.421","   0.730","   0.737","   0.205"," 37","0"," 34"," 38","   0.731","   0.738","   0.205","  45.000","    0","    0"
"20:39:05:852","381679495771886","   2.021","   1.759"," 1956"," 1200"," 3700"," 2318","   1.508","   3.039","   0.844","   0.896","   1.642","   0.456"," 37","0"," 33"," 43","   0.674","   1.419","   0.394","  45.000","    0","    0"
"20:39:06:853","381681802863062","   3.022","   1.058"," 1457"," 1200"," 2500"," 1477","   0.929","   3.970","   1.103","   0.367","   2.010","   0.558"," 37","0"," 33"," 37","   0.665","   2.085","   0.579","  45.000","    0","    0"
"20:39:07:854","381684109454348","   4.023","   1.236"," 1560"," 1200"," 2900"," 1582","   1.140","   5.112","   1.420","   0.444","   2.454","   0.682"," 37","0"," 33"," 37","   0.715","   2.800","   0.778","  45.000","    0","    0"
"20:39:08:857","381686420885998","   5.026","   1.169"," 1530"," 1200"," 2700"," 1555","   0.977","   6.091","   1.692","   0.412","   2.867","   0.796"," 36","0"," 33"," 37","   0.664","   3.466","   0.963","  45.000","    0","    0"
"20:39:09:858","381688727598446","   6.027","   1.213"," 1636"," 1200"," 2900"," 1658","   1.036","   7.128","   1.980","   0.459","   3.326","   0.924"," 36","0"," 32"," 37","   0.667","   4.134","   1.148","  45.000","    0","    0"
"20:39:10:862","381691040650160","   7.031","   1.101"," 1520"," 1200"," 2500"," 1532","   1.081","   8.214","   2.282","   0.402","   3.730","   1.036"," 37","0"," 33"," 37","   0.710","   4.847","   1.346","  45.000","    0","    0"
"20:39:11:864","381693347452178","   8.032","   0.969"," 1437"," 1200"," 2500"," 1452","   0.911","   9.126","   2.535","   0.349","   4.079","   1.133"," 37","0"," 33"," 37","   0.660","   5.508","   1.530","  45.000","    0","    0"
"20:39:12:868","381695661865032","   9.037","   1.021"," 1557"," 1200"," 2700"," 1585","   0.953","  10.083","   2.801","   0.389","   4.469","   1.242"," 37","0"," 33"," 37","   0.662","   6.173","   1.715","  45.000","    0","    0"
"20:39:13:879","381697989999916","  10.047","   1.940"," 2452"," 1200"," 3700"," 2958","   2.185","  12.292","   3.414","   1.570","   6.056","   1.682"," 37","0"," 33"," 43","   0.684","   6.864","   1.907","  45.000","    0","    0"
