"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"22:43:07:603","398824998159826","   1.001","   1.441"," 1680"," 1200"," 2900"," 1702","   1.227","   1.228","   0.341","   0.558","   0.559","   0.155"," 35","0"," 32"," 36","   0.717","   0.717","   0.199","  45.000","    0","    0"
"22:43:08:615","398827330971046","   2.013","   1.787"," 1962"," 1200"," 3700"," 2258","   1.548","   2.796","   0.777","   0.930","   1.500","   0.417"," 35","0"," 31"," 41","   0.689","   1.414","   0.393","  45.000","  350","  333"
"22:43:09:624","398829654673696","   3.022","   1.163"," 1454"," 1200"," 2500"," 1461","   1.001","   3.806","   1.057","   0.375","   1.878","   0.522"," 35","0"," 32"," 36","   0.691","   2.111","   0.586","  45.000","    0","    0"
"22:43:10:632","398831977429370","   4.030","   0.956"," 1434"," 1200"," 2400"," 1444","   0.877","   4.690","   1.303","   0.332","   2.212","   0.615"," 35","0"," 32"," 36","   0.658","   2.774","   0.771","  45.000","    0","    0"
"22:43:11:639","398834298414066","   5.037","   0.959"," 1499"," 1200"," 2400"," 1506","   0.978","   5.675","   1.576","   0.356","   2.571","   0.714"," 35","0"," 31"," 36","   0.695","   3.474","   0.965","  45.000","    0","    0"
"22:43:12:647","398836620614848","   6.045","   1.190"," 1606"," 1200"," 2700"," 1645","   1.106","   6.790","   1.886","   0.430","   3.004","   0.834"," 35","0"," 32"," 36","   0.714","   4.194","   1.165","  45.000","    0","    0"
"22:43:13:657","398838946654362","   7.055","   1.126"," 1625"," 1200"," 2700"," 1657","   1.001","   7.801","   2.167","   0.445","   3.453","   0.959"," 35","0"," 32"," 36","   0.662","   4.863","   1.351","  45.000","    0","    0"
"22:43:14:667","398841274503528","   8.065","   1.010"," 1403"," 1200"," 2500"," 1402","   0.891","   8.700","   2.417","   0.343","   3.800","   1.056"," 35","0"," 31"," 36","   0.662","   5.532","   1.537","  45.000","    0","    0"
"22:43:15:675","398843596525388","   9.073","   2.006"," 2512"," 1200"," 3700"," 3064","   2.325","  11.043","   3.068","   1.712","   5.525","   1.535"," 35","0"," 32"," 42","   0.681","   6.218","   1.727","  45.000","    0","    0"
"22:43:16:676","398845902993586","  10.074","   1.064"," 1455"," 1200"," 3500"," 1458","   1.027","  12.071","   3.353","   0.365","   5.891","   1.636"," 36","0"," 31"," 36","   0.709","   6.928","   1.924","  45.000","    0","    0"
"22:43:17:684","398848225322080","  11.082","   1.657"," 1893"," 1200"," 3000"," 2074","   1.339","  13.421","   3.728","   0.745","   6.642","   1.845"," 35","0"," 31"," 36","   0.679","   7.612","   2.114","  45.000","    0","    0"
"22:43:18:693","398850549684580","  12.091","   1.208"," 1622"," 1200"," 2900"," 1644","   1.001","  14.430","   4.008","   0.440","   7.086","   1.968"," 36","0"," 32"," 36","   0.666","   8.283","   2.301","  45.000","    0","    0"
"22:43:19:701","398852871663672","  13.098","   0.998"," 1447"," 1200"," 2500"," 1468","   0.892","  15.329","   4.258","   0.353","   7.442","   2.067"," 36","0"," 32"," 36","   0.657","   8.946","   2.485","  45.000","    0","    0"
"22:43:20:709","398855193888292","  14.106","   1.081"," 1448"," 1200"," 2500"," 1457","   0.912","  16.248","   4.513","   0.358","   7.803","   2.167"," 35","0"," 32"," 36","   0.662","   9.613","   2.670","  45.000","    0","    0"
"22:43:21:711","398857502621024","  15.108","   0.986"," 1479"," 1200"," 2500"," 1523","   0.902","  17.153","   4.765","   0.355","   8.158","   2.266"," 36","0"," 31"," 36","   0.658","  10.272","   2.853","  45.000","    0","    0"
"22:43:22:711","398859807642064","  16.109","   1.809"," 2229"," 1200"," 4400"," 2554","   2.090","  19.244","   5.345","   1.351","   9.510","   2.642"," 36","0"," 32"," 50","   0.718","  10.991","   3.053","  45.000","    0","    0"
"22:43:23:711","398862112416200","  17.109","   7.322"," 1481"," 1200"," 3200"," 1493","   2.912","  22.156","   6.155","   1.829","  11.340","   3.150"," 36","0"," 32"," 38","   0.661","  11.652","   3.237","  45.000","    0","    0"
"22:43:24:718","398864432134848","  18.116","   6.978"," 1585"," 1200"," 3600"," 1604","   3.139","  25.317","   7.032","   1.966","  13.319","   3.700"," 35","0"," 32"," 37","   0.682","  12.339","   3.428","  45.000","    0","    0"
"22:43:25:722","398866745116978","  19.120","   7.496"," 1788"," 1200"," 4300"," 1922","   4.215","  29.548","   8.208","   3.156","  16.487","   4.580"," 35","0"," 32"," 43","   0.826","  13.169","   3.658","  45.000","    0","    0"
"22:43:26:724","398869053220708","  20.122","   0.949"," 1443"," 1200"," 2500"," 1450","   0.889","  30.438","   8.455","   0.344","  16.832","   4.676"," 35","0"," 32"," 36","   0.658","  13.828","   3.841","  45.000","    0","    0"
"22:43:27:725","398871359294244","  21.122","   1.193"," 1749"," 1200"," 2900"," 1780","   1.206","  31.645","   8.790","   0.508","  17.341","   4.817"," 35","0"," 32"," 36","   0.716","  14.545","   4.040","  45.000","    0","    0"
"22:43:28:727","398873668918208","  22.125","   1.755"," 2369"," 1200"," 4700"," 2699","   2.217","  33.867","   9.408","   1.591","  18.936","   5.260"," 35","0"," 32"," 53","   0.668","  15.215","   4.226","  45.000","    0","    0"
"22:43:29:732","398875983138454","  23.129","   1.028"," 1480"," 1200"," 2500"," 1495","   0.923","  34.794","   9.665","   0.369","  19.307","   5.363"," 35","0"," 32"," 36","   0.658","  15.876","   4.410","  45.000","    0","    0"
"22:43:30:733","398878290632214","  24.131","   1.065"," 1554"," 1200"," 2500"," 1571","   1.052","  35.848","   9.958","   0.396","  19.704","   5.473"," 36","0"," 32"," 36","   0.707","  16.584","   4.607","  45.000","    0","    0"
"22:43:31:734","398880597548860","  25.132","   1.092"," 1762"," 1200"," 3700"," 1844","   1.116","  36.965","  10.268","   0.567","  20.271","   5.631"," 36","0"," 31"," 42","   0.656","  17.241","   4.789","  45.000","    0","    0"
"22:43:32:744","398882924840538","  26.142","   1.085"," 1577"," 1200"," 2800"," 1617","   0.968","  37.943","  10.540","   0.408","  20.684","   5.745"," 35","0"," 31"," 36","   0.663","  17.911","   4.975","  45.000","    0","    0"
"22:43:33:745","398885229809500","  27.143","   1.105"," 1608"," 1200"," 2700"," 1640","   0.969","  38.912","  10.809","   0.412","  21.095","   5.860"," 35","0"," 32"," 36","   0.660","  18.572","   5.159","  45.000","    0","    0"
"22:43:34:752","398887551325586","  28.150","   1.622"," 1522"," 1200"," 2500"," 1538","   1.219","  40.140","  11.150","   0.510","  21.609","   6.002"," 35","0"," 32"," 36","   0.716","  19.294","   5.359","  45.000","    0","    0"
"22:43:35:756","398889863479392","  29.154","   2.218"," 2277"," 1200"," 3700"," 2728","   2.196","  42.343","  11.762","   1.569","  23.183","   6.440"," 36","0"," 32"," 41","   0.684","  19.980","   5.550","  45.000","    0","    0"
"22:43:36:763","398892183921820","  30.161","   2.249"," 2028"," 1200"," 3700"," 2265","   1.999","  44.357","  12.321","   1.240","  24.432","   6.787"," 36","0"," 32"," 45","   0.723","  20.708","   5.752","  45.000","    0","    0"

"Total Elapsed Time (sec) = 30.160829"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 44.356873"
"Cumulative Package Energy_0 (mWh) = 12.321353"
"Average Package Power_0 (Watt) = 1.470678"

"Cumulative IA Energy_0 (Joules) = 24.432373"
"Cumulative IA Energy_0 (mWh) = 6.786770"
"Average Package IA_0 (Watt) = 0.810070"

"Cumulative DRAM Energy_0 (Joules) = 20.708374"
"Cumulative DRAM Energy_0 (mWh) = 5.752326"
"Average Package DRAM_0 (Watt) = 0.686598"
