"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"00:54:03:137","416923937268428","   1.006","   1.555"," 1620"," 1200"," 2900"," 1644","   1.240","   1.247","   0.346","   0.543","   0.547","   0.152"," 37","0"," 35"," 39","   0.720","   0.724","   0.201","  45.000","    0","    0"
"00:54:04:151","416926273411014","   2.020","   1.889"," 1838"," 1200"," 3700"," 2016","   1.630","   2.900","   0.805","   0.897","   1.456","   0.404"," 37","0"," 35"," 45","   0.725","   1.459","   0.405","  45.000","    0","    0"
"00:54:05:154","416928583983556","   3.023","   1.664"," 1583"," 1200"," 2600"," 1603","   1.205","   4.108","   1.141","   0.570","   2.028","   0.563"," 38","0"," 35"," 39","   0.671","   2.132","   0.592","  45.000","    0","    0"
"00:54:06:164","416930911782824","   4.033","   1.966"," 2620"," 1200"," 4400"," 3126","   2.726","   6.862","   1.906","   1.984","   4.032","   1.120"," 39","0"," 34"," 53","   0.747","   2.887","   0.802","  45.000","  350","  333"
"00:54:07:165","416933218757760","   5.034","   1.251"," 1489"," 1200"," 2500"," 1499","   0.981","   7.845","   2.179","   0.417","   4.450","   1.236"," 38","0"," 34"," 39","   0.666","   3.554","   0.987","  45.000","  350","  333"
"00:54:08:166","416935524390290","   6.035","   1.090"," 1523"," 1200"," 2700"," 1540","   0.953","   8.799","   2.444","   0.397","   4.847","   1.346"," 38","0"," 34"," 39","   0.661","   4.216","   1.171","  45.000","  350","  333"
"00:54:09:171","416937840355148","   7.040","   2.010"," 2351"," 1200"," 3700"," 2852","   2.288","  11.099","   3.083","   1.563","   6.419","   1.783"," 39","0"," 34"," 43","   0.726","   4.945","   1.374","  45.000","    0","    0"
"00:54:10:176","416940155370458","   8.045","   2.231"," 3053"," 1200"," 4700"," 3337","   4.726","  15.848","   4.402","   4.006","  10.443","   2.901"," 40","0"," 34"," 63","   0.681","   5.629","   1.564","  45.000","    0","    0"
"00:54:11:177","416942461223406","   9.046","   1.082"," 1573"," 1200"," 2500"," 1599","   1.010","  16.859","   4.683","   0.404","  10.848","   3.013"," 39","0"," 35"," 39","   0.683","   6.313","   1.754","  45.000","  350","  333"
"00:54:12:185","416944784747162","  10.054","   0.992"," 1405"," 1200"," 2500"," 1409","   0.903","  17.769","   4.936","   0.340","  11.190","   3.108"," 38","0"," 34"," 39","   0.664","   6.983","   1.940","  45.000","  350","  333"
