"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"00:52:47:579","6962779898157","   1.001","  34.837"," 1446"," 1200"," 3400"," 1452","   5.286","   5.292","   1.470","   4.154","   4.159","   1.155"," 53","0"," 50"," 61","   0.665","   0.665","   0.185","  45.000","    0","    0"
"00:52:48:586","6965704956437","   2.008","  33.339"," 1480"," 1200"," 3600"," 1494","   5.585","  10.918","   3.033","   4.489","   8.680","   2.411"," 54","0"," 50"," 72","   0.659","   1.329","   0.369","  45.000","    0","    0"
"00:52:49:587","6968610514733","   3.009","  28.733"," 1405"," 1200"," 3600"," 1403","   4.316","  15.236","   4.232","   3.241","  11.923","   3.312"," 52","0"," 50"," 60","   0.642","   1.971","   0.548","  45.000","    0","    0"
"00:52:50:588","6971516253453","   4.010","  26.447"," 1357"," 1200"," 2400"," 1361","   4.064","  19.303","   5.362","   2.881","  14.805","   4.113"," 53","0"," 50"," 55","   0.788","   2.760","   0.767","  45.000","    0","    0"
"00:52:51:593","6974435976356","   5.015","  34.289"," 1494"," 1200"," 3600"," 1516","   5.865","  25.200","   7.000","   4.742","  19.573","   5.437"," 55","0"," 50"," 65","   0.694","   3.457","   0.960","  45.000","    0","    0"
"00:52:52:593","6977340918601","   6.015","  61.264"," 1378"," 1200"," 2900"," 1382","   6.294","  31.496","   8.749","   5.159","  24.734","   6.871"," 54","0"," 51"," 57","   0.675","   4.132","   1.148","  45.000","    0","    0"
"00:52:53:594","6980246174559","   7.016","  50.315"," 1386"," 1200"," 3600"," 1394","   6.185","  37.683","  10.468","   5.107","  29.843","   8.290"," 53","0"," 51"," 65","   0.634","   4.766","   1.324","  45.000","    0","    0"
"00:52:54:594","6983151270249","   8.016","  42.087"," 1380"," 1200"," 2900"," 1385","   5.240","  42.925","  11.924","   4.164","  34.009","   9.447"," 54","0"," 50"," 58","   0.647","   5.414","   1.504","  45.000","    0","    0"
"00:52:55:594","6986056239499","   9.016","  52.072"," 1458"," 1200"," 3500"," 1468","   6.699","  49.627","  13.785","   5.599","  39.609","  11.003"," 54","0"," 52"," 68","   0.665","   6.079","   1.689","  45.000","    0","    0"
"00:52:56:595","6988961490621","  10.017","  50.716"," 1366"," 1200"," 3400"," 1372","   5.991","  55.620","  15.450","   4.926","  44.538","  12.372"," 54","0"," 52"," 59","   0.628","   6.707","   1.863","  45.000","    0","    0"
"00:52:57:595","6991867311612","  11.017","  38.804"," 1365"," 1200"," 2900"," 1370","   5.144","  60.768","  16.880","   3.998","  48.539","  13.483"," 53","0"," 50"," 57","   0.677","   7.385","   2.051","  45.000","    0","    0"
"00:52:58:596","6994772645651","  12.018","  37.037"," 1342"," 1200"," 2900"," 1347","   4.912","  65.682","  18.245","   3.851","  52.392","  14.553"," 53","0"," 50"," 56","   0.608","   7.993","   2.220","  45.000","    0","    0"
"00:52:59:596","6997677735748","  13.018","  35.107"," 1411"," 1200"," 3400"," 1416","   5.191","  70.875","  19.688","   4.108","  56.501","  15.695"," 53","0"," 50"," 61","   0.639","   8.633","   2.398","  45.000","    0","    0"
"00:53:00:602","7000598024988","  14.024","  35.772"," 1370"," 1200"," 2900"," 1375","   4.969","  75.872","  21.076","   3.888","  60.411","  16.781"," 53","0"," 50"," 56","   0.624","   9.260","   2.572","  45.000","    0","    0"
"00:53:01:602","7003502980640","  15.024","  37.948"," 1466"," 1200"," 3500"," 1479","   5.740","  81.613","  22.670","   4.642","  65.055","  18.071"," 67","0"," 50"," 67","   0.659","   9.920","   2.756","  45.000","    0","    0"
"00:53:02:605","7006415665526","  16.027","  31.670"," 1742"," 1200"," 3600"," 1793","   6.772","  88.406","  24.557","   5.670","  70.742","  19.650"," 53","0"," 50"," 73","   0.658","  10.579","   2.939","  45.000","    0","    0"
"00:53:03:608","7009327514996","  17.030","  20.102"," 1587"," 1200"," 3500"," 1603","   4.209","  92.625","  25.729","   3.060","  73.810","  20.503"," 53","0"," 49"," 59","   0.672","  11.254","   3.126","  45.000","    0","    0"
"00:53:04:610","7012237659333","  18.032","  21.196"," 1899"," 1200"," 3700"," 1953","   5.991","  98.629","  27.397","   4.705","  78.525","  21.813"," 54","0"," 49"," 67","   0.791","  12.047","   3.346","  45.000","    0","    0"
"00:53:05:610","7015142712118","  19.032","  34.480"," 1722"," 1200"," 3700"," 1766","   6.976"," 105.608","  29.335","   5.797","  84.324","  23.423"," 53","0"," 50"," 70","   0.680","  12.727","   3.535","  45.000","    0","    0"
"00:53:06:621","7018076463189","  20.043","  52.127"," 1414"," 1200"," 3400"," 1419","   6.125"," 111.795","  31.054","   4.988","  89.364","  24.823"," 54","0"," 50"," 62","   0.656","  13.390","   3.719","  45.000","    0","    0"
"00:53:07:621","7020981913541","  21.043","  60.989"," 1365"," 1200"," 2900"," 1371","   6.280"," 118.078","  32.799","   5.135","  94.501","  26.250"," 55","0"," 51"," 59","   0.682","  14.072","   3.909","  45.000","    0","    0"
"00:53:08:621","7023886690851","  22.043","  47.127"," 1396"," 1200"," 2900"," 1402","   5.815"," 123.894","  34.415","   4.655","  99.157","  27.544"," 55","0"," 50"," 58","   0.678","  14.750","   4.097","  45.000","    0","    0"
"00:53:09:622","7026791529208","  23.044","  66.408"," 1449"," 1200"," 3500"," 1455","   7.000"," 130.896","  36.360","   5.863"," 105.022","  29.173"," 55","0"," 51"," 66","   0.696","  15.447","   4.291","  45.000","    0","    0"
"00:53:10:630","7029718499160","  24.052","  50.376"," 1419"," 1200"," 2900"," 1418","   5.891"," 136.834","  38.009","   4.626"," 109.685","  30.468"," 55","0"," 50"," 59","   0.777","  16.230","   4.508","  45.000","    0","    0"
"00:53:11:630","7032623627241","  25.052","  38.831"," 1578"," 1200"," 3400"," 1585","   6.317"," 143.153","  39.765","   5.175"," 114.862","  31.906"," 55","0"," 50"," 62","   0.676","  16.907","   4.696","  45.000","    0","    0"
