"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:29:53:871","23882186260126","   1.010","   1.636"," 1931"," 1200"," 2800"," 2122","   1.339","   1.353","   0.376","   0.348","   0.351","   0.098"," 35","0"," 32"," 38","   0.556","   0.562","   0.156","  45.000","    0","    0"
"02:29:54:881","23885120445822","   2.021","   3.978"," 2600"," 1200"," 3500"," 2932","   2.569","   3.948","   1.097","   1.605","   1.973","   0.548"," 37","0"," 32"," 51","   0.570","   1.138","   0.316","  45.000","    0","    0"
"02:29:55:890","23888050616459","   3.030","   1.019"," 1525"," 1200"," 2900"," 1530","   1.099","   5.058","   1.405","   0.154","   2.128","   0.591"," 35","0"," 32"," 37","   0.520","   1.662","   0.462","  45.000","    0","    0"
"02:29:56:901","23890985432277","   4.040","   0.763"," 1378"," 1200"," 1900"," 1385","   1.057","   6.126","   1.702","   0.111","   2.240","   0.622"," 35","0"," 32"," 35","   0.515","   2.182","   0.606","  45.000","    0","    0"
"02:29:57:910","23893917132287","   5.050","   1.027"," 1516"," 1200"," 2400"," 1531","   1.088","   7.224","   2.007","   0.151","   2.392","   0.664"," 35","0"," 32"," 35","   0.518","   2.706","   0.752","  45.000","    0","    0"
"02:29:58:921","23896852986380","   6.061","   0.796"," 1377"," 1200"," 1900"," 1385","   1.075","   8.311","   2.309","   0.113","   2.506","   0.696"," 35","0"," 32"," 35","   0.523","   3.234","   0.898","  45.000","    0","    0"
"02:29:59:929","23899779772819","   7.069","  21.171"," 3540"," 1200"," 3700"," 3879","  15.564","  23.997","   6.666","  14.633","  17.254","   4.793"," 54","0"," 32"," 55","   0.518","   3.756","   1.043","  45.000","    0","    0"
"02:30:00:940","23902713728356","   8.079","   3.355"," 2861"," 1200"," 3900"," 3061","   2.714","  26.739","   7.427","   1.704","  18.976","   5.271"," 36","0"," 33"," 55","   0.563","   4.326","   1.202","  45.000","    0","    0"
"02:30:01:950","23905648268318","   9.090","   0.856"," 1397"," 1200"," 1900"," 1403","   1.071","  27.821","   7.728","   0.127","  19.104","   5.307"," 35","0"," 32"," 35","   0.517","   4.848","   1.347","  45.000","    0","    0"
"02:30:02:961","23908582742934","  10.100","   1.009"," 1586"," 1200"," 2700"," 1609","   1.125","  28.958","   8.044","   0.174","  19.280","   5.356"," 35","0"," 32"," 36","   0.521","   5.375","   1.493","  45.000","    0","    0"
