"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"01:38:12:871","14876944966274","   1.010","   1.549"," 1646"," 1200"," 2700"," 1685","   1.277","   1.289","   0.358","   0.265","   0.268","   0.074"," 39","0"," 36"," 43","   0.555","   0.561","   0.156","  45.000","    0","    0"
"01:38:13:882","14879880528191","   2.021","   2.222"," 2028"," 1200"," 3500"," 2243","   1.573","   2.880","   0.800","   0.593","   0.867","   0.241"," 39","0"," 37"," 50","   0.536","   1.102","   0.306","  45.000","    0","    0"
"01:38:14:885","14882790798411","   3.023","   0.924"," 1620"," 1200"," 2700"," 1642","   1.135","   4.017","   1.116","   0.162","   1.029","   0.286"," 39","0"," 37"," 41","   0.520","   1.623","   0.451","  45.000","    0","    0"
"01:38:15:892","14885716498508","   4.030","   5.756"," 1565"," 1200"," 2700"," 1620","   1.811","   5.842","   1.623","   0.791","   1.827","   0.507"," 39","0"," 36"," 44","   0.571","   2.198","   0.611","  45.000","    0","    0"
"01:38:16:901","14888646507961","   5.039","   3.811"," 2232"," 1200"," 3500"," 2427","   2.100","   7.960","   2.211","   1.072","   2.908","   0.808"," 45","0"," 36"," 48","   0.579","   2.782","   0.773","  45.000","    0","    0"
"01:38:17:903","14891556962645","   6.041","   4.635"," 2568"," 1200"," 3500"," 2872","   2.801","  10.768","   2.991","   1.743","   4.655","   1.293"," 39","0"," 37"," 52","   0.602","   3.386","   0.941","  45.000","    0","    0"
"01:38:18:904","14894462469801","   7.042","   2.107"," 1895"," 1200"," 2700"," 1976","   1.435","  12.203","   3.390","   0.440","   5.094","   1.415"," 39","0"," 37"," 42","   0.552","   3.939","   1.094","  45.000","    0","    0"
"01:38:19:905","14897370007427","   8.043","   1.833"," 1795"," 1200"," 2700"," 1857","   1.384","  13.589","   3.775","   0.354","   5.449","   1.514"," 39","0"," 37"," 44","   0.558","   4.497","   1.249","  45.000","    0","    0"
"01:38:20:907","14900280944704","   9.046","   4.932"," 2191"," 1200"," 3500"," 2322","   2.465","  16.060","   4.461","   1.375","   6.828","   1.897"," 39","0"," 36"," 52","   0.615","   5.114","   1.421","  45.000","    0","    0"
"01:38:21:918","14903215576475","  10.056","   2.037"," 1722"," 1200"," 3000"," 1843","   1.330","  17.404","   4.834","   0.345","   7.176","   1.993"," 39","0"," 36"," 41","   0.540","   5.660","   1.572","  45.000","    0","    0"
"01:38:22:928","14906150186908","  11.067","   0.825"," 1366"," 1200"," 1900"," 1370","   1.124","  18.540","   5.150","   0.121","   7.299","   2.027"," 39","0"," 36"," 39","   0.536","   6.202","   1.723","  45.000","    0","    0"
"01:38:23:929","14909056344798","  12.067","   1.243"," 1593"," 1200"," 2700"," 1623","   1.195","  19.736","   5.482","   0.215","   7.513","   2.087"," 39","0"," 36"," 41","   0.522","   6.724","   1.868","  45.000","    0","    0"
"01:38:24:940","14911990792885","  13.078","   0.830"," 1538"," 1200"," 2600"," 1553","   1.109","  20.857","   5.794","   0.135","   7.650","   2.125"," 39","0"," 36"," 40","   0.516","   7.245","   2.013","  45.000","    0","    0"
