"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"17:24:31:428","65327268234336","   1.000","  50.497"," 3794"," 2800"," 4400"," 4797","  56.736","  56.742","  15.762","  54.511","  54.517","  15.144"," 55","0"," 37"," 61","   1.772","   1.772","   0.492","  45.000","    0","    0"
"17:24:32:434","65329585309582","   2.006","  77.835"," 3620"," 3300"," 4100"," 4800","  64.357"," 121.464","  33.740","  61.017"," 115.881","  32.189"," 54","0"," 44"," 60","   2.870","   4.658","   1.294","  45.000","  350","  333"
"17:24:33:439","65331901497314","   3.011","  61.517"," 3363"," 2800"," 3700"," 4800","  47.564"," 169.280","  47.022","  44.512"," 160.628","  44.619"," 54","0"," 45"," 58","   2.810","   7.483","   2.079","  45.000","  450","  433"
"17:24:34:443","65334213842922","   4.015","  16.501"," 2695","  700"," 3700"," 3437","  16.062"," 185.400","  51.500","  12.972"," 173.647","  48.235"," 42","1"," 39"," 55","   1.341","   8.829","   2.453","  45.000","    0","    0"
"17:24:35:450","65336533839174","   5.022","  49.993"," 3012","  700"," 4800"," 4632","  31.661"," 217.281","  60.356","  28.019"," 201.860","  56.072"," 50","0"," 39"," 56","   2.325","  11.171","   3.103","  45.000","    0","    0"
"17:24:36:460","65338861534096","   6.032","  16.856"," 2518"," 1200"," 3600"," 3460","  10.807"," 228.200","  63.389","   8.593"," 210.541","  58.483"," 43","0"," 39"," 55","   1.317","  12.501","   3.473","  45.000","    0","    0"
"17:24:37:468","65341182723690","   7.039","  70.883"," 2893"," 1200"," 4000"," 4763","  37.973"," 266.456","  74.016","  33.282"," 244.071","  67.798"," 52","0"," 39"," 57","   3.154","  15.679","   4.355","  45.000","    0","    0"
"17:24:38:468","65343487329380","   8.040","  17.793"," 3847"," 2600"," 4400"," 4800","  31.388"," 297.853","  82.737","  29.556"," 273.635","  76.010"," 50","0"," 44"," 61","   1.226","  16.905","   4.696","  45.000","    0","    0"
"17:24:39:477","65345811342234","   9.048","  20.089"," 3716"," 2800"," 4300"," 4800","  29.872"," 327.984","  91.107","  28.100"," 301.979","  83.883"," 53","0"," 44"," 58","   1.343","  18.259","   5.072","  45.000","    0","    0"
"17:24:40:484","65348131695188","  10.055","  58.835"," 2927"," 2300"," 4100"," 4800","  38.880"," 367.140"," 101.983","  32.158"," 334.365","  92.879"," 52","0"," 45"," 57","   2.984","  21.265","   5.907","  45.000","    0","    0"
"17:24:41:493","65350457747926","  11.065","  27.804"," 2994"," 1200"," 3800"," 4722","  23.489"," 390.854"," 108.571","  18.398"," 352.939","  98.039"," 46","0"," 43"," 56","   1.879","  23.162","   6.434","  45.000","    0","    0"
