"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"22:58:41:973","420197835366646","   1.007","   6.363"," 1759"," 1200"," 3100"," 1774","   9.658","   9.722","   2.701","   3.129","   3.150","   0.875"," 66","0"," 59"," 63","   1.000","   1.007","   0.280","  45.000","    0","    0"
"22:58:42:989","420200177061676","   2.023","   5.202"," 1827"," 1200"," 3600"," 1869","  10.043","  19.930","   5.536","   3.109","   6.309","   1.753"," 66","0"," 59"," 71","   0.946","   1.968","   0.547","  45.000"," 1000"," 1000"
"22:58:43:997","420202500074976","   3.031","   4.548"," 1650"," 1200"," 3600"," 1663","   9.327","  29.333","   8.148","   2.389","   8.717","   2.422"," 66","0"," 59"," 63","   0.927","   2.903","   0.806","  45.000","  900","  900"
"22:58:45:004","420204819842546","   4.038","   4.365"," 1602"," 1200"," 3600"," 1610","   8.794","  38.188","  10.608","   2.214","  10.946","   3.041"," 69","0"," 58"," 62","   0.918","   3.827","   1.063","  45.000"," 1000"," 1000"
"22:58:46:011","420207139523532","   5.045","   4.484"," 1582"," 1200"," 3600"," 1593","   9.150","  47.400","  13.167","   2.238","  13.200","   3.667"," 68","0"," 59"," 62","   0.919","   4.752","   1.320","  45.000","  900","  900"
"22:58:47:014","420209450722308","   6.048","   5.301"," 1984"," 1200"," 4100"," 2186","  10.668","  58.102","  16.139","   3.613","  16.824","   4.673"," 69","0"," 59"," 68","   0.991","   5.747","   1.596","  45.000","  950","  933"
"22:58:48:023","420211776275450","   7.058","   4.659"," 1609"," 1200"," 3600"," 1619","   9.270","  67.459","  18.739","   2.319","  19.165","   5.324"," 66","0"," 59"," 63","   0.932","   6.688","   1.858","  45.000","    0","    0"
"22:58:49:030","420214095309056","   8.064","   5.266"," 1620"," 1200"," 3400"," 1637","   8.968","  76.485","  21.246","   2.464","  21.645","   6.013"," 64","0"," 59"," 63","   1.031","   7.725","   2.146","  45.000","    0","    0"
"22:58:50:034","420216407701964","   9.068","   4.535"," 1559"," 1200"," 3600"," 1569","   8.656","  85.173","  23.659","   2.187","  23.840","   6.622"," 64","0"," 59"," 62","   0.918","   8.647","   2.402","  45.000","    0","    0"
"22:58:51:038","420218721467428","  10.072","   4.477"," 1657"," 1200"," 3600"," 1670","   9.522","  94.736","  26.316","   2.380","  26.230","   7.286"," 64","0"," 59"," 62","   0.961","   9.611","   2.670","  45.000"," 1050"," 1033"
"22:58:52:042","420221033861800","  11.076","   4.770"," 1664"," 1200"," 3600"," 1698","   9.276"," 104.046","  28.902","   2.543","  28.783","   7.995"," 64","0"," 58"," 69","   0.927","  10.542","   2.928","  45.000","  900","  900"
"22:58:53:044","420223343860316","  12.078","   4.651"," 1632"," 1200"," 3500"," 1642","   9.591"," 113.661","  31.573","   2.370","  31.159","   8.655"," 66","0"," 59"," 62","   0.926","  11.470","   3.186","  45.000"," 1000"," 1000"
"22:58:54:046","420225651483726","  13.080","   4.379"," 1609"," 1200"," 3600"," 1619","   9.193"," 122.868","  34.130","   2.256","  33.419","   9.283"," 66","0"," 58"," 62","   0.957","  12.428","   3.452","  45.000"," 1000"," 1000"
"22:58:55:049","420227963784516","  14.083","   4.526"," 1557"," 1200"," 3600"," 1565","   9.498"," 132.400","  36.778","   2.252","  35.679","   9.911"," 66","0"," 58"," 62","   0.917","  13.348","   3.708","  45.000","  950","  933"
"22:58:56:057","420230284497582","  15.091","   4.408"," 1597"," 1200"," 3600"," 1606","   9.364"," 141.832","  39.398","   2.235","  37.931","  10.536"," 67","0"," 58"," 62","   0.919","  14.274","   3.965","  45.000"," 1000"," 1000"
"22:58:57:062","420232600355214","  16.096","   5.262"," 2078"," 1200"," 3600"," 2358","  11.851"," 153.744","  42.707","   3.875","  41.826","  11.618"," 70","0"," 58"," 69","   0.988","  15.267","   4.241","  45.000"," 1100"," 1100"
"22:58:58:067","420234916489234","  17.101","   4.391"," 1610"," 1200"," 3100"," 1622","  11.138"," 164.940","  45.817","   2.509","  44.348","  12.319"," 69","0"," 59"," 62","   0.919","  16.190","   4.497","  45.000"," 1050"," 1033"
"22:58:59:074","420237236433452","  18.108","   4.491"," 1611"," 1200"," 3600"," 1621","  10.217"," 175.228","  48.674","   2.428","  46.792","  12.998"," 66","0"," 59"," 63","   0.921","  17.118","   4.755","  45.000","    0","    0"
"22:59:00:083","420239559946304","  19.117","   4.592"," 1561"," 1200"," 3600"," 1572","   8.759"," 184.061","  51.128","   2.211","  49.023","  13.617"," 64","0"," 59"," 62","   0.933","  18.059","   5.016","  45.000","    0","    0"
"22:59:01:090","420241880621782","  20.124","   4.432"," 1618"," 1200"," 3600"," 1630","   8.598"," 192.721","  53.534","   2.228","  51.266","  14.241"," 65","0"," 58"," 63","   0.925","  18.990","   5.275","  45.000","  900","  900"
"22:59:02:095","420244197384892","  21.129","   4.504"," 1625"," 1200"," 3600"," 1637","   9.392"," 202.165","  56.157","   2.288","  53.567","  14.880"," 67","0"," 58"," 62","   0.922","  19.917","   5.532","  45.000"," 1000"," 1000"
"22:59:03:105","420246523858328","  22.139","   4.630"," 1633"," 1200"," 3600"," 1648","   9.155"," 211.409","  58.725","   2.330","  55.920","  15.533"," 66","0"," 59"," 62","   0.924","  20.850","   5.792","  45.000","  900","  900"
"22:59:04:114","420248848106998","  23.148","   4.568"," 1631"," 1200"," 3600"," 1640","   9.278"," 220.768","  61.325","   2.358","  58.298","  16.194"," 68","0"," 58"," 63","   0.963","  21.821","   6.061","  45.000","  950","  933"
"22:59:05:124","420251174848726","  24.158","   4.568"," 1719"," 1200"," 3600"," 1763","   9.277"," 230.137","  63.927","   2.558","  60.882","  16.912"," 66","0"," 58"," 67","   0.928","  22.758","   6.322","  45.000","    0","    0"
"22:59:06:130","420253492142202","  25.164","   4.546"," 1563"," 1200"," 3600"," 1572","   9.411"," 239.602","  66.556","   2.226","  63.120","  17.533"," 64","0"," 58"," 62","   0.917","  23.680","   6.578","  45.000","    0","    0"
"22:59:07:134","420255807053342","  26.168","   5.470"," 2111"," 1200"," 3700"," 2341","  10.790"," 250.443","  69.568","   4.093","  67.233","  18.676"," 64","0"," 58"," 69","   0.957","  24.642","   6.845","  45.000","    0","    0"
"22:59:08:135","420258111904328","  27.169","   4.866"," 1758"," 1200"," 3600"," 1774","   9.706"," 260.153","  72.265","   2.711","  69.945","  19.429"," 64","0"," 59"," 66","   0.936","  25.578","   7.105","  45.000","    0","    0"
"22:59:09:135","420260416778158","  28.169","   4.458"," 1627"," 1200"," 3100"," 1636","   8.542"," 268.698","  74.638","   2.241","  72.187","  20.052"," 63","0"," 58"," 62","   0.924","  26.502","   7.362","  45.000","    0","    0"
"22:59:10:136","420262722055800","  29.170","   4.535"," 1723"," 1200"," 3700"," 1778","   9.009"," 277.712","  77.142","   2.550","  74.738","  20.761"," 64","0"," 58"," 70","   0.964","  27.467","   7.630","  45.000","    0","    0"
"22:59:11:142","420265040722396","  30.176","   4.565"," 1611"," 1200"," 3600"," 1620","   9.500"," 287.273","  79.798","   2.329","  77.082","  21.412"," 65","0"," 58"," 62","   0.921","  28.394","   7.887","  45.000"," 1000"," 1000"
"22:59:12:149","420267361297260","  31.183","   4.956"," 1873"," 1200"," 3700"," 1994","  10.248"," 297.595","  82.665","   3.122","  80.226","  22.285"," 66","0"," 58"," 69","   0.978","  29.379","   8.161","  45.000","  950","  933"
"22:59:13:154","420269675965036","  32.188","   4.769"," 1660"," 1200"," 3600"," 1673","   9.871"," 307.511","  85.420","   2.492","  82.729","  22.980"," 68","0"," 58"," 62","   0.925","  30.308","   8.419","  45.000"," 1100"," 1100"
"22:59:14:163","420272000574632","  33.197","   4.426"," 1655"," 1200"," 3100"," 1668","  11.443"," 319.056","  88.627","   2.564","  85.316","  23.699"," 71","0"," 58"," 62","   0.921","  31.238","   8.677","  45.000"," 1150"," 1133"
"22:59:15:166","420274310663944","  34.200","   6.069"," 2116"," 1200"," 4100"," 2307","  14.091"," 333.184","  92.551","   4.538","  89.866","  24.963"," 71","0"," 58"," 68","   0.968","  32.208","   8.947","  45.000"," 1150"," 1200"
"22:59:16:174","420276634366418","  35.208","   4.559"," 1648"," 1200"," 3000"," 1666","  12.186"," 345.475","  95.965","   2.653","  92.542","  25.706"," 67","0"," 59"," 65","   0.960","  33.177","   9.216","  45.000","    0","    0"
"22:59:17:176","420278941569568","  36.210","   5.394"," 2024"," 1200"," 3600"," 2277","  13.689"," 359.183","  99.773","   3.975","  96.522","  26.812"," 67","0"," 59"," 67","   0.967","  34.145","   9.485","  45.000","    0","    0"
"22:59:18:183","420281263678908","  37.217","   5.454"," 1599"," 1200"," 3000"," 1612","  10.900"," 370.169"," 102.825","   2.647","  99.190","  27.553"," 65","0"," 59"," 63","   1.042","  35.195","   9.776","  45.000","    0","    0"
"22:59:19:192","420283586469572","  38.226","   4.401"," 1634"," 1200"," 3100"," 1646","   9.628"," 379.876"," 105.521","   2.324"," 101.533","  28.204"," 64","0"," 59"," 63","   0.919","  36.122","  10.034","  45.000"," 1000"," 1000"
"22:59:20:201","420285912807948","  39.235","   4.386"," 1622"," 1200"," 3100"," 1634","   9.880"," 389.851"," 108.292","   2.345"," 103.902","  28.862"," 67","0"," 59"," 63","   0.955","  37.086","  10.302","  45.000"," 1000"," 1000"
"22:59:21:212","420288240280972","  40.246","   3.155"," 1463"," 1200"," 3600"," 1470","   9.606"," 399.555"," 110.987","   1.930"," 105.851","  29.403"," 70","0"," 59"," 62","   0.840","  37.935","  10.537","  45.000"," 1100"," 1100"
"22:59:22:213","420290546786894","  41.247","   6.166"," 1691"," 1200"," 3100"," 1714","   9.133"," 408.698"," 113.527","   2.829"," 108.683","  30.190"," 68","0"," 59"," 62","   0.951","  38.887","  10.802","  45.000"," 1000"," 1000"
"22:59:23:219","420292866141348","  42.253","   4.547"," 1599"," 1200"," 3100"," 1607","   9.602"," 418.364"," 116.212","   2.309"," 111.008","  30.835"," 67","0"," 59"," 62","   0.923","  39.816","  11.060","  45.000"," 1000"," 1000"
"22:59:24:226","420295186487148","  43.260","   5.237"," 2130"," 1200"," 3600"," 2405","  11.735"," 430.182"," 119.495","   4.076"," 115.113","  31.976"," 66","0"," 58"," 72","   0.967","  40.790","  11.331","  45.000","    0","    0"
"22:59:25:233","420297506685958","  44.268","   4.631"," 1557"," 1200"," 3100"," 1567","  10.754"," 441.011"," 122.503","   2.431"," 117.561","  32.656"," 64","0"," 59"," 62","   0.923","  41.719","  11.589","  45.000","    0","    0"
"22:59:26:243","420299832559786","  45.277","   4.724"," 1571"," 1200"," 3500"," 1582","   9.678"," 450.782"," 125.217","   2.340"," 119.923","  33.312"," 67","0"," 58"," 62","   0.927","  42.655","  11.849","  45.000"," 1000"," 1000"
"22:59:27:249","420302151035932","  46.283","   5.090"," 1979"," 1200"," 3600"," 2178","  10.851"," 461.701"," 128.250","   3.542"," 123.487","  34.302"," 67","0"," 59"," 69","   0.945","  43.606","  12.113","  45.000"," 1000"," 1000"
"22:59:28:258","420304474891416","  47.292","   4.413"," 1623"," 1200"," 3600"," 1637","  10.935"," 472.731"," 131.314","   2.477"," 125.986","  34.996"," 71","0"," 59"," 62","   0.919","  44.533","  12.370","  45.000"," 1100"," 1100"
"22:59:29:263","420306791063868","  48.297","   4.858"," 1651"," 1200"," 3100"," 1660","  12.158"," 484.953"," 134.709","   2.765"," 128.766","  35.768"," 72","0"," 59"," 63","   0.930","  45.468","  12.630","  45.000"," 1150"," 1133"
"22:59:30:273","420309117569166","  49.307","   4.406"," 1626"," 1200"," 3100"," 1639","  11.846"," 496.915"," 138.032","   2.588"," 131.380","  36.494"," 67","0"," 59"," 62","   0.956","  46.433","  12.898","  45.000","    0","    0"
"22:59:31:281","420311440634020","  50.315","   4.662"," 1597"," 1200"," 2500"," 1608","  10.527"," 507.528"," 140.980","   2.473"," 133.873","  37.187"," 65","0"," 59"," 62","   0.923","  47.364","  13.157","  45.000","    0","    0"
