"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"00:17:02:668","431028075619128","   1.009","   2.546"," 2091"," 1200"," 3100"," 2315","   2.816","   2.838","   0.788","   1.389","   1.399","   0.389"," 62","0"," 59"," 65","   0.743","   0.749","   0.208","  45.000","  350","  333"
"00:17:03:684","431030412871886","   2.024","   2.953"," 2316"," 1200"," 3600"," 2774","   3.366","   6.252","   1.737","   2.001","   3.429","   0.953"," 61","0"," 59"," 71","   0.714","   1.473","   0.409","  45.000","    0","    0"
"00:17:04:693","431032735431884","   3.033","   4.548"," 2626"," 1200"," 3600"," 2905","   5.107","  11.400","   3.167","   3.693","   7.152","   1.987"," 62","0"," 59"," 68","   0.782","   2.261","   0.628","  45.000","  350","  333"
"00:17:05:700","431035053498358","   4.040","   4.372"," 2772"," 1200"," 3600"," 3342","   5.339","  16.772","   4.659","   3.963","  11.139","   3.094"," 62","0"," 59"," 71","   0.751","   3.017","   0.838","  45.000","  350","  333"
"00:17:06:703","431037362772796","   5.044","   3.232"," 2456"," 1200"," 3600"," 2726","   3.694","  20.474","   5.687","   2.313","  13.457","   3.738"," 63","0"," 59"," 67","   0.733","   3.752","   1.042","  45.000","    0","    0"
"00:17:07:708","431039676607576","   6.049","   4.889"," 2720"," 1200"," 3600"," 2955","   5.859","  26.358","   7.322","   4.429","  17.905","   4.974"," 63","0"," 59"," 69","   0.798","   4.553","   1.265","  45.000","  350","  333"
"00:17:08:710","431041982624388","   7.050","   2.892"," 2448"," 1200"," 3500"," 2814","   3.404","  29.766","   8.268","   2.048","  19.955","   5.543"," 61","0"," 58"," 67","   0.707","   5.261","   1.461","  45.000","  350","  333"
"00:17:09:711","431044287376612","   8.051","   3.794"," 3138"," 1200"," 4400"," 3605","   7.085","  36.852","  10.237","   5.724","  25.681","   7.134"," 82","0"," 58"," 83","   0.716","   5.977","   1.660","  45.000","    0","    0"
"00:17:10:712","431046592064178","   9.052","   4.961"," 2976"," 1200"," 4400"," 3280","   7.507","  44.362","  12.323","   6.124","  31.806","   8.835"," 61","0"," 59"," 84","   0.753","   6.730","   1.869","  45.000","    0","    0"
"00:17:11:720","431048914264758","  10.061","   3.847"," 2602"," 1200"," 3600"," 2945","   4.453","  48.850","  13.569","   3.090","  34.920","   9.700"," 61","0"," 59"," 69","   0.736","   7.472","   2.075","  45.000","    0","    0"
