"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:44:22:306","459688549638968","   1.002","   4.912"," 1665"," 1200"," 3100"," 1677","   9.904","   9.919","   2.755","   2.538","   2.542","   0.706"," 67","0"," 60"," 63","   0.971","   0.973","   0.270","  45.000"," 1000"," 1000"
"03:44:23:320","459690885399278","   2.015","   5.251"," 1729"," 1200"," 3600"," 1774","  10.210","  20.270","   5.631","   2.842","   5.423","   1.506"," 69","0"," 60"," 69","   0.943","   1.929","   0.536","  45.000"," 1000"," 1000"
"03:44:24:322","459693195061000","   3.018","   5.190"," 1707"," 1200"," 3200"," 1723","   9.301","  29.594","   8.220","   2.595","   8.024","   2.229"," 67","0"," 59"," 64","   0.944","   2.875","   0.799","  45.000","  850","  833"
"03:44:25:324","459695503171346","   4.020","   4.777"," 1670"," 1200"," 3100"," 1683","  10.357","  39.969","  11.102","   2.557","  10.585","   2.940"," 72","0"," 59"," 64","   0.965","   3.842","   1.067","  45.000"," 1100"," 1100"
"03:44:26:327","459697813957386","   5.023","   4.727"," 1660"," 1200"," 3600"," 1709","  11.884","  51.888","  14.413","   2.779","  13.372","   3.715"," 73","0"," 60"," 69","   0.925","   4.770","   1.325","  45.000"," 1150"," 1133"
"03:44:27:327","459700118842614","   6.023","   4.520"," 1572"," 1200"," 2800"," 1580","  11.979","  63.871","  17.742","   2.527","  15.901","   4.417"," 74","0"," 59"," 62","   0.915","   5.686","   1.579","  45.000"," 1150"," 1200"
"03:44:28:330","459702428455122","   7.025","   4.660"," 1652"," 1200"," 3200"," 1671","  10.486","  74.383","  20.662","   2.562","  18.469","   5.130"," 69","0"," 60"," 63","   0.962","   6.650","   1.847","  45.000","  900","  900"
"03:44:29:340","459704755691184","   8.035","   5.167"," 2090"," 1200"," 3600"," 2319","  10.878","  85.371","  23.714","   3.778","  22.285","   6.190"," 67","0"," 59"," 68","   0.956","   7.616","   2.115","  45.000","    0","    0"
"03:44:30:346","459707073159606","   9.041","   4.554"," 1677"," 1200"," 2800"," 1692","  10.679","  96.112","  26.698","   2.515","  24.815","   6.893"," 66","0"," 59"," 63","   0.958","   8.579","   2.383","  45.000","    0","    0"
"03:44:31:354","459709395760786","  10.049","   4.533"," 1599"," 1200"," 3100"," 1610","  11.504"," 107.708","  29.919","   2.552","  27.387","   7.608"," 67","0"," 60"," 62","   0.917","   9.504","   2.640","  45.000"," 1150"," 1133"
