"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:33:52:343","311409158667670","   1.005","   1.522"," 1657"," 1200"," 2900"," 1670","   1.376","   1.382","   0.384","   0.563","   0.566","   0.157"," 37","0"," 33"," 37","   0.725","   0.728","   0.202","  45.000","    0","    0"
"02:33:53:358","311411497215382","   2.020","   1.700"," 1922"," 1200"," 3700"," 2142","   1.617","   3.023","   0.840","   0.906","   1.486","   0.413"," 36","0"," 33"," 43","   0.675","   1.413","   0.393","  45.000","    0","    0"
"02:33:54:359","311413803577896","   3.021","   1.120"," 1398"," 1200"," 2500"," 1406","   1.000","   4.024","   1.118","   0.354","   1.839","   0.511"," 36","0"," 33"," 37","   0.665","   2.079","   0.577","  45.000","    0","    0"
"02:33:55:363","311416117861294","   4.025","   3.068"," 3095"," 1200"," 4700"," 3579","   5.573","   9.622","   2.673","   4.754","   6.614","   1.837"," 49","0"," 32"," 59","   0.682","   2.764","   0.768","  45.000","    0","    0"
"02:33:56:365","311418426721938","   5.027","   7.234"," 4482"," 3600"," 4700"," 4800","  24.752","  34.426","   9.563","  23.485","  30.148","   8.375"," 59","0"," 38"," 63","   0.696","   3.461","   0.961","  45.000","    0","    0"
"02:33:57:370","311420742042122","   6.032","   6.625"," 4510"," 3900"," 4700"," 4800","  23.704","  58.246","  16.179","  22.431","  52.690","  14.636"," 57","0"," 39"," 64","   0.671","   4.136","   1.149","  45.000","    0","    0"
"02:33:58:374","311423055416084","   7.036","   6.596"," 4565"," 3900"," 4700"," 4800","  25.073","  83.421","  23.172","  23.689","  76.475","  21.243"," 59","0"," 40"," 65","   0.725","   4.863","   1.351","  45.000","    0","    0"
"02:33:59:375","311425361462274","   8.037","   6.546"," 4468"," 4000"," 4700"," 4800","  22.700"," 106.141","  29.484","  21.438","  97.932","  27.203"," 60","0"," 40"," 65","   0.663","   5.527","   1.535","  45.000","    0","    0"
"02:34:00:381","311427678578276","   9.043","   6.535"," 4527"," 3800"," 4800"," 4800","  23.914"," 130.191","  36.164","  22.656"," 120.717","  33.533"," 58","0"," 40"," 65","   0.668","   6.199","   1.722","  45.000","    0","    0"
"02:34:01:385","311429991944272","  10.047","   4.253"," 4075"," 1200"," 4700"," 4272","  13.805"," 144.052","  40.015","  12.754"," 133.523","  37.090"," 40","0"," 38"," 65","   0.683","   6.884","   1.912","  45.000","    0","    0"
"02:34:02:389","311432306167090","  11.051","   2.151"," 2034"," 1200"," 2900"," 2388","   1.674"," 145.734","  40.482","   0.949"," 134.477","  37.355"," 40","0"," 37"," 42","   0.743","   7.631","   2.120","  45.000","    0","    0"
"02:34:03:392","311434617106560","  12.054","   1.135"," 1481"," 1200"," 2500"," 1490","   1.040"," 146.777","  40.771","   0.393"," 134.871","  37.464"," 40","0"," 36"," 41","   0.663","   8.295","   2.304","  45.000","    0","    0"
"02:34:04:393","311436923177894","  13.055","   1.285"," 1470"," 1200"," 2500"," 1484","   1.072"," 147.850","  41.070","   0.416"," 135.288","  37.580"," 39","0"," 36"," 40","   0.663","   8.959","   2.489","  45.000","    0","    0"
"02:34:05:397","311439236311632","  14.059","   1.041"," 1467"," 1200"," 2500"," 1482","   1.014"," 148.868","  41.352","   0.373"," 135.662","  37.684"," 39","0"," 36"," 41","   0.659","   9.621","   2.672","  45.000","    0","    0"
"02:34:06:402","311441551234582","  15.064","   2.095"," 2604"," 1200"," 3700"," 3304","   2.578"," 151.458","  42.072","   1.869"," 137.540","  38.206"," 39","0"," 36"," 45","   0.691","  10.316","   2.865","  45.000","    0","    0"
"02:34:07:412","311443877831424","  16.074","   1.469"," 1992"," 1200"," 3700"," 2241","   1.542"," 153.016","  42.504","   0.851"," 138.399","  38.444"," 39","0"," 36"," 47","   0.668","  10.990","   3.053","  45.000","    0","    0"

"Total Elapsed Time (sec) = 16.073822"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 153.015686"
"Cumulative Package Energy_0 (mWh) = 42.504357"
"Average Package Power_0 (Watt) = 9.519558"

"Cumulative IA Energy_0 (Joules) = 138.398987"
"Cumulative IA Energy_0 (mWh) = 38.444163"
"Average Package IA_0 (Watt) = 8.610210"

"Cumulative DRAM Energy_0 (Joules) = 10.989746"
"Cumulative DRAM Energy_0 (mWh) = 3.052707"
"Average Package DRAM_0 (Watt) = 0.683705"
