"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:16:24:437","308994826440796","   1.007","   1.512"," 1556"," 1200"," 3000"," 1570","   1.330","   1.339","   0.372","   0.517","   0.520","   0.145"," 35","0"," 32"," 36","   0.721","   0.726","   0.202","  45.000","    0","    0"
"02:16:25:446","308997151119968","   2.016","   1.677"," 1840"," 1200"," 3700"," 2096","   1.557","   2.910","   0.808","   0.848","   1.376","   0.382"," 36","0"," 32"," 44","   0.674","   1.406","   0.391","  45.000","    0","    0"
"02:16:26:451","308999466303900","   3.021","   2.016"," 2293"," 1200"," 3700"," 2776","   2.157","   5.078","   1.411","   1.438","   2.821","   0.784"," 36","0"," 32"," 42","   0.688","   2.098","   0.583","  45.000","    0","    0"
"02:16:27:453","309001774609774","   4.022","   1.222"," 1518"," 1200"," 3000"," 1551","   1.087","   6.167","   1.713","   0.424","   3.246","   0.902"," 36","0"," 32"," 36","   0.664","   2.763","   0.767","  45.000","    0","    0"
"02:16:28:463","309004102506002","   5.033","   1.147"," 1534"," 1200"," 3100"," 1552","   1.078","   7.256","   2.016","   0.419","   3.669","   1.019"," 36","0"," 32"," 36","   0.660","   3.430","   0.953","  45.000","    0","    0"
"02:16:29:471","309006425132244","   6.041","   1.306"," 1750"," 1200"," 3700"," 1832","   1.269","   8.536","   2.371","   0.606","   4.280","   1.189"," 35","0"," 32"," 42","   0.664","   4.099","   1.139","  45.000","  350","  333"
"02:16:30:479","309008748122348","   7.049","   1.214"," 1443"," 1200"," 2900"," 1451","   1.186","   9.732","   2.703","   0.408","   4.691","   1.303"," 36","0"," 32"," 36","   0.708","   4.813","   1.337","  45.000","    0","    0"
"02:16:31:480","309011053190638","   8.050","   1.258"," 1657"," 1200"," 3000"," 1788","   1.203","  10.935","   3.037","   0.516","   5.207","   1.446"," 36","0"," 32"," 38","   0.667","   5.480","   1.522","  45.000","    0","    0"
"02:16:32:486","309013370840532","   9.056","   2.395"," 1628"," 1200"," 2700"," 1719","   1.471","  12.415","   3.449","   0.731","   5.943","   1.651"," 35","0"," 32"," 36","   0.739","   6.223","   1.729","  45.000","    0","    0"
"02:16:33:489","309015683097344","  10.059","   1.026"," 1624"," 1200"," 2700"," 1655","   1.096","  13.515","   3.754","   0.415","   6.359","   1.766"," 36","0"," 32"," 36","   0.676","   6.901","   1.917","  45.000","  350","  333"
"02:16:34:490","309017988732864","  11.060","   1.157"," 1490"," 1200"," 2500"," 1503","   1.109","  14.625","   4.063","   0.384","   6.743","   1.873"," 36","0"," 32"," 36","   0.693","   7.595","   2.110","  45.000","    0","    0"
"02:16:35:499","309020312685782","  12.069","   1.113"," 1454"," 1200"," 2500"," 1464","   1.023","  15.658","   4.349","   0.364","   7.110","   1.975"," 36","0"," 32"," 36","   0.662","   8.262","   2.295","  45.000","    0","    0"
"02:16:36:502","309022624212114","  13.072","   2.194"," 2460"," 1200"," 3700"," 3095","   2.488","  18.154","   5.043","   1.671","   8.787","   2.441"," 36","0"," 32"," 43","   0.721","   8.986","   2.496","  45.000","  350","  333"
"02:16:37:509","309024944059360","  14.079","   1.493"," 2136"," 1200"," 4100"," 2442","   1.717","  19.882","   5.523","   0.991","   9.784","   2.718"," 44","0"," 32"," 44","   0.678","   9.669","   2.686","  45.000","    0","    0"
"02:16:38:511","309027253139972","  15.081","   1.528"," 2089"," 1200"," 4400"," 2204","   1.949","  21.836","   6.066","   1.181","  10.968","   3.047"," 36","0"," 32"," 52","   0.701","  10.371","   2.881","  45.000","  350","  333"
"02:16:39:521","309029580589372","  16.091","   1.059"," 1484"," 1200"," 3200"," 1500","   1.039","  22.885","   6.357","   0.382","  11.354","   3.154"," 36","0"," 32"," 36","   0.665","  11.043","   3.068","  45.000","  350","  333"

"Total Elapsed Time (sec) = 16.091041"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 22.885437"
"Cumulative Package Energy_0 (mWh) = 6.357066"
"Average Package Power_0 (Watt) = 1.422247"

"Cumulative IA Energy_0 (Joules) = 11.353577"
"Cumulative IA Energy_0 (mWh) = 3.153771"
"Average Package IA_0 (Watt) = 0.705584"

"Cumulative DRAM Energy_0 (Joules) = 11.043030"
"Cumulative DRAM Energy_0 (mWh) = 3.067508"
"Average Package DRAM_0 (Watt) = 0.686284"
