"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:12:47:554","250434888646198","   1.000","  45.945"," 3827"," 2800"," 4400"," 4790","  54.543","  54.549","  15.153","  52.420","  52.426","  14.563"," 58","0"," 39"," 63","   1.678","   1.679","   0.466","  45.000","    0","    0"
"19:12:48:561","250437209013054","   2.007","  72.057"," 3666"," 3300"," 4200"," 4800","  63.983"," 118.987","  33.052","  60.841"," 113.699","  31.583"," 57","0"," 45"," 63","   2.615","   4.312","   1.198","  45.000","    0","    0"
"19:12:49:565","250439521414996","   3.011","  53.671"," 3343"," 2600"," 3700"," 4799","  43.491"," 162.636","  45.177","  39.473"," 153.315","  42.588"," 51","0"," 43"," 59","   2.837","   7.159","   1.989","  45.000","  750","  733"
"19:12:50:573","250441843993560","   4.019","  59.788"," 2930"," 2300"," 4300"," 4800","  36.573"," 199.503","  55.418","  31.325"," 184.893","  51.359"," 49","0"," 43"," 61","   3.098","  10.282","   2.856","  45.000","  950","  933"
"19:12:51:579","250444162815464","   5.025","  27.567"," 3525"," 1200"," 4400"," 4700","  35.059"," 234.788","  65.219","  32.442"," 217.544","  60.429"," 52","0"," 43"," 66","   1.604","  11.896","   3.304","  45.000","    0","    0"
"19:12:52:586","250446482875582","   6.032","  36.747"," 3477"," 2800"," 4100"," 4800","  40.295"," 275.364","  76.490","  37.451"," 255.256","  70.904"," 63","0"," 46"," 63","   2.100","  14.011","   3.892","  45.000","    0","    0"
"19:12:53:592","250448799842862","   7.038","  55.857"," 3072"," 2400"," 4100"," 4800","  39.200"," 314.784","  87.440","  34.984"," 290.437","  80.677"," 52","0"," 47"," 63","   2.858","  16.885","   4.690","  45.000","  600","  600"
"19:12:54:602","250451128212078","   8.049","  22.046"," 3443"," 2800"," 4300"," 4800","  25.659"," 340.715","  94.643","  23.310"," 313.994","  87.221"," 55","0"," 45"," 61","   1.705","  18.609","   5.169","  45.000","    0","    0"
"19:12:55:610","250453449471196","   9.056","   2.129"," 1977"," 1200"," 3700"," 2152","   2.126"," 342.856","  95.238","   1.134"," 315.136","  87.538"," 44","0"," 42"," 55","   0.810","  19.425","   5.396","  45.000","    0","    0"
"19:12:56:612","250455757850848","  10.058","   1.555"," 1634"," 1200"," 3000"," 1668","   1.356"," 344.215","  95.615","   0.607"," 315.744","  87.707"," 43","0"," 41"," 47","   0.706","  20.132","   5.592","  45.000","    0","    0"
"19:12:57:613","250458065993114","  11.060","   2.237"," 1742"," 1200"," 3600"," 1768","   1.601"," 345.820","  96.061","   0.881"," 316.627","  87.952"," 44","0"," 41"," 45","   0.667","  20.801","   5.778","  45.000","    0","    0"
"19:12:58:614","250460371535354","  12.060","   2.148"," 1817"," 1200"," 3700"," 1901","   1.804"," 347.625","  96.562","   0.959"," 317.587","  88.219"," 43","0"," 40"," 51","   0.735","  21.536","   5.982","  45.000","    0","    0"
"19:12:59:617","250462683185896","  13.064","  15.395"," 2602"," 1200"," 3000"," 4299","   8.465"," 356.118","  98.922","   6.223"," 323.831","  89.953"," 44","0"," 40"," 50","   1.555","  23.096","   6.416","  45.000","    0","    0"
"19:13:00:618","250464989744580","  14.065","   2.128"," 2320"," 1200"," 3700"," 2772","   2.365"," 358.485","  99.579","   1.560"," 325.392","  90.387"," 43","0"," 40"," 50","   0.711","  23.808","   6.613","  45.000","    0","    0"
"19:13:01:624","250467305904016","  15.070","   1.908"," 1672"," 1200"," 3600"," 1680","   1.411"," 359.904","  99.973","   0.653"," 326.048","  90.569"," 42","0"," 40"," 44","   0.724","  24.536","   6.816","  45.000","    0","    0"
"19:13:02:627","250469617620704","  16.073","   1.390"," 1584"," 1200"," 2600"," 1592","   1.198"," 361.106"," 100.307","   0.488"," 326.538","  90.705"," 42","0"," 39"," 44","   0.685","  25.224","   7.007","  45.000","    0","    0"
"19:13:03:630","250471929433564","  17.077","   1.834"," 2675"," 1200"," 4400"," 3162","   2.881"," 363.996"," 101.110","   2.119"," 328.664","  91.296"," 42","0"," 39"," 60","   0.700","  25.926","   7.202","  45.000","    0","    0"
"19:13:04:641","250474256947900","  18.087","   1.368"," 1470"," 1200"," 2500"," 1468","   1.131"," 365.139"," 101.428","   0.443"," 329.112","  91.420"," 42","0"," 39"," 43","   0.670","  26.603","   7.390","  45.000","    0","    0"
"19:13:05:649","250476580149966","  19.095","   1.466"," 1704"," 1200"," 3000"," 1802","   1.299"," 366.449"," 101.791","   0.607"," 329.724","  91.590"," 41","0"," 39"," 43","   0.672","  27.280","   7.578","  45.000","    0","    0"
"19:13:06:653","250478893922966","  20.100","   1.359"," 1543"," 1200"," 2900"," 1565","   1.168"," 367.622"," 102.117","   0.473"," 330.199","  91.722"," 41","0"," 39"," 42","   0.670","  27.952","   7.765","  45.000","    0","    0"
"19:13:07:656","250481205256864","  21.103","   1.193"," 1543"," 1200"," 3000"," 1562","   1.260"," 368.886"," 102.468","   0.456"," 330.656","  91.849"," 41","0"," 39"," 42","   0.718","  28.673","   7.965","  45.000","    0","    0"
"19:13:08:665","250483528642838","  22.111","   1.099"," 1417"," 1200"," 2500"," 1427","   1.021"," 369.916"," 102.754","   0.369"," 331.029","  91.952"," 41","0"," 39"," 42","   0.662","  29.340","   8.150","  45.000","    0","    0"
"19:13:09:668","250485840612878","  23.115","   1.017"," 1438"," 1200"," 2500"," 1452","   1.022"," 370.941"," 103.039","   0.367"," 331.398","  92.055"," 42","0"," 38"," 42","   0.661","  30.004","   8.334","  45.000","    0","    0"
"19:13:10:676","250488161943234","  24.122","   2.120"," 2234"," 1200"," 3700"," 2681","   2.382"," 373.341"," 103.706","   1.515"," 332.924","  92.479"," 43","0"," 38"," 47","   0.735","  30.744","   8.540","  45.000","    0","    0"
"19:13:11:678","250490471267048","  25.125","   1.617"," 2004"," 1200"," 3700"," 2243","   1.618"," 374.962"," 104.156","   0.915"," 333.841","  92.734"," 41","0"," 38"," 45","   0.676","  31.422","   8.728","  45.000","    0","    0"
"19:13:12:688","250492797679118","  26.134","   1.190"," 1536"," 1200"," 2700"," 1549","   1.097"," 376.070"," 104.464","   0.429"," 334.274","  92.854"," 41","0"," 38"," 42","   0.665","  32.093","   8.915","  45.000","    0","    0"
"19:13:13:695","250495119036000","  27.142","   0.982"," 1411"," 1200"," 2800"," 1429","   0.998"," 377.075"," 104.743","   0.359"," 334.636","  92.954"," 40","0"," 38"," 42","   0.660","  32.758","   9.099","  45.000","    0","    0"
"19:13:14:703","250497441544104","  28.150","   1.532"," 1558"," 1200"," 2900"," 1583","   1.227"," 378.312"," 105.087","   0.526"," 335.165","  93.101"," 41","0"," 37"," 42","   0.673","  33.436","   9.288","  45.000","    0","    0"
"19:13:15:705","250499748570048","  29.151","   1.723"," 1623"," 1200"," 3100"," 1644","   1.472"," 379.786"," 105.496","   0.619"," 335.785","  93.274"," 40","0"," 37"," 42","   0.724","  34.162","   9.489","  45.000","    0","    0"
"19:13:16:710","250502064712192","  30.156","   1.484"," 1649"," 1200"," 3000"," 1664","   1.238"," 381.030"," 105.842","   0.554"," 336.342","  93.428"," 41","0"," 38"," 42","   0.670","  34.836","   9.677","  45.000","    0","    0"
"19:13:17:712","250504373896260","  31.159","   1.040"," 1475"," 1200"," 2800"," 1499","   1.048"," 382.081"," 106.134","   0.391"," 336.734","  93.537"," 41","0"," 37"," 41","   0.662","  35.500","   9.861","  45.000","    0","    0"
"19:13:18:720","250506695418588","  32.166","   1.325"," 1718"," 1200"," 3100"," 1738","   1.250"," 383.340"," 106.483","   0.578"," 337.316","  93.699"," 40","0"," 37"," 41","   0.662","  36.167","  10.046","  45.000","    0","    0"
"19:13:19:730","250509023099712","  33.177","   1.196"," 1639"," 1200"," 2500"," 1663","   1.285"," 384.639"," 106.844","   0.480"," 337.802","  93.834"," 40","0"," 37"," 41","   0.713","  36.887","  10.246","  45.000","  350","  333"
"19:13:20:738","250511344494578","  34.184","   3.528"," 1822"," 1200"," 3700"," 2005","   2.714"," 387.373"," 107.604","   1.588"," 339.402","  94.278"," 45","0"," 37"," 45","   0.785","  37.678","  10.466","  45.000","    0","    0"
"19:13:21:742","250513658391954","  35.188","   1.516"," 1938"," 1200"," 3700"," 2140","   1.599"," 388.979"," 108.050","   0.871"," 340.276","  94.521"," 41","0"," 37"," 48","   0.685","  38.366","  10.657","  45.000","    0","    0"
"19:13:22:745","250515968481778","  36.191","   1.328"," 1446"," 1200"," 2700"," 1454","   1.115"," 390.097"," 108.360","   0.431"," 340.708","  94.641"," 40","0"," 36"," 41","   0.673","  39.042","  10.845","  45.000","    0","    0"
"19:13:23:754","250518294451818","  37.201","   1.178"," 1466"," 1200"," 2500"," 1483","   1.116"," 391.224"," 108.673","   0.402"," 341.114","  94.754"," 40","0"," 37"," 41","   0.684","  39.732","  11.037","  45.000","  350","  333"
"19:13:24:763","250520619426270","  38.210","   1.177"," 1435"," 1200"," 2500"," 1444","   1.078"," 392.312"," 108.975","   0.392"," 341.510","  94.864"," 40","0"," 36"," 41","   0.672","  40.410","  11.225","  45.000","  400","  400"
"19:13:25:764","250522924728560","  39.210","   1.349"," 1593"," 1200"," 3100"," 1610","   1.321"," 393.633"," 109.343","   0.521"," 342.031","  95.009"," 40","0"," 36"," 41","   0.707","  41.118","  11.422","  45.000","  350","  333"
