Running for 66.0 seconds (66 samples at 1.0 second intervals).
Power measurements will start in 2 seconds time.

Waiting 2 seconds before starting (gathering samples). Waiting 1 seconds before starting (gathering samples).                                                                                  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   dram   core   dram   psys   SEN1   TSKN   B0D4   TMEM   SEN2   SEN3 x86_pk pch_ca iwlwif INT340   SEN4  CPU Freq
12:07:25   0.1   0.0   0.1  99.7   0.0    1    467    298    0    0    0   0.82    0.41   0.00   0.41   0.29   0.19   0.29   0.37  26.05  24.05  29.05  24.05  21.05  24.05  29.00  26.00  22.00  20.00  25.05  1.26 GHz
12:07:26   0.4   0.0   0.0  99.6   0.0    1    381    245    0    0    0   0.89    0.44   0.00   0.44   0.30   0.21   0.30   0.36  25.05  24.05  29.05  24.05  21.05  24.05  29.00  25.00  22.00  20.00  25.05  1.48 GHz
12:07:27   0.3   0.0   0.3  99.5   0.0    1    403    276    0    0    0   0.71    0.36   0.00   0.35   0.29   0.15   0.29   0.34  25.05  24.05  29.05  24.05  21.05  24.05  30.00  26.00  22.00  20.00  25.05  1.37 GHz
12:07:28   0.1   0.0   0.0  99.7   0.1    1    409    267    0    0    0   1.02    0.51   0.00   0.51   0.29   0.26   0.29   0.44  26.05  24.05  29.05  24.05  21.05  24.05  29.00  26.00  22.00  20.00  25.05  1.41 GHz
12:07:29   0.1   0.0   0.4  99.5   0.0    1    493    322    0    0    0   1.13    0.56   0.00   0.56   0.30   0.31   0.30   0.46  26.05  24.05  29.05  24.05  21.05  24.05  28.00  25.00  22.00  20.00  25.05  1.55 GHz
12:07:30   0.1   0.0   0.1  99.7   0.0    1    354    222    0    0    0   0.74    0.37   0.00   0.37   0.29   0.15   0.29   0.34  25.05  24.05  28.05  24.05  21.05  23.05  30.00  25.00  22.00  20.00  25.05  1.32 GHz
12:07:31   0.3   0.0   0.1  99.6   0.0    1    404    242    0    0    0   0.97    0.48   0.00   0.48   0.30   0.27   0.30   0.38  25.05  24.05  28.05  24.05  21.05  23.05  30.00  24.00  22.00  20.00  25.05  1.63 GHz
12:07:32   0.5   0.0   0.1  99.4   0.0    1    393    253    0    0    0   1.11    0.55   0.00   0.55   0.30   0.35   0.30   0.41  25.05  24.05  28.05  24.05  21.05  23.05  30.00  25.00  22.00  20.00  25.05  1.73 GHz
12:07:33   0.1   0.0   0.3  99.6   0.0    1    452    334    0    0    0   1.17    0.58   0.00   0.58   0.29   0.35   0.29   0.41  25.05  24.05  28.05  24.05  21.05  23.05  29.00  26.00  22.00  20.00  25.05  1.61 GHz
12:07:34   0.4   0.0   0.2  99.4   0.0    1    383    255    0    0    0   0.76    0.38   0.00   0.38   0.29   0.15   0.29   0.43  25.05  24.05  28.05  24.05  21.05  23.05  29.00  24.00  22.00  20.00  25.05  1.27 GHz
12:07:35   0.1   0.0   0.2  99.6   0.0    1    432    243    0    0    0   0.96    0.48   0.00   0.48   0.29   0.28   0.29   0.35  25.05  24.05  28.05  24.05  21.05  23.05  29.00  25.00  22.00  20.00  25.05  1.47 GHz
