"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:07:11:224","141834476499866","   1.000","   1.347"," 1687"," 1200"," 3000"," 1763","   1.274","   1.275","   0.354","   0.507","   0.508","   0.141"," 34","0"," 31"," 35","   0.720","   0.721","   0.200","  45.000","    0","    0"
"06:07:12:236","141836808912762","   2.013","   2.001"," 2441"," 1200"," 4300"," 2526","   2.579","   3.886","   1.079","   1.707","   2.235","   0.621"," 34","0"," 31"," 41","   0.734","   1.464","   0.407","  45.000","  350","  333"
"06:07:13:241","141839125447552","   3.018","   1.650"," 1845"," 1200"," 3700"," 2127","   1.541","   5.435","   1.510","   0.826","   3.065","   0.852"," 34","0"," 31"," 42","   0.680","   2.148","   0.597","  45.000","  400","  400"
"06:07:14:246","141841440955850","   4.023","   1.526"," 1698"," 1200"," 2900"," 1730","   1.357","   6.799","   1.889","   0.579","   3.647","   1.013"," 35","0"," 31"," 34","   0.706","   2.858","   0.794","  45.000","  350","  333"
"06:07:15:252","141843757224456","   5.028","   1.621"," 1836"," 1200"," 3000"," 1932","   1.315","   8.121","   2.256","   0.625","   4.275","   1.188"," 35","0"," 30"," 35","   0.690","   3.551","   0.986","  45.000","  350","  333"
"06:07:16:256","141846070398428","   6.032","   2.568"," 1662"," 1200"," 3700"," 1825","   1.788","   9.917","   2.755","   0.981","   5.260","   1.461"," 35","0"," 30"," 43","   0.750","   4.304","   1.196","  45.000","    0","    0"
"06:07:17:261","141848387939118","   7.038","   1.023"," 1465"," 1200"," 2900"," 1475","   1.012","  10.934","   3.037","   0.350","   5.612","   1.559"," 34","0"," 31"," 35","   0.672","   4.980","   1.383","  45.000","    0","    0"
"06:07:18:272","141850715885036","   8.049","   2.558"," 2306"," 1200"," 3800"," 2698","   2.422","  13.381","   3.717","   1.728","   7.358","   2.044"," 35","0"," 30"," 41","   0.699","   5.687","   1.580","  45.000","    0","    0"
"06:07:19:273","141853022041256","   9.050","   1.338"," 1859"," 1200"," 3000"," 1973","   1.383","  14.766","   4.102","   0.592","   7.951","   2.209"," 34","0"," 30"," 34","   0.721","   6.409","   1.780","  45.000","    0","    0"
"06:07:20:278","141855338351916","  10.055","   1.045"," 1492"," 1200"," 2500"," 1516","   1.012","  15.784","   4.384","   0.374","   8.327","   2.313"," 33","0"," 30"," 35","   0.660","   7.073","   1.965","  45.000","    0","    0"
"06:07:21:284","141857657126996","  11.061","   1.286"," 1600"," 1200"," 2500"," 1616","   1.101","  16.891","   4.692","   0.462","   8.792","   2.442"," 34","0"," 30"," 35","   0.668","   7.746","   2.152","  45.000","    0","    0"
"06:07:22:290","141859974957440","  12.067","   1.829"," 2453"," 1200"," 3900"," 2583","   2.471","  19.378","   5.383","   1.623","  10.425","   2.896"," 34","0"," 31"," 41","   0.716","   8.466","   2.352","  45.000","    0","    0"
"06:07:23:291","141862280408506","  13.068","   1.337"," 1674"," 1200"," 3000"," 1766","   1.175","  20.553","   5.709","   0.505","  10.930","   3.036"," 33","0"," 31"," 35","   0.676","   9.142","   2.540","  45.000","    0","    0"
"06:07:24:301","141864606869452","  14.078","   1.076"," 1552"," 1200"," 2900"," 1571","   1.052","  21.616","   6.004","   0.396","  11.329","   3.147"," 34","0"," 30"," 34","   0.665","   9.814","   2.726","  45.000","    0","    0"
"06:07:25:310","141866932891880","  15.087","   1.061"," 1495"," 1200"," 2800"," 1516","   0.999","  22.625","   6.285","   0.363","  11.696","   3.249"," 33","0"," 30"," 35","   0.664","  10.484","   2.912","  45.000","    0","    0"
"06:07:26:316","141869250641998","  16.093","   1.131"," 1479"," 1200"," 2600"," 1485","   1.149","  23.780","   6.606","   0.387","  12.085","   3.357"," 34","0"," 31"," 34","   0.710","  11.198","   3.111","  45.000","    0","    0"
"06:07:27:323","141871570687836","  17.100","   1.001"," 1652"," 1200"," 3000"," 1773","   1.015","  24.802","   6.889","   0.384","  12.472","   3.464"," 34","0"," 30"," 34","   0.667","  11.870","   3.297","  45.000","    0","    0"

"Total Elapsed Time (sec) = 17.100118"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 24.801575"
"Cumulative Package Energy_0 (mWh) = 6.889326"
"Average Package Power_0 (Watt) = 1.450374"

"Cumulative IA Energy_0 (Joules) = 12.471619"
"Cumulative IA Energy_0 (mWh) = 3.464339"
"Average Package IA_0 (Watt) = 0.729329"

"Cumulative DRAM Energy_0 (Joules) = 11.869995"
"Cumulative DRAM Energy_0 (mWh) = 3.297221"
"Average Package DRAM_0 (Watt) = 0.694147"
