"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"00:03:37:932","91577082218430","   1.009","   5.392"," 3806"," 1200"," 4600"," 4163","  12.929","  13.047","   3.624","  11.381","  11.484","   3.190"," 57","0"," 49"," 59","   0.698","   0.704","   0.196","  45.000","  450","  433"
"00:03:38:944","91579414808782","   2.021","   5.843"," 3890"," 1200"," 4600"," 4274","  14.510","  27.737","   7.705","  13.067","  24.714","   6.865"," 57","0"," 49"," 75","   0.667","   1.379","   0.383","  45.000","    0","    0"
"00:03:39:953","91581739515400","   3.030","  17.812"," 3555"," 2000"," 4400"," 3959","  27.741","  55.727","  15.480","  26.154","  51.103","  14.195"," 67","0"," 51"," 75","   0.926","   2.313","   0.643","  45.000","    0","    0"
"00:03:40:960","91584058029812","   4.037","  15.151"," 4149"," 2200"," 4400"," 4799","  37.448","  93.411","  25.947","  35.570","  86.897","  24.138"," 63","0"," 53"," 75","   1.060","   3.380","   0.939","  45.000","    0","    0"
"00:03:41:960","91586362884848","   5.037","   8.350"," 4144"," 1200"," 4400"," 4620","  22.787"," 116.206","  32.279","  21.508"," 108.413","  30.115"," 53","0"," 51"," 83","   0.720","   4.100","   1.139","  45.000","    0","    0"
"00:03:42:968","91588685618126","   6.045","   3.632"," 1649"," 1200"," 3600"," 1656","   2.277"," 118.501","  32.917","   1.304"," 109.728","  30.480"," 52","0"," 49"," 55","   0.699","   4.805","   1.335","  45.000","  500","  500"
"00:03:43:971","91590997385474","   7.049","   6.089"," 3619"," 1200"," 4600"," 3897","  13.474"," 132.021","  36.672","  11.948"," 121.716","  33.810"," 58","0"," 49"," 61","   0.684","   5.491","   1.525","  45.000","    0","    0"
"00:03:44:974","91593308146418","   8.052","   6.318"," 3805"," 1200"," 4600"," 4204","  14.517"," 146.580","  40.717","  13.058"," 134.813","  37.448"," 58","0"," 50"," 67","   0.682","   6.175","   1.715","  45.000","  400","  400"
"00:03:45:977","91595618394858","   9.054","   6.653"," 3861"," 1200"," 4600"," 4347","  14.641"," 161.261","  44.795","  13.160"," 148.009","  41.114"," 56","0"," 51"," 67","   0.722","   6.899","   1.916","  45.000","  450","  433"
"00:03:46:980","91597928264594","  10.057","   5.331"," 3800"," 1200"," 4600"," 4197","  12.961"," 174.255","  48.404","  11.447"," 159.485","  44.301"," 59","0"," 51"," 60","   0.681","   7.582","   2.106","  45.000","    0","    0"
"00:03:47:984","91600243021996","  11.061","   5.083"," 3834"," 1200"," 4600"," 4201","  12.695"," 187.009","  51.947","  11.163"," 170.700","  47.417"," 56","0"," 51"," 60","   0.678","   8.263","   2.295","  45.000","    0","    0"
"00:03:48:985","91602547814380","  12.062","   1.900"," 1724"," 1200"," 3800"," 1752","   1.638"," 188.648","  52.402","   0.845"," 171.545","  47.651"," 51","0"," 48"," 55","   0.663","   8.926","   2.479","  45.000","    0","    0"
"00:03:49:993","91604872286066","  13.071","   5.199"," 3816"," 1200"," 4600"," 4137","  12.765"," 201.526","  55.979","  11.331"," 182.976","  50.827"," 55","0"," 49"," 59","   0.642","   9.574","   2.659","  45.000","    0","    0"
"00:03:51:003","91607198577422","  14.080","   5.141"," 3885"," 1200"," 4600"," 4286","  13.050"," 214.702","  59.639","  11.548"," 194.636","  54.065"," 54","0"," 50"," 59","   0.669","  10.249","   2.847","  45.000","  350","  333"
"00:03:52:013","91609524767734","  15.090","   5.203"," 3736"," 1200"," 4600"," 4067","  12.605"," 227.429","  63.175","  11.168"," 205.911","  57.198"," 54","0"," 50"," 62","   0.639","  10.894","   3.026","  45.000","  350","  333"
"00:03:53:022","91611849978734","  16.099","   5.355"," 3702"," 1200"," 4600"," 4040","  12.869"," 240.416","  66.782","  11.314"," 217.329","  60.369"," 54","0"," 50"," 60","   0.694","  11.594","   3.221","  45.000","    0","    0"
"00:03:54:038","91614191696948","  17.116","   7.634"," 3592","  700"," 4600"," 4039","  15.274"," 255.941","  71.095","  13.843"," 231.399","  64.277"," 54","1"," 51"," 69","   0.702","  12.308","   3.419","  45.000","  100","  433"

"Total Elapsed Time (sec) = 17.115505"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 255.940674"
"Cumulative Package Energy_0 (mWh) = 71.094632"
"Average Package Power_0 (Watt) = 14.953732"

"Cumulative IA Energy_0 (Joules) = 231.398804"
"Cumulative IA Energy_0 (mWh) = 64.277445"
"Average Package IA_0 (Watt) = 13.519835"

"Cumulative DRAM Energy_0 (Joules) = 12.308289"
"Cumulative DRAM Energy_0 (mWh) = 3.418969"
"Average Package DRAM_0 (Watt) = 0.719131"
