"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"01:01:08:866","99527953323072","   1.000","   5.528"," 3803"," 1200"," 4600"," 4227","  13.484","  13.485","   3.746","  11.910","  11.911","   3.309"," 61","0"," 55"," 65","   0.690","   0.690","   0.192","  45.000","    0","    0"
"01:01:09:876","99530280432442","   2.010","   5.724"," 3700"," 1200"," 4600"," 4057","  13.555","  27.176","   7.549","  12.077","  24.110","   6.697"," 62","0"," 56"," 72","   0.658","   1.355","   0.376","  45.000","  350","  333"
"01:01:10:884","99532602106042","   3.018","   5.955"," 3848"," 1200"," 4600"," 4280","  14.591","  41.879","  11.633","  12.951","  37.160","  10.322"," 62","0"," 56"," 77","   0.737","   2.098","   0.583","  45.000","  350","  333"
"01:01:11:887","99534913263274","   4.021","   5.222"," 3666"," 1200"," 4600"," 4039","  12.236","  54.152","  15.042","  10.773","  47.967","  13.324"," 62","0"," 55"," 65","   0.636","   2.735","   0.760","  45.000","  400","  400"
"01:01:12:889","99537222840674","   5.023","   5.862"," 3904"," 1200"," 4600"," 4378","  14.515","  68.702","  19.084","  13.058","  61.057","  16.960"," 63","0"," 55"," 73","   0.661","   3.398","   0.944","  45.000","  400","  400"
"01:01:13:897","99539544099604","   6.031","  13.197"," 2221","  700"," 4400"," 2464","  10.631","  79.413","  22.059","   9.030","  70.154","  19.487"," 60","0"," 55"," 68","   0.903","   4.307","   1.197","  45.000","    0","    0"
"01:01:14:905","99541866911978","   7.039","  10.986"," 3278"," 1200"," 4400"," 3516","  14.530","  94.061","  26.128","  13.131","  83.392","  23.165"," 60","0"," 55"," 71","   0.855","   5.170","   1.436","  45.000","    0","    0"
"01:01:15:914","99544192446734","   8.048","   4.713"," 3177"," 1200"," 4400"," 3452","   6.672"," 100.795","  27.999","   5.823","  89.270","  24.797"," 57","0"," 54"," 74","   0.688","   5.864","   1.629","  45.000","    0","    0"
"01:01:16:924","99546517775620","   9.058","   2.438"," 1520"," 1200"," 2500"," 1534","   1.401"," 102.209","  28.391","   0.722","  89.998","  25.000"," 56","0"," 53"," 58","   0.682","   6.552","   1.820","  45.000","    0","    0"
"01:01:17:930","99548835997942","  10.064","   5.516"," 3576"," 1200"," 4600"," 3900","  12.201"," 114.485","  31.801","  10.864"," 100.929","  28.036"," 61","0"," 54"," 66","   0.604","   7.160","   1.989","  45.000","    0","    0"
