"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"22:14:30:547","76492105048986","   1.010","   1.487"," 1620"," 1200"," 2900"," 1635","   1.426","   1.440","   0.400","   0.552","   0.557","   0.155"," 35","0"," 31"," 36","   0.751","   0.758","   0.211","  45.000","    0","    0"
"22:14:31:554","76494425069494","   2.017","   1.644"," 2066"," 1200"," 3800"," 2290","   1.720","   3.171","   0.881","   1.022","   1.586","   0.441"," 35","0"," 31"," 45","   0.690","   1.453","   0.404","  45.000","    0","    0"
"22:14:32:563","76496749622784","   3.025","   1.209"," 1570"," 1200"," 2800"," 1594","   1.218","   4.400","   1.222","   0.454","   2.044","   0.568"," 35","0"," 31"," 36","   0.709","   2.168","   0.602","  45.000","    0","    0"
"22:14:33:572","76499074798258","   4.035","   1.524"," 1896"," 1200"," 3700"," 2147","   1.441","   5.855","   1.626","   0.781","   2.832","   0.787"," 35","0"," 31"," 42","   0.664","   2.838","   0.788","  45.000","    0","    0"
"22:14:34:580","76501398222258","   5.043","   1.021"," 1444"," 1200"," 2500"," 1448","   0.964","   6.827","   1.896","   0.340","   3.175","   0.882"," 35","0"," 31"," 35","   0.660","   3.504","   0.973","  45.000","    0","    0"
"22:14:35:589","76503722994134","   6.052","   1.169"," 1590"," 1200"," 3000"," 1670","   1.067","   7.904","   2.195","   0.426","   3.605","   1.001"," 35","0"," 31"," 35","   0.672","   4.182","   1.162","  45.000","    0","    0"
"22:14:36:593","76506034318126","   7.055","   1.027"," 1452"," 1200"," 2700"," 1471","   0.968","   8.875","   2.465","   0.357","   3.963","   1.101"," 34","0"," 31"," 35","   0.660","   4.845","   1.346","  45.000","    0","    0"
"22:14:37:603","76508361019410","   8.065","   1.129"," 1581"," 1200"," 2900"," 1601","   1.099","   9.985","   2.774","   0.454","   4.422","   1.228"," 34","0"," 31"," 35","   0.662","   5.513","   1.531","  45.000","    0","    0"
"22:14:38:608","76510678029490","   9.071","   2.264"," 2424"," 1200"," 3900"," 2565","   2.494","  12.493","   3.470","   1.745","   6.177","   1.716"," 34","0"," 31"," 40","   0.676","   6.193","   1.720","  45.000","    0","    0"
"22:14:39:610","76512986053166","  10.072","   2.079"," 2402"," 1200"," 3700"," 2891","   2.428","  14.925","   4.146","   1.556","   7.736","   2.149"," 35","0"," 31"," 42","   0.740","   6.934","   1.926","  45.000","    0","    0"
"22:14:40:611","76515292138028","  11.073","   1.287"," 1623"," 1200"," 2700"," 1629","   1.260","  16.186","   4.496","   0.480","   8.216","   2.282"," 35","0"," 31"," 36","   0.712","   7.647","   2.124","  45.000","    0","    0"
"22:14:41:614","76517603567692","  12.077","   1.061"," 1454"," 1200"," 2700"," 1463","   1.023","  17.212","   4.781","   0.372","   8.589","   2.386"," 35","0"," 31"," 35","   0.666","   8.315","   2.310","  45.000","    0","    0"
"22:14:42:618","76519916008324","  13.080","   1.152"," 1561"," 1200"," 2800"," 1583","   1.074","  18.291","   5.081","   0.418","   9.008","   2.502"," 34","0"," 31"," 35","   0.662","   8.980","   2.494","  45.000","    0","    0"
"22:14:43:623","76522232889352","  14.086","   1.439"," 1978"," 1200"," 3600"," 2232","   1.503","  19.802","   5.501","   0.717","   9.729","   2.702"," 35","0"," 31"," 37","   0.722","   9.706","   2.696","  45.000","    0","    0"
"22:14:44:630","76524553316016","  15.093","   0.980"," 1463"," 1200"," 2600"," 1470","   0.967","  20.776","   5.771","   0.353","  10.084","   2.801"," 34","0"," 31"," 35","   0.659","  10.369","   2.880","  45.000","    0","    0"
"22:14:45:635","76526868128448","  16.098","   0.965"," 1666"," 1200"," 3200"," 1698","   1.169","  21.950","   6.097","   0.420","  10.506","   2.918"," 35","0"," 31"," 35","   0.707","  11.080","   3.078","  45.000","    0","    0"
"22:14:46:642","76529188425376","  17.105","   1.834"," 1384"," 1200"," 2500"," 1387","   1.197","  23.156","   6.432","   0.464","  10.974","   3.048"," 34","0"," 31"," 34","   0.729","  11.814","   3.282","  45.000","    0","    0"

"Total Elapsed Time (sec) = 17.104713"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 23.155884"
"Cumulative Package Energy_0 (mWh) = 6.432190"
"Average Package Power_0 (Watt) = 1.353772"

"Cumulative IA Energy_0 (Joules) = 10.973999"
"Cumulative IA Energy_0 (mWh) = 3.048333"
"Average Package IA_0 (Watt) = 0.641578"

"Cumulative DRAM Energy_0 (Joules) = 11.813843"
"Cumulative DRAM Energy_0 (mWh) = 3.281623"
"Average Package DRAM_0 (Watt) = 0.690678"
