"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"22:58:48:612","82616230510956","   1.000","  48.853"," 3787"," 1200"," 4400"," 4787","  54.007","  54.022","  15.006","  51.812","  51.826","  14.396"," 56","0"," 34"," 59","   1.858","   1.858","   0.516","  45.000","    0","    0"
"22:58:49:627","82618568326260","   2.015","  67.615"," 3575"," 2800"," 4100"," 4800","  58.649"," 113.531","  31.536","  55.805"," 108.449","  30.125"," 53","0"," 41"," 59","   2.414","   4.307","   1.196","  45.000","    0","    0"
"22:58:50:637","82620895638366","   3.025","  75.806"," 3289"," 2400"," 3700"," 4800","  49.838"," 163.873","  45.520","  46.338"," 155.257","  43.127"," 47","0"," 43"," 56","   3.147","   7.486","   2.079","  45.000","  450","  433"
"22:58:51:645","82623219691782","   4.034","  53.314"," 3247"," 2400"," 4100"," 4800","  42.780"," 207.025","  57.507","  37.552"," 193.135","  53.649"," 46","0"," 41"," 54","   2.945","  10.456","   2.905","  45.000","  900","  900"
"22:58:52:651","82625536063424","   5.039","  42.513"," 3221"," 1200"," 4300"," 4786","  38.317"," 245.548","  68.208","  34.263"," 227.582","  63.217"," 53","0"," 41"," 56","   2.154","  12.622","   3.506","  45.000","    0","    0"
"22:58:53:658","82627855713834","   6.046","  40.429"," 3404"," 1200"," 3700"," 4730","  39.754"," 285.573","  79.326","  36.680"," 264.512","  73.475"," 51","0"," 40"," 55","   2.313","  14.951","   4.153","  45.000","    0","    0"
"22:58:54:664","82630173576668","   7.052","  42.741"," 3161"," 1200"," 4100"," 4759","  33.131"," 318.903","  88.584","  30.056"," 294.749","  81.875"," 54","0"," 40"," 55","   2.295","  17.260","   4.794","  45.000","    0","    0"
"22:58:55:670","82632491407060","   8.058","  45.091"," 3182"," 2400"," 4400"," 4800","  36.506"," 355.628","  98.786","  32.708"," 327.653","  91.015"," 55","0"," 42"," 61","   2.542","  19.817","   5.505","  45.000","    0","    0"
"22:58:56:672","82634800022756","   9.060","   6.359"," 3145"," 1200"," 4300"," 3936","   7.595"," 363.239"," 100.900","   6.384"," 334.049","  92.792"," 41","0"," 38"," 56","   0.957","  20.776","   5.771","  45.000","    0","    0"
"22:58:57:674","82637109535996","  10.062","   2.856"," 2244"," 1200"," 3700"," 2534","   2.835"," 366.080"," 101.689","   1.766"," 335.820","  93.283"," 40","0"," 37"," 48","   0.818","  21.596","   5.999","  45.000","    0","    0"
"22:58:58:681","82639429591318","  11.069","   2.363"," 1722"," 1200"," 3000"," 1748","   1.617"," 367.708"," 102.141","   0.860"," 336.685","  93.524"," 40","0"," 37"," 41","   0.702","  22.303","   6.195","  45.000","    0","    0"
"22:58:59:691","82641755898340","  12.079","   1.727"," 1741"," 1200"," 3200"," 1889","   1.347"," 369.068"," 102.519","   0.680"," 337.372","  93.715"," 40","0"," 36"," 43","   0.670","  22.980","   6.383","  45.000","    0","    0"
"22:59:00:700","82644081393120","  13.088","  16.781"," 2774"," 1200"," 3000"," 4454","   9.559"," 378.717"," 105.199","   7.858"," 345.304","  95.918"," 40","0"," 36"," 47","   1.442","  24.435","   6.787","  45.000","    0","    0"
"22:59:01:706","82646399129306","  14.094","   2.513"," 2044"," 1200"," 4000"," 2077","   2.383"," 381.114"," 105.865","   1.255"," 346.566","  96.268"," 40","0"," 36"," 43","   0.810","  25.250","   7.014","  45.000","    0","    0"
"22:59:02:715","82648723101756","  15.103","   3.528"," 2830"," 1200"," 3900"," 3580","   4.242"," 385.393"," 107.054","   3.392"," 349.988","  97.219"," 40","0"," 36"," 46","   0.721","  25.977","   7.216","  45.000","    0","    0"
"22:59:03:722","82651043277370","  16.110","   1.642"," 1698"," 1200"," 3600"," 1748","   1.458"," 386.862"," 107.462","   0.634"," 350.626","  97.396"," 39","0"," 36"," 41","   0.727","  26.709","   7.419","  45.000","    0","    0"
"22:59:04:722","82653348386036","  17.110","   1.674"," 2417"," 1200"," 3800"," 2610","   2.142"," 389.005"," 108.057","   1.435"," 352.062","  97.795"," 47","0"," 36"," 47","   0.665","  27.374","   7.604","  45.000","    0","    0"
"22:59:05:729","82655667222268","  18.117","   1.193"," 1752"," 1200"," 3700"," 1752","   1.251"," 390.264"," 108.407","   0.602"," 352.668","  97.963"," 39","0"," 35"," 47","   0.663","  28.041","   7.789","  45.000","    0","    0"
"22:59:06:735","82657987210150","  19.124","   0.989"," 1398"," 1200"," 2500"," 1406","   0.967"," 391.237"," 108.677","   0.337"," 353.007","  98.058"," 39","0"," 35"," 39","   0.658","  28.704","   7.973","  45.000","    0","    0"
"22:59:07:743","82660309401656","  20.132","   1.152"," 1733"," 1200"," 3600"," 1782","   1.120"," 392.366"," 108.991","   0.480"," 353.491","  98.192"," 39","0"," 35"," 40","   0.668","  29.377","   8.160","  45.000","    0","    0"
