"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"00:00:45:263","201022956551292","   1.001","   1.513"," 1740"," 1200"," 3600"," 1866","   1.394","   1.395","   0.387","   0.657","   0.657","   0.183"," 42","0"," 39"," 46","   0.751","   0.751","   0.209","  45.000","    0","    0"
"00:00:46:270","201025276333678","   2.007","   1.433"," 1519"," 1200"," 2500"," 1531","   0.967","   2.368","   0.658","   0.476","   1.136","   0.316"," 42","0"," 38"," 42","   0.625","   1.381","   0.384","  45.000","    0","    0"
"00:00:47:271","201027581969252","   3.008","   1.102"," 1530"," 1200"," 2500"," 1547","   0.891","   3.259","   0.905","   0.412","   1.549","   0.430"," 42","0"," 38"," 42","   0.624","   2.005","   0.557","  45.000","    0","    0"
"00:00:48:272","201029888326696","   4.009","   1.795"," 2181"," 1200"," 3600"," 2468","   2.013","   5.274","   1.465","   1.126","   2.676","   0.743"," 42","0"," 38"," 47","   0.848","   2.854","   0.793","  45.000","    0","    0"
"00:00:49:279","201032208436006","   5.016","   1.275"," 1757"," 1200"," 2900"," 1810","   1.254","   6.537","   1.816","   0.563","   3.243","   0.901"," 42","0"," 38"," 42","   0.707","   3.565","   0.990","  45.000","    0","    0"
"00:00:50:280","201034515159408","   6.018","   2.389"," 2687"," 1200"," 4400"," 3159","   3.175","   9.716","   2.699","   2.378","   5.623","   1.562"," 43","0"," 38"," 59","   0.746","   4.312","   1.198","  45.000","    0","    0"
"00:00:51:281","201036820784978","   7.018","   1.780"," 1622"," 1200"," 2500"," 1638","   1.402","  11.120","   3.089","   0.638","   6.262","   1.739"," 42","0"," 38"," 43","   0.735","   5.048","   1.402","  45.000","    0","    0"
"00:00:52:289","201039143144836","   8.027","   1.337"," 1590"," 1200"," 2500"," 1609","   1.088","  12.216","   3.393","   0.475","   6.740","   1.872"," 41","0"," 38"," 42","   0.676","   5.729","   1.591","  45.000","    0","    0"
"00:00:53:298","201041467201404","   9.035","   1.457"," 1895"," 1200"," 3000"," 2009","   1.316","  13.543","   3.762","   0.713","   7.459","   2.072"," 41","0"," 38"," 42","   0.678","   6.412","   1.781","  45.000","    0","    0"
"00:00:54:303","201043784515852","  10.041","   1.327"," 1700"," 1200"," 2900"," 1743","   1.246","  14.797","   4.110","   0.548","   8.011","   2.225"," 41","0"," 38"," 42","   0.710","   7.127","   1.980","  45.000","    0","    0"
"00:00:55:313","201046110780570","  11.051","   1.194"," 1613"," 1200"," 2700"," 1647","   1.150","  15.958","   4.433","   0.469","   8.484","   2.357"," 42","0"," 38"," 42","   0.702","   7.836","   2.177","  45.000","    0","    0"
"00:00:56:318","201048427136300","  12.056","   1.277"," 1587"," 1200"," 2500"," 1599","   1.111","  17.075","   4.743","   0.477","   8.964","   2.490"," 41","0"," 37"," 42","   0.683","   8.522","   2.367","  45.000","    0","    0"
"00:00:57:328","201050753558456","  13.066","   1.194"," 1620"," 1200"," 2500"," 1635","   1.080","  18.165","   5.046","   0.476","   9.444","   2.623"," 41","0"," 38"," 42","   0.674","   9.202","   2.556","  45.000","  350","  333"
"00:00:58:329","201053058631428","  14.067","   1.291"," 1651"," 1200"," 2700"," 1670","   1.205","  19.370","   5.381","   0.512","   9.956","   2.766"," 41","0"," 38"," 42","   0.713","   9.916","   2.754","  45.000","    0","    0"
"00:00:59:337","201055381531050","  15.075","   1.325"," 1709"," 1200"," 2900"," 1753","   1.293","  20.674","   5.743","   0.564","  10.525","   2.924"," 41","0"," 37"," 42","   0.720","  10.642","   2.956","  45.000","  350","  333"
"00:01:00:347","201057709128960","  16.085","   1.288"," 1668"," 1200"," 2500"," 1677","   1.275","  21.962","   6.101","   0.503","  11.033","   3.065"," 40","0"," 37"," 42","   0.743","  11.392","   3.164","  45.000","    0","    0"
"00:01:01:349","201060016190074","  17.086","   1.384"," 1610"," 1200"," 2500"," 1631","   1.213","  23.177","   6.438","   0.516","  11.550","   3.208"," 41","0"," 37"," 42","   0.715","  12.108","   3.363","  45.000","  350","  333"
"00:01:02:354","201062333229110","  18.092","   1.214"," 1589"," 1200"," 2500"," 1600","   1.056","  24.239","   6.733","   0.468","  12.021","   3.339"," 41","0"," 37"," 42","   0.674","  12.785","   3.551","  45.000","  350","  333"
"00:01:03:355","201064639273626","  19.093","   1.180"," 1693"," 1200"," 2800"," 1735","   1.134","  25.374","   7.048","   0.473","  12.494","   3.471"," 40","0"," 37"," 42","   0.695","  13.481","   3.745","  45.000","    0","    0"
"00:01:04:359","201066951689870","  20.097","   1.296"," 1689"," 1200"," 2900"," 1754","   1.239","  26.617","   7.394","   0.545","  13.042","   3.623"," 41","0"," 37"," 41","   0.713","  14.196","   3.943","  45.000","    0","    0"
"00:01:05:364","201069268434062","  21.102","   1.122"," 1535"," 1200"," 2500"," 1550","   1.060","  27.683","   7.690","   0.407","  13.451","   3.736"," 41","0"," 37"," 42","   0.691","  14.891","   4.136","  45.000","    0","    0"
"00:01:06:369","201071581765676","  22.106","   1.285"," 1669"," 1200"," 2500"," 1700","   1.111","  28.798","   8.000","   0.489","  13.942","   3.873"," 40","0"," 37"," 42","   0.682","  15.575","   4.326","  45.000","    0","    0"
"00:01:07:373","201073895396886","  23.110","   1.125"," 1624"," 1200"," 2500"," 1650","   1.022","  29.825","   8.285","   0.445","  14.389","   3.997"," 40","0"," 37"," 41","   0.669","  16.247","   4.513","  45.000","    0","    0"
"00:01:08:381","201076218277824","  24.119","   1.375"," 1691"," 1200"," 2900"," 1722","   1.130","  30.964","   8.601","   0.527","  14.920","   4.144"," 40","0"," 37"," 42","   0.677","  16.929","   4.703","  45.000","    0","    0"
"00:01:09:389","201078539901814","  25.126","   1.343"," 1681"," 1200"," 2900"," 1717","   1.225","  32.198","   8.944","   0.523","  15.447","   4.291"," 40","0"," 37"," 41","   0.709","  17.644","   4.901","  45.000","    0","    0"
"00:01:10:392","201080851004950","  26.129","   1.435"," 1549"," 1200"," 3100"," 1568","   1.120","  33.321","   9.256","   0.488","  15.936","   4.427"," 41","0"," 37"," 41","   0.681","  18.327","   5.091","  45.000","    0","    0"
"00:01:11:393","201083158094098","  27.131","   1.313"," 1610"," 1200"," 2500"," 1627","   1.207","  34.530","   9.592","   0.501","  16.438","   4.566"," 40","0"," 37"," 41","   0.723","  19.050","   5.292","  45.000","    0","    0"
"00:01:12:402","201085483645458","  28.140","   1.343"," 1645"," 1200"," 2500"," 1664","   1.238","  35.779","   9.939","   0.515","  16.958","   4.711"," 40","0"," 36"," 41","   0.720","  19.777","   5.494","  45.000","    0","    0"
"00:01:13:404","201087791537388","  29.142","   2.158"," 1954"," 1200"," 3700"," 2257","   1.763","  37.545","  10.429","   1.070","  18.030","   5.008"," 40","0"," 37"," 47","   0.730","  20.508","   5.697","  45.000","    0","    0"
"00:01:14:406","201090099745110","  30.144","   1.741"," 2016"," 1200"," 3700"," 2241","   1.837","  39.386","  10.940","   0.972","  19.004","   5.279"," 41","0"," 37"," 48","   0.774","  21.284","   5.912","  45.000","  350","  333"
"00:01:15:407","201092405195922","  31.144","   1.182"," 1633"," 1200"," 2500"," 1646","   1.055","  40.441","  11.234","   0.460","  19.465","   5.407"," 41","0"," 36"," 41","   0.674","  21.958","   6.099","  45.000","    0","    0"
"00:01:16:408","201094713515772","  32.146","   1.288"," 1640"," 1200"," 2500"," 1655","   1.222","  41.665","  11.574","   0.508","  19.973","   5.548"," 40","0"," 36"," 41","   0.724","  22.683","   6.301","  45.000","    0","    0"
"00:01:17:415","201097032876196","  33.153","   1.183"," 1549"," 1200"," 2500"," 1562","   1.025","  42.696","  11.860","   0.439","  20.415","   5.671"," 41","0"," 36"," 41","   0.672","  23.359","   6.489","  45.000","    0","    0"
"00:01:18:422","201099351819504","  34.159","   1.294"," 1651"," 1200"," 2700"," 1688","   1.204","  43.908","  12.197","   0.501","  20.919","   5.811"," 41","0"," 36"," 41","   0.718","  24.081","   6.689","  45.000","    0","    0"
"00:01:19:423","201101658757650","  35.161","   1.139"," 1650"," 1200"," 2900"," 1701","   1.220","  45.129","  12.536","   0.493","  21.412","   5.948"," 40","0"," 36"," 41","   0.725","  24.807","   6.891","  45.000","    0","    0"
"00:01:20:424","201103964586872","  36.161","   1.331"," 1566"," 1200"," 2500"," 1587","   1.084","  46.214","  12.837","   0.469","  21.881","   6.078"," 40","0"," 36"," 41","   0.680","  25.487","   7.080","  45.000","    0","    0"
"00:01:21:432","201106287209934","  37.170","   1.829"," 1638"," 1200"," 2500"," 1646","   1.388","  47.613","  13.226","   0.627","  22.513","   6.253"," 40","0"," 36"," 41","   0.731","  26.224","   7.284","  45.000","    0","    0"
"00:01:22:440","201108609485328","  38.177","   1.326"," 1689"," 1200"," 3400"," 1723","   1.132","  48.754","  13.543","   0.529","  23.045","   6.402"," 40","0"," 36"," 41","   0.674","  26.903","   7.473","  45.000","    0","    0"
"00:01:23:445","201110925074418","  39.182","   1.660"," 1812"," 1200"," 3000"," 1913","   1.327","  50.088","  13.913","   0.704","  23.753","   6.598"," 41","0"," 36"," 41","   0.681","  27.588","   7.663","  45.000","    0","    0"
