"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:11:01:334","227325319617414","   1.001","   1.876"," 1808"," 1200"," 3600"," 1825","   1.640","   1.642","   0.456","   0.843","   0.844","   0.234"," 40","0"," 36"," 41","   0.735","   0.736","   0.204","  45.000","    0","    0"
"03:11:02:340","227327638350568","   2.007","   2.278"," 2126"," 1200"," 3700"," 2309","   2.049","   3.704","   1.029","   1.330","   2.182","   0.606"," 40","0"," 36"," 46","   0.689","   1.429","   0.397","  45.000","    0","    0"
"03:11:03:349","227329962346970","   3.016","   1.416"," 1579"," 1200"," 3200"," 1606","   1.125","   4.839","   1.344","   0.502","   2.689","   0.747"," 41","0"," 35"," 41","   0.680","   2.115","   0.588","  45.000","    0","    0"
"03:11:04:358","227332285987386","   4.025","   1.379"," 1766"," 1200"," 2900"," 1829","   1.279","   6.129","   1.702","   0.560","   3.254","   0.904"," 40","0"," 36"," 41","   0.719","   2.841","   0.789","  45.000","    0","    0"
"03:11:05:363","227334603586066","   5.031","   1.180"," 1610"," 1200"," 2700"," 1628","   1.071","   7.207","   2.002","   0.452","   3.708","   1.030"," 39","0"," 36"," 41","   0.678","   3.523","   0.979","  45.000","  350","  333"
"03:11:06:364","227336908412816","   6.031","   2.551"," 2661"," 1200"," 4400"," 3022","   3.512","  10.720","   2.978","   2.633","   6.342","   1.762"," 39","0"," 36"," 54","   0.757","   4.281","   1.189","  45.000","  350","  333"
"03:11:07:365","227339214182444","   7.032","   4.427"," 2079"," 1200"," 3600"," 2151","   3.013","  13.735","   3.815","   2.063","   8.407","   2.335"," 39","0"," 36"," 46","   0.823","   5.104","   1.418","  45.000","    0","    0"
"03:11:08:375","227341542084192","   8.042","   1.304"," 1594"," 1200"," 2700"," 1616","   1.085","  14.831","   4.120","   0.480","   8.892","   2.470"," 39","0"," 36"," 40","   0.675","   5.786","   1.607","  45.000","    0","    0"
"03:11:09:382","227343863026162","   9.049","   1.154"," 1620"," 1200"," 2800"," 1656","   1.039","  15.877","   4.410","   0.453","   9.349","   2.597"," 39","0"," 35"," 40","   0.667","   6.457","   1.794","  45.000","    0","    0"
"03:11:10:388","227346179527118","  10.055","   1.160"," 1629"," 1200"," 2500"," 1648","   1.047","  16.930","   4.703","   0.451","   9.802","   2.723"," 39","0"," 35"," 40","   0.667","   7.128","   1.980","  45.000","    0","    0"
"03:11:11:389","227348486332826","  11.056","   1.231"," 1601"," 1200"," 2600"," 1610","   1.054","  17.985","   4.996","   0.460","  10.263","   2.851"," 39","0"," 35"," 40","   0.672","   7.800","   2.167","  45.000","    0","    0"
