"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:27:45:017","229637771233874","   1.007","   1.630"," 1802"," 1200"," 2900"," 1853","   1.509","   1.519","   0.422","   0.678","   0.682","   0.190"," 38","0"," 34"," 39","   0.771","   0.776","   0.216","  45.000","  350","  333"
"03:27:46:028","229640100275756","   2.018","   2.167"," 2071"," 1200"," 3700"," 2319","   2.042","   3.584","   0.995","   1.210","   1.905","   0.529"," 38","0"," 34"," 45","   0.747","   1.532","   0.426","  45.000","    0","    0"
"03:27:47:029","229642405992306","   3.018","   1.401"," 1544"," 1200"," 2500"," 1561","   1.084","   4.669","   1.297","   0.487","   2.393","   0.665"," 38","0"," 34"," 39","   0.675","   2.207","   0.613","  45.000","    0","    0"
"03:27:48:032","229644718311158","   4.022","   1.212"," 1615"," 1200"," 2500"," 1629","   1.128","   5.800","   1.611","   0.472","   2.866","   0.796"," 38","0"," 34"," 38","   0.701","   2.911","   0.809","  45.000","  350","  333"
"03:27:49:042","229647045679336","   5.032","   1.261"," 1642"," 1200"," 2700"," 1661","   1.060","   6.871","   1.909","   0.462","   3.333","   0.926"," 38","0"," 34"," 38","   0.672","   3.590","   0.997","  45.000","    0","    0"
"03:27:50:048","229649363078336","   6.038","   1.313"," 1672"," 1200"," 2700"," 1802","   1.123","   8.001","   2.223","   0.498","   3.835","   1.065"," 38","0"," 34"," 39","   0.683","   4.276","   1.188","  45.000","    0","    0"
"03:27:51:052","229651675411074","   7.041","   1.598"," 1645"," 1200"," 2500"," 1674","   1.191","   9.197","   2.555","   0.573","   4.409","   1.225"," 37","0"," 34"," 39","   0.676","   4.954","   1.376","  45.000","    0","    0"
"03:27:52:061","229654000380516","   8.050","   1.128"," 1550"," 1200"," 2500"," 1560","   0.975","  10.181","   2.828","   0.411","   4.824","   1.340"," 37","0"," 34"," 39","   0.659","   5.619","   1.561","  45.000","    0","    0"
"03:27:53:071","229656327114162","   9.060","   1.187"," 1662"," 1200"," 2500"," 1682","   1.146","  11.339","   3.150","   0.468","   5.296","   1.471"," 38","0"," 34"," 39","   0.707","   6.333","   1.759","  45.000","    0","    0"
"03:27:54:072","229658634062828","  10.062","   1.550"," 1805"," 1200"," 3000"," 1873","   1.297","  12.638","   3.510","   0.687","   5.984","   1.662"," 39","0"," 34"," 39","   0.675","   7.010","   1.947","  45.000","    0","    0"
"03:27:55:081","229660959689660","  11.071","   1.350"," 1763"," 1200"," 2900"," 1844","   1.163","  13.812","   3.837","   0.560","   6.549","   1.819"," 38","0"," 34"," 38","   0.675","   7.691","   2.136","  45.000","    0","    0"
