"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"23:41:17:661","287552261093472","   1.000","  13.367"," 3224"," 1900"," 4400"," 3284","  14.766","  14.768","   4.102","  13.430","  13.431","   3.731"," 47","0"," 34"," 51","   0.714","   0.714","   0.198","  45.000","    0","    0"
"23:41:18:672","287554589022324","   2.010","   2.291"," 2498"," 1200"," 3800"," 2552","   2.628","  17.424","   4.840","   1.852","  15.303","   4.251"," 37","0"," 32"," 48","   0.668","   1.389","   0.386","  45.000","    0","    0"
"23:41:19:677","287556906516352","   3.016","   1.520"," 1792"," 1200"," 3700"," 1961","   1.431","  18.863","   5.240","   0.738","  16.045","   4.457"," 36","0"," 32"," 44","   0.670","   2.063","   0.573","  45.000","    0","    0"
"23:41:20:688","287559234809788","   4.027","   1.218"," 1560"," 1200"," 2800"," 1584","   1.123","  19.998","   5.555","   0.458","  16.508","   4.586"," 36","0"," 32"," 36","   0.665","   2.734","   0.760","  45.000","    0","    0"
"23:41:21:696","287561557081846","   5.035","   1.155"," 1491"," 1200"," 2800"," 1511","   1.056","  21.062","   5.851","   0.394","  16.905","   4.696"," 36","0"," 32"," 36","   0.662","   3.401","   0.945","  45.000","    0","    0"
"23:41:22:697","287563863474688","   6.036","   1.519"," 1547"," 1200"," 2500"," 1559","   1.370","  22.434","   6.232","   0.527","  17.433","   4.842"," 36","0"," 32"," 36","   0.717","   4.120","   1.144","  45.000","    0","    0"
"23:41:23:702","287566179341224","   7.041","   1.100"," 1518"," 1200"," 2500"," 1528","   1.179","  23.619","   6.561","   0.401","  17.836","   4.954"," 35","0"," 31"," 36","   0.708","   4.832","   1.342","  45.000","    0","    0"
"23:41:24:703","287568485803780","   8.042","   1.123"," 1483"," 1200"," 2500"," 1494","   1.053","  24.672","   6.853","   0.393","  18.229","   5.064"," 36","0"," 32"," 36","   0.665","   5.497","   1.527","  45.000","    0","    0"
"23:41:25:712","287570810430024","   9.051","   2.006"," 2613"," 1200"," 4400"," 3118","   2.806","  27.503","   7.640","   2.059","  20.306","   5.641"," 36","0"," 32"," 51","   0.704","   6.207","   1.724","  45.000","    0","    0"
"23:41:26:719","287573131264850","  10.058","   1.177"," 1567"," 1200"," 2900"," 1584","   1.091","  28.602","   7.945","   0.431","  20.741","   5.761"," 36","0"," 32"," 36","   0.663","   6.875","   1.910","  45.000","    0","    0"
"23:41:27:728","287575455664546","  11.067","   2.286"," 2589"," 1200"," 4400"," 3226","   2.815","  31.442","   8.734","   2.058","  22.817","   6.338"," 45","0"," 32"," 45","   0.683","   7.564","   2.101","  45.000","    0","    0"
"23:41:28:733","287577770554468","  12.072","   1.395"," 1988"," 1200"," 4800"," 2041","   1.923","  33.373","   9.270","   1.098","  23.920","   6.645"," 36","0"," 32"," 54","   0.714","   8.281","   2.300","  45.000","    0","    0"
"23:41:29:734","287580077929998","  13.073","   1.014"," 1552"," 1200"," 2500"," 1568","   1.020","  34.395","   9.554","   0.382","  24.303","   6.751"," 36","0"," 32"," 36","   0.661","   8.943","   2.484","  45.000","    0","    0"
"23:41:30:741","287582396442518","  14.080","   1.081"," 1579"," 1200"," 3100"," 1608","   1.056","  35.458","   9.849","   0.410","  24.716","   6.865"," 36","0"," 32"," 36","   0.661","   9.609","   2.669","  45.000","    0","    0"
"23:41:31:745","287584711109952","  15.084","   1.198"," 1583"," 1200"," 3100"," 1594","   1.236","  36.700","  10.194","   0.454","  25.172","   6.992"," 35","0"," 32"," 36","   0.713","  10.325","   2.868","  45.000","    0","    0"
"23:41:32:752","287587031163360","  16.091","   2.380"," 1573"," 1200"," 2800"," 1616","   1.489","  38.200","  10.611","   0.693","  25.870","   7.186"," 35","0"," 32"," 36","   0.750","  11.079","   3.078","  45.000","    0","    0"
