"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"19:35:31:461","253577274377124","   1.009","  40.233"," 3651"," 1200"," 4400"," 4734","  40.933","  41.284","  11.468","  38.960","  39.294","  10.915"," 56","0"," 33"," 61","   1.601","   1.615","   0.448","  45.000","    0","    0"
"19:35:32:476","253579613121194","   2.024","  61.766"," 3699"," 2800"," 4100"," 4800","  61.216"," 103.423","  28.729","  58.635","  98.813","  27.448"," 56","0"," 44"," 61","   2.216","   3.864","   1.073","  45.000","  450","  433"
"19:35:33:486","253581938348236","   3.033","  72.905"," 3360"," 2700"," 3700"," 4800","  52.662"," 156.570","  43.492","  48.788"," 148.050","  41.125"," 52","0"," 45"," 57","   3.225","   7.118","   1.977","  45.000","  550","  533"
"19:35:34:494","253584262137956","   4.041","  53.830"," 2946"," 1600"," 3700"," 4799","  35.535"," 192.410","  53.447","  29.841"," 178.148","  49.486"," 46","0"," 42"," 55","   3.043","  10.187","   2.830","  45.000","  950","  933"
"19:35:35:502","253586584397400","   5.049","  38.738"," 3398"," 1200"," 4300"," 4714","  39.213"," 231.934","  64.426","  35.925"," 214.358","  59.544"," 52","0"," 42"," 60","   2.010","  12.212","   3.392","  45.000","  850","  833"
"19:35:36:510","253588905877436","   6.057","  36.802"," 3605"," 3300"," 3800"," 4800","  43.013"," 275.273","  76.465","  40.093"," 254.755","  70.765"," 55","0"," 45"," 56","   2.305","  14.535","   4.038","  45.000","    0","    0"
"19:35:37:510","253591210977836","   7.057","  48.043"," 3129"," 1200"," 4100"," 4745","  35.485"," 310.775","  86.326","  31.693"," 286.464","  79.573"," 51","0"," 42"," 58","   2.644","  17.180","   4.772","  45.000","  750","  733"
"19:35:38:513","253593521866748","   8.060","  35.467"," 3126"," 2500"," 4300"," 4800","  30.794"," 341.661","  94.906","  27.213"," 313.758","  87.155"," 49","0"," 44"," 59","   2.254","  19.441","   5.400","  45.000","    0","    0"
"19:35:39:514","253595827096608","   9.061","   2.567"," 1828"," 1200"," 4100"," 1850","   2.201"," 343.863","  95.517","   1.062"," 314.820","  87.450"," 43","0"," 40"," 49","   0.877","  20.318","   5.644","  45.000","    0","    0"
"19:35:40:521","253598147837626","  10.068","   1.985"," 1762"," 1200"," 3000"," 1955","   1.630"," 345.505","  95.973","   0.827"," 315.653","  87.681"," 43","0"," 40"," 45","   0.727","  21.051","   5.847","  45.000","    0","    0"
"19:35:41:531","253600475163794","  11.078","   2.169"," 1664"," 1200"," 2900"," 1709","   1.512"," 347.031","  96.398","   0.778"," 316.438","  87.900"," 42","0"," 39"," 43","   0.680","  21.738","   6.038","  45.000","    0","    0"
"19:35:42:541","253602802326904","  12.088","   2.398"," 2311"," 1200"," 3700"," 2798","   2.424"," 349.479","  97.078","   1.688"," 318.144","  88.373"," 42","0"," 39"," 48","   0.683","  22.427","   6.230","  45.000","    0","    0"
