"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:09:34:733","258284932829338","   1.009","   1.330"," 1498"," 1200"," 2500"," 1516","   1.240","   1.251","   0.348","   0.464","   0.468","   0.130"," 33","0"," 31"," 35","   0.717","   0.724","   0.201","  45.000","    0","    0"
"20:09:35:744","258287261634646","   2.020","   1.924"," 1996"," 1200"," 3700"," 2213","   1.810","   3.081","   0.856","   1.094","   1.573","   0.437"," 34","0"," 31"," 41","   0.679","   1.410","   0.392","  45.000","    0","    0"
"20:09:36:754","258289589949718","   3.031","   1.281"," 1493"," 1200"," 3100"," 1504","   1.065","   4.157","   1.155","   0.425","   2.003","   0.556"," 33","0"," 30"," 35","   0.668","   2.085","   0.579","  45.000","    0","    0"
"20:09:37:763","258291913307388","   4.039","   1.137"," 1772"," 1200"," 3300"," 1958","   1.184","   5.351","   1.486","   0.537","   2.545","   0.707"," 34","0"," 31"," 36","   0.659","   2.749","   0.764","  45.000","    0","    0"
"20:09:38:768","258294229039412","   5.044","   1.210"," 1443"," 1200"," 2500"," 1452","   1.039","   6.396","   1.777","   0.396","   2.943","   0.817"," 34","0"," 30"," 34","   0.665","   3.418","   0.949","  45.000","  350","  333"
"20:09:39:769","258296536109610","   6.045","   1.844"," 2401"," 1200"," 3700"," 2847","   2.218","   8.617","   2.393","   1.383","   4.328","   1.202"," 34","0"," 31"," 40","   0.727","   4.146","   1.152","  45.000","  350","  333"
"20:09:40:777","258298857577308","   7.053","   1.313"," 1605"," 1200"," 2900"," 1639","   1.167","   9.793","   2.720","   0.486","   4.818","   1.338"," 34","0"," 31"," 35","   0.671","   4.822","   1.339","  45.000","    0","    0"
"20:09:41:786","258301181932914","   8.062","   1.336"," 1551"," 1200"," 3000"," 1566","   1.261","  11.065","   3.074","   0.481","   5.303","   1.473"," 34","0"," 30"," 35","   0.711","   5.539","   1.539","  45.000","    0","    0"
"20:09:42:786","258303486923610","   9.062","   1.212"," 1734"," 1200"," 3600"," 1889","   1.188","  12.254","   3.404","   0.541","   5.845","   1.624"," 34","0"," 31"," 39","   0.659","   6.198","   1.722","  45.000","    0","    0"
"20:09:43:789","258305797012000","  10.065","   1.076"," 1497"," 1200"," 2500"," 1508","   1.060","  13.316","   3.699","   0.382","   6.228","   1.730"," 34","0"," 30"," 35","   0.670","   6.870","   1.908","  45.000","  350","  333"
"20:09:44:795","258308115159666","  11.071","   1.038"," 1535"," 1200"," 2500"," 1555","   1.107","  14.430","   4.008","   0.375","   6.605","   1.835"," 34","0"," 31"," 35","   0.690","   7.564","   2.101","  45.000","    0","    0"
"20:09:45:801","258310433262630","  12.077","   1.820"," 1730"," 1200"," 3100"," 1747","   1.448","  15.887","   4.413","   0.675","   7.285","   2.023"," 34","0"," 31"," 35","   0.689","   8.258","   2.294","  45.000","  350","  333"
"20:09:46:803","258312741386918","  13.079","   1.610"," 1600"," 1200"," 2800"," 1633","   1.208","  17.097","   4.749","   0.552","   7.838","   2.177"," 34","0"," 30"," 35","   0.665","   8.924","   2.479","  45.000","  350","  333"
"20:09:47:806","258315052106710","  14.082","   1.066"," 1543"," 1200"," 2500"," 1564","   1.116","  18.216","   5.060","   0.404","   8.243","   2.290"," 34","0"," 30"," 35","   0.683","   9.609","   2.669","  45.000","  400","  400"
"20:09:48:816","258317379678152","  15.092","   1.205"," 1604"," 1200"," 3000"," 1665","   1.109","  19.337","   5.371","   0.464","   8.711","   2.420"," 33","0"," 30"," 35","   0.663","  10.279","   2.855","  45.000","    0","    0"
"20:09:49:825","258319704680928","  16.101","   1.841"," 2412"," 1200"," 3700"," 2913","   2.140","  21.497","   5.971","   1.447","  10.172","   2.826"," 34","0"," 30"," 40","   0.678","  10.963","   3.045","  45.000","    0","    0"

"Total Elapsed Time (sec) = 16.101273"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 21.496826"
"Cumulative Package Energy_0 (mWh) = 5.971341"
"Average Package Power_0 (Watt) = 1.335101"

"Cumulative IA Energy_0 (Joules) = 10.171997"
"Cumulative IA Energy_0 (mWh) = 2.825555"
"Average Package IA_0 (Watt) = 0.631751"

"Cumulative DRAM Energy_0 (Joules) = 10.962891"
"Cumulative DRAM Energy_0 (mWh) = 3.045247"
"Average Package DRAM_0 (Watt) = 0.680871"
