"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"23:36:46:347","112599626568118","   1.003","   1.229"," 1565"," 1200"," 3100"," 1588","   1.163","   1.166","   0.324","   0.433","   0.434","   0.120"," 31","0"," 27"," 32","   0.709","   0.710","   0.197","  45.000","    0","    0"
"23:36:47:361","112601963324462","   2.017","   1.477"," 1932"," 1200"," 3700"," 2180","   1.411","   2.597","   0.721","   0.794","   1.240","   0.344"," 31","0"," 28"," 39","   0.663","   1.383","   0.384","  45.000","    0","    0"
"23:36:48:371","112604289950564","   3.027","   2.032"," 2434"," 1200"," 3700"," 2975","   2.246","   4.865","   1.351","   1.594","   2.849","   0.791"," 32","0"," 27"," 38","   0.681","   2.071","   0.575","  45.000","    0","    0"
"23:36:49:372","112606595909454","   4.028","   0.997"," 1512"," 1200"," 3400"," 1510","   0.936","   5.802","   1.612","   0.349","   3.198","   0.888"," 31","0"," 28"," 32","   0.653","   2.725","   0.757","  45.000","    0","    0"
"23:36:50:374","112608904370216","   5.030","   1.353"," 1710"," 1200"," 2900"," 1798","   1.256","   7.061","   1.961","   0.532","   3.731","   1.036"," 32","0"," 27"," 32","   0.706","   3.433","   0.953","  45.000","    0","    0"
"23:36:51:380","112611221230974","   6.035","   1.083"," 1752"," 1200"," 3000"," 1806","   1.053","   8.119","   2.255","   0.479","   4.213","   1.170"," 31","0"," 28"," 32","   0.658","   4.094","   1.137","  45.000","    0","    0"
"23:36:52:381","112613528965544","   7.037","   0.953"," 1482"," 1200"," 2600"," 1479","   1.046","   9.166","   2.546","   0.330","   4.544","   1.262"," 31","0"," 27"," 32","   0.697","   4.793","   1.331","  45.000","    0","    0"
"23:36:53:387","112615845418070","   8.042","   0.989"," 1451"," 1200"," 2500"," 1464","   0.911","  10.083","   2.801","   0.343","   4.889","   1.358"," 31","0"," 27"," 32","   0.654","   5.450","   1.514","  45.000","    0","    0"
"23:36:54:387","112618150494934","   9.043","   1.849"," 2342"," 1200"," 4000"," 2455","   2.195","  12.278","   3.411","   1.388","   6.278","   1.744"," 31","0"," 28"," 38","   0.709","   6.160","   1.711","  45.000","    0","    0"
"23:36:55:388","112620455544058","  10.043","   1.003"," 1482"," 1200"," 2600"," 1517","   0.930","  13.209","   3.669","   0.355","   6.633","   1.842"," 31","0"," 27"," 32","   0.655","   6.816","   1.893","  45.000","    0","    0"
