"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:34:08:954","170297369085898","   1.001","   1.382"," 1572"," 1200"," 2500"," 1589","   1.213","   1.215","   0.337","   0.492","   0.492","   0.137"," 36","0"," 32"," 36","   0.704","   0.705","   0.196","  45.000","  350","  333"
"06:34:09:973","170299715187680","   2.020","   1.488"," 1864"," 1200"," 3700"," 1965","   1.437","   2.678","   0.744","   0.804","   1.311","   0.364"," 35","0"," 32"," 45","   0.675","   1.392","   0.387","  45.000","    0","    0"
"06:34:10:979","170302034601660","   3.026","   1.397"," 1581"," 1200"," 2800"," 1614","   1.107","   3.793","   1.054","   0.485","   1.799","   0.500"," 35","0"," 32"," 36","   0.669","   2.065","   0.574","  45.000","    0","    0"
"06:34:11:982","170304345680110","   4.029","   2.277"," 1637"," 1200"," 2900"," 1656","   1.521","   5.319","   1.477","   0.741","   2.543","   0.706"," 36","0"," 32"," 36","   0.742","   2.809","   0.780","  45.000","    0","    0"
"06:34:12:989","170306664741608","   5.036","   1.958"," 2273"," 1200"," 3700"," 2459","   2.191","   7.524","   2.090","   1.430","   3.982","   1.106"," 35","0"," 32"," 41","   0.707","   3.521","   0.978","  45.000","    0","    0"
"06:34:13:997","170308987526678","   6.044","   0.934"," 1441"," 1200"," 2800"," 1452","   0.983","   8.515","   2.365","   0.324","   4.309","   1.197"," 35","0"," 32"," 36","   0.659","   4.186","   1.163","  45.000","    0","    0"
"06:34:15:003","170311304349292","   7.050","   1.769"," 2529"," 1200"," 4100"," 3010","   2.225","  10.752","   2.987","   1.577","   5.894","   1.637"," 36","0"," 32"," 40","   0.677","   4.866","   1.352","  45.000","    0","    0"
"06:34:16:012","170313630328432","   8.059","   1.082"," 1522"," 1200"," 2800"," 1546","   0.976","  11.737","   3.260","   0.391","   6.289","   1.747"," 36","0"," 32"," 36","   0.658","   5.531","   1.536","  45.000","    0","    0"
"06:34:17:013","170315936165136","   9.060","   2.024"," 2695"," 1200"," 4400"," 3135","   2.962","  14.701","   4.084","   2.138","   8.428","   2.341"," 36","0"," 32"," 52","   0.743","   6.275","   1.743","  45.000","    0","    0"
"06:34:18:018","170318252285916","  10.065","   0.966"," 1435"," 1200"," 2500"," 1445","   0.918","  15.625","   4.340","   0.330","   8.759","   2.433"," 35","0"," 31"," 36","   0.657","   6.935","   1.926","  45.000","    0","    0"
"06:34:19:027","170320577499372","  11.074","   0.924"," 1444"," 1200"," 2500"," 1449","   0.895","  16.528","   4.591","   0.318","   9.080","   2.522"," 34","0"," 32"," 36","   0.653","   7.595","   2.110","  45.000","    0","    0"
"06:34:20:033","170322893790874","  12.080","   1.239"," 1620"," 1200"," 2600"," 1643","   1.208","  17.742","   4.928","   0.460","   9.542","   2.651"," 34","0"," 32"," 35","   0.705","   8.304","   2.307","  45.000","    0","    0"
"06:34:21:042","170325220039080","  13.089","   1.403"," 1724"," 1200"," 3000"," 1807","   1.186","  18.939","   5.261","   0.586","  10.134","   2.815"," 34","0"," 32"," 35","   0.663","   8.974","   2.493","  45.000","    0","    0"
"06:34:22:043","170327526640078","  14.090","   1.297"," 1659"," 1200"," 2800"," 1683","   1.110","  20.051","   5.570","   0.502","  10.637","   2.955"," 34","0"," 31"," 35","   0.662","   9.636","   2.677","  45.000","    0","    0"
"06:34:23:044","170329831611936","  15.091","   2.080"," 2240"," 1200"," 3800"," 2359","   2.315","  22.367","   6.213","   1.470","  12.108","   3.363"," 34","0"," 31"," 40","   0.752","  10.389","   2.886","  45.000","    0","    0"
"06:34:24:053","170332157742508","  16.100","   2.334"," 1630"," 1200"," 3200"," 1661","   1.438","  23.819","   6.616","   0.741","  12.855","   3.571"," 34","0"," 31"," 36","   0.672","  11.068","   3.074","  45.000","    0","    0"
"06:34:25:054","170334463270578","  17.101","   1.748"," 2549"," 1200"," 3700"," 3143","   2.308","  26.128","   7.258","   1.534","  14.390","   3.997"," 35","0"," 31"," 42","   0.718","  11.786","   3.274","  45.000","    0","    0"
"06:34:26:055","170336768947050","  18.102","   1.194"," 1541"," 1200"," 3000"," 1554","   1.175","  27.305","   7.585","   0.426","  14.817","   4.116"," 34","0"," 31"," 35","   0.708","  12.494","   3.471","  45.000","    0","    0"
"06:34:27:055","170339073774252","  19.102","   1.012"," 1526"," 1200"," 2700"," 1568","   0.957","  28.262","   7.850","   0.371","  15.188","   4.219"," 35","0"," 31"," 35","   0.656","  13.150","   3.653","  45.000","    0","    0"
